Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
118,36,2323,10,35.15,16480,505,1495,291,29,6190
119,4,2327,11,35.61,16370,529,1471,294,30,6295
120,-18,2309,11,20.95,16280,542,1454,289,22,6402
121,-25,2284,12,20.78,16196,515,1473,272,22,6510
122,-4,2280,12,21.27,16106,498,1495,266,20,6603
123,23,2303,12,20.68,16000,486,1523,262,27,6690
124,-10,2293,13,20.65,15900,457,1542,264,27,6797
125,25,2318,13,35.74,15781,497,1517,270,31,6891
126,7,2325,13,36.33,15671,530,1476,289,28,6993
127,-21,2304,13,21.32,15582,522,1457,294,26,7106
128,-43,2261,13,20.73,15514,488,1457,285,29,7214
129,15,2276,14,21.12,15418,470,1476,301,27,7294
130,-1,2275,14,20.9,15326,445,1500,290,35,7390
131,-26,2249,14,20.91,15237,430,1490,292,30,7507
132,6,2255,14,36.06,15122,462,1467,292,32,7611
133,-19,2236,14,35.88,15017,482,1448,269,35,7735
134,-9,2227,14,20.59,14920,488,1428,276,32,7842
135,-12,2215,14,21.15,14839,495,1412,276,31,7933
136,-37,2178,14,20.44,14762,462,1402,285,23,8052
137,-33,2145,14,20.49,14686,426,1404,290,22,8158
138,-16,2129,14,20.67,14609,397,1421,288,19,8252
139,-4,2125,14,35.2,14499,420,1398,283,22,8364
140,9,2134,14,35.71,14392,457,1361,286,27,8463
141,-8,2126,14,20.88,14304,461,1355,282,26,8558
142,-26,2100,14,20.96,14238,452,1337,281,29,8649
143,-22,2078,15,20.97,14164,427,1346,270,30,8748
144,-47,2031,15,20.13,14093,397,1351,254,26,8864
145,-23,2008,15,20.46,14009,376,1342,262,25,8971
146,-16,1992,15,35.19,13911,402,1303,257,24,9088
147,7,1999,15,35.4,13808,427,1303,247,22,9178
148,-17,1982,16,20.67,13742,420,1280,253,20,9269
149,-35,1947,17,20.47,13674,412,1264,249,21,9363
150,-24,1923,17,20.33,13599,405,1248,245,19,9467
151,-31,1892,17,20.63,13530,378,1250,239,23,9563
152,-18,1874,17,20.49,13466,350,1253,243,24,9647
153,-3,1871,17,35.29,13376,360,1247,239,23,9738
154,-22,1849,17,35.27,13306,370,1211,242,26,9828
155,-41,1808,17,20.12,13252,333,1227,219,29,9923
156,-13,1795,17,20.21,13184,343,1198,227,26,10005
157,-43,1752,17,20.21,13124,327,1173,222,27,10110
158,-32,1720,17,19.93,13074,296,1168,229,23,10193
159,-39,1681,18,20.24,13017,288,1149,216,27,10285
160,31,1712,18,35.32,12921,322,1140,229,20,10350
161,-25,1687,18,35.17,12854,337,1103,226,19,10443
162,-29,1658,18,20.21,12804,326,1083,226,21,10522
163,-61,1597,18,20.17,12761,307,1043,222,21,10628
164,-45,1552,18,19.63,12710,294,1024,217,15,10722
165,-35,1517,18,19.96,12667,248,1035,213,19,10800
166,-33,1484,18,20.15,12613,243,1012,205,21,10888
167,-18,1466,18,35.06,12540,268,974,200,20,10980
168,-27,1439,18,35.3,12478,287,947,189,14,11067
169,-30,1409,18,20.22,12439,266,929,200,12,11136
170,-48,1361,19,20.08,12407,259,900,185,15,11215
171,-26,1335,19,19.65,12362,246,895,175,18,11285
172,-36,1299,19,19.76,12316,217,883,178,18,11369
173,-38,1261,19,19.65,12280,199,860,179,19,11444
174,-8,1253,19,33.87,12218,223,843,167,19,11511
175,-17,1236,19,33.83,12178,234,802,182,16,11569
176,-34,1202,19,19.33,12151,214,789,180,16,11631
177,-46,1156,20,19.41,12124,204,765,171,15,11701
178,-43,1113,20,19.25,12086,183,741,176,13,11781
179,-26,1087,20,19.89,12044,163,741,166,14,11852
180,-27,1060,20,19.02,12003,175,706,167,10,11919
181,-8,1052,20,33.5,11956,198,679,163,12,11972
182,-20,1032,20,33.36,11922,205,656,157,11,12029
183,-35,997,20,19.35,11904,187,647,151,12,12079
184,-23,974,20,19.24,11880,162,653,145,11,12129
185,-33,941,20,19.09,11842,153,637,134,14,12200
186,-41,900,20,19.11,11815,136,624,125,13,12267
187,-19,881,20,19.03,11787,135,594,135,15,12314
188,-10,871,20,33.59,11749,149,567,140,15,12360
189,1,872,20,33.31,11711,165,561,134,11,12398
190,-26,846,20,19.11,11687,157,548,129,12,12447
191,-32,814,21,19.26,11664,155,523,126,10,12501
192,-22,792,21,19.51,11639,144,511,125,11,12549
193,-17,775,21,19.06,11616,133,510,120,10,12590
194,-19,756,21,19.01,11589,125,511,105,14,12635
195,-8,748,21,33.93,11562,127,504,103,13,12670
196,-21,727,21,33.22,11532,131,486,95,14,12721
197,-22,705,22,18.97,11513,122,483,86,12,12762
198,-25,680,22,18.64,11496,119,460,88,12,12803
199,-26,654,22,18.92,11476,115,437,92,10,12848
200,-31,623,22,18.46,11458,104,423,84,10,12899
201,-18,605,22,18.79,11439,90,423,79,12,12935
202,-3,602,22,33.16,11412,101,411,79,11,12964
203,1,603,22,33.15,11385,111,394,84,12,12992
204,-17,586,22,18.72,11366,109,378,87,10,13028
205,-13,573,22,18.74,11351,106,374,84,9,13054
206,-17,556,22,18.69,11340,95,374,76,10,13083
207,-19,537,22,18.86,11327,82,372,69,11,13117
208,-17,520,22,18.88,11309,79,362,73,6,13149
209,-12,508,22,33.5,11282,87,346,70,5,13188
210,-2,506,22,33.16,11263,88,352,61,5,13209
211,-8,498,22,18.8,11244,92,341,61,3,13237
212,-10,488,22,19.1,11223,101,314,68,4,13268
213,-11,477,22,18.8,11215,94,314,63,5,13287
214,-2,475,22,18.81,11195,81,326,61,5,13310
215,-16,459,22,18.96,11183,77,318,61,3,13336
216,-15,444,22,32.62,11168,76,313,52,2,13367
217,-8,436,22,32.83,11148,82,296,55,2,13395
218,-11,425,22,18.76,11136,75,286,63,1,13417
219,-12,413,22,18.81,11120,75,280,57,1,13445
220,-10,403,22,18.58,11108,71,268,62,2,13467
221,-17,386,22,18.51,11096,70,261,53,2,13496
222,-5,381,22,18.51,11081,65,255,56,4,13517
223,-3,378,22,32.27,11063,75,243,56,4,13537
224,-13,365,22,32.94,11051,67,239,55,4,13562
225,-15,350,22,18.62,11040,70,215,58,7,13588
226,-13,337,22,18.61,11035,58,217,54,8,13606
227,-6,331,22,18.57,11027,48,222,53,8,13620
228,-18,313,22,18.5,11022,42,211,51,7,13645
229,-9,304,22,18.4,11010,43,209,47,5,13664
230,-1,303,23,32.19,10990,51,200,47,5,13684
231,-2,301,23,32.52,10974,60,199,37,5,13702
232,-11,290,24,18.44,10968,61,188,35,4,13720
233,-17,273,24,18.3,10962,60,179,32,2,13741
234,-3,270,24,18.72,10959,44,194,30,2,13747
235,-5,265,24,18.49,10946,45,184,35,0,13766
236,-6,259,25,18.25,10935,38,185,35,1,13781
237,3,262,25,32.23,10925,41,188,32,1,13788
238,-7,255,25,32.1,10915,46,174,34,1,13805
239,-4,251,25,18.77,10912,45,169,36,1,13812
240,-11,240,25,18.29,10910,37,169,31,2,13826
241,-6,234,25,18.81,10900,34,168,29,2,13842
242,-7,227,25,18.47,10895,30,163,27,6,13854
243,-6,221,25,18.48,10889,26,162,27,6,13865
244,-4,217,25,32.19,10878,34,149,30,4,13880
245,-8,209,25,32.82,10873,32,144,28,5,13893
246,-5,204,25,18.53,10869,31,142,25,5,13903
247,-10,194,25,18.81,10861,33,134,24,3,13920
248,1,195,25,18.63,10854,32,133,25,4,13927
249,-15,180,25,18.59,10851,28,125,25,2,13944
250,-8,172,25,18.34,10846,29,124,16,3,13957
251,-7,165,25,32.39,10842,28,114,20,3,13968
252,-9,156,25,32.16,10840,19,115,18,4,13979
253,-6,150,25,18.5,10839,16,112,19,3,13986
254,0,150,25,18.01,10834,18,106,23,3,13991
255,-11,139,25,18.46,10832,12,101,21,4,14005
256,-8,131,25,18.44,10829,13,92,21,4,14016
257,-8,123,25,18.64,10824,17,81,21,4,14028
258,-2,121,25,32.22,10821,17,77,22,5,14033
259,-6,115,25,32.78,10817,18,73,18,6,14043
260,-5,110,25,18.7,10815,16,69,20,5,14050
261,-7,103,25,18.23,10812,17,64,18,4,14060
262,-7,96,25,18.26,10810,13,62,19,2,14069
263,-5,91,25,18.72,10808,12,55,23,1,14076
264,-6,85,25,18.31,10807,10,56,17,2,14083
265,-6,79,25,32.6,10804,12,49,16,2,14092
266,-2,77,25,32.35,10801,12,46,17,2,14097
267,2,79,25,18.07,10795,16,45,17,1,14101
268,-4,75,25,18.45,10792,16,45,13,1,14108
269,-2,73,25,18.0,10789,18,43,11,0,14114
270,-2,71,25,18.36,10787,17,42,11,0,14118
271,-4,67,25,18.16,10786,16,42,9,0,14122
272,2,69,25,32.12,10781,15,42,12,0,14125
273,0,69,25,31.51,10778,13,45,10,1,14128
274,-1,68,25,18.71,10777,12,45,10,1,14130
275,-5,63,25,18.17,10776,10,44,8,1,14136
276,0,63,25,18.56,10774,10,45,6,2,14138
277,-2,61,25,18.47,10773,10,40,8,3,14141
278,-3,58,25,18.6,10773,6,41,8,3,14144
279,-2,56,25,32.65,10772,5,40,9,2,14147
280,-1,55,25,32.38,10769,7,39,8,1,14151
281,-4,51,25,18.11,10767,6,34,11,0,14157
282,1,52,25,18.62,10765,8,33,11,0,14158
283,0,52,25,18.11,10765,8,33,11,0,14158
284,-2,50,25,18.39,10762,10,31,9,0,14163
285,-6,44,25,17.84,10762,6,29,8,1,14169
286,-2,42,25,32.09,10761,6,28,8,0,14172
287,-1,41,25,31.93,10759,7,25,9,0,14175
288,-2,39,25,18.5,10757,8,23,6,1,14180
289,-1,38,25,18.23,10756,7,23,7,1,14181
290,1,39,25,18.69,10753,8,25,5,1,14183
291,-3,36,25,18.21,10752,9,21,6,0,14187
292,-3,33,25,18.33,10752,7,20,6,0,14190
293,-2,31,25,31.8,10751,6,20,5,0,14193
294,-3,28,25,31.99,10750,5,19,4,0,14197
295,0,28,25,18.04,10749,4,20,4,0,14198
296,3,31,25,18.02,10746,7,19,5,0,14198
297,-1,30,25,18.31,10746,5,19,6,0,14199
298,0,30,25,18.46,10745,6,17,7,0,14200
299,0,30,25,18.53,10745,5,18,7,0,14200
300,-1,29,25,32.43,10744,4,18,7,0,14202
301,-3,26,25,32.41,10743,3,18,5,0,14206
302,0,26,25,18.49,10742,4,17,4,1,14207
303,1,27,25,18.06,10741,4,17,5,1,14207
304,0,27,25,18.81,10739,6,15,4,2,14209
305,-3,24,25,18.34,10739,4,17,2,1,14212
306,-1,23,25,18.82,10738,4,16,2,1,14214
307,0,23,25,31.94,10737,5,15,2,1,14215
308,3,26,25,32.39,10734,7,16,2,1,14215
309,-2,24,25,18.06,10733,6,14,3,1,14218
310,-2,22,25,18.5,10733,6,13,3,0,14220
311,0,22,25,18.02,10732,6,14,2,0,14221
312,-1,21,25,18.57,10732,5,14,2,0,14222
313,2,23,25,18.58,10729,4,17,2,0,14223
314,0,23,25,32.38,10728,5,16,2,0,14224
315,-1,22,25,32.0,10728,5,15,2,0,14225
316,-1,21,25,18.45,10728,4,16,1,0,14226
317,-1,20,25,18.45,10728,4,15,1,0,14227
318,-1,19,25,18.64,10726,4,14,1,0,14230
319,-1,18,25,18.43,10726,3,14,0,1,14231
320,-1,17,25,18.37,10726,2,13,1,1,14232
321,2,19,25,32.66,10724,4,13,1,1,14232
322,0,19,25,32.79,10723,5,13,1,0,14233
323,1,20,25,18.49,10722,5,13,2,0,14233
324,0,20,25,18.24,10721,5,13,2,0,14234
325,-1,19,25,18.45,10721,4,13,2,0,14235
326,-1,18,25,17.91,10721,3,13,2,0,14236
327,-2,16,25,18.19,10721,2,11,3,0,14238
328,2,18,25,32.13,10719,3,13,2,0,14238
329,-1,17,25,32.09,10719,2,12,3,0,14239
330,0,17,25,18.19,10719,2,11,4,0,14239
331,0,17,25,18.51,10719,2,11,4,0,14239
332,-1,16,25,18.07,10718,1,12,3,0,14241
333,-2,14,25,18.27,10718,1,10,3,0,14243
334,0,14,25,18.02,10718,1,10,3,0,14243
335,0,14,25,32.42,10718,1,9,4,0,14243
336,-2,12,25,32.66,10718,0,9,3,0,14245
337,-2,10,25,18.41,10718,0,8,2,0,14247
338,-1,9,25,17.92,10718,0,6,3,0,14248
339,-2,7,25,18.24,10718,0,5,2,0,14250
340,-1,6,25,18.23,10718,0,4,2,0,14251
341,0,6,25,18.53,10718,0,4,2,0,14251
342,1,7,25,31.88,10717,1,4,2,0,14251
343,0,7,25,32.14,10717,1,4,2,0,14251
344,0,7,25,18.15,10717,1,4,2,0,14251
345,-1,6,25,18.5,10717,1,4,1,0,14252
346,0,6,25,18.33,10717,1,4,1,0,14252
347,-1,5,25,18.75,10717,0,4,1,0,14253
348,0,5,25,18.08,10717,0,4,1,0,14253
349,-1,4,25,32.18,10717,0,4,0,0,14254
350,0,4,25,32.12,10717,0,4,0,0,14254
351,-1,3,25,18.33,10717,0,3,0,0,14255
352,0,3,25,18.03,10717,0,3,0,0,14255
353,0,3,25,18.41,10717,0,2,1,0,14255
354,1,4,25,18.03,10716,1,2,1,0,14255
355,0,4,25,18.47,10716,1,2,1,0,14255
356,-1,3,25,31.89,10716,1,1,1,0,14256
357,0,3,25,32.33,10716,1,1,1,0,14256
358,0,3,25,18.3,10716,1,1,1,0,14256
359,0,3,25,18.6,10716,0,2,1,0,14256
360,0,3,25,18.47,10716,0,2,1,0,14256
361,-2,1,25,18.5,10716,0,1,0,0,14258
362,0,1,25,18.57,10716,0,1,0,0,14258
363,0,1,25,32.29,10716,0,1,0,0,14258
364,0,1,25,32.04,10716,0,1,0,0,14258
365,0,1,25,18.86,10716,0,1,0,0,14258
366,0,1,25,18.57,10716,0,1,0,0,14258
367,0,1,25,18.61,10716,0,1,0,0,14258
368,0,1,25,18.44,10716,0,1,0,0,14258
369,0,1,25,18.55,10716,0,1,0,0,14258
370,0,1,25,31.91,10716,0,1,0,0,14258
371,0,1,25,32.14,10716,0,1,0,0,14258
372,-1,0,25,18.63,10716,0,0,0,0,14259
373,0,0,25,18.9,10716,0,0,0,0,14259
374,0,0,25,18.63,10716,0,0,0,0,14259
375,0,0,25,18.74,10716,0,0,0,0,14259
376,0,0,25,18.73,10716,0,0,0,0,14259
377,0,0,25,32.08,10716,0,0,0,0,14259
378,0,0,25,31.44,10716,0,0,0,0,14259
379,0,0,25,18.5,10716,0,0,0,0,14259
380,0,0,25,18.64,10716,0,0,0,0,14259
381,0,0,25,18.45,10716,0,0,0,0,14259
382,0,0,25,18.15,10716,0,0,0,0,14259
383,0,0,25,18.66,10716,0,0,0,0,14259
384,0,0,25,32.02,10716,0,0,0,0,14259
385,0,0,25,32.13,10716,0,0,0,0,14259
386,0,0,25,18.52,10716,0,0,0,0,14259
387,0,0,25,18.38,10716,0,0,0,0,14259
388,0,0,25,18.83,10716,0,0,0,0,14259
389,0,0,25,18.55,10716,0,0,0,0,14259
390,0,0,25,18.28,10716,0,0,0,0,14259
391,0,0,25,32.49,10716,0,0,0,0,14259
392,0,0,25,32.23,10716,0,0,0,0,14259
393,0,0,25,18.59,10716,0,0,0,0,14259
394,0,0,25,18.55,10716,0,0,0,0,14259
395,0,0,25,18.86,10716,0,0,0,0,14259
396,0,0,25,18.4,10716,0,0,0,0,14259
397,0,0,25,18.79,10716,0,0,0,0,14259
398,0,0,25,31.95,10716,0,0,0,0,14259
399,0,0,25,31.85,10716,0,0,0,0,14259
400,0,0,25,18.1,10716,0,0,0,0,14259
