Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
63,26,1345,3,32.07,22181,345,810,170,19,1472
64,13,1358,3,18.39,22118,344,821,170,21,1523
65,-1,1357,3,18.47,22060,334,839,162,22,1580
66,2,1359,3,18.62,21996,318,859,163,17,1644
67,-2,1357,3,18.2,21932,312,865,160,19,1709
68,24,1381,3,18.19,21855,328,878,161,14,1761
69,44,1425,4,32.19,21762,353,889,166,17,1809
70,34,1459,4,32.19,21671,379,901,163,16,1866
71,6,1465,4,18.31,21602,386,906,160,12,1930
72,6,1471,4,18.34,21533,395,892,172,11,1993
73,5,1476,4,18.33,21468,374,925,166,11,2052
74,23,1499,4,18.35,21389,357,955,175,9,2111
75,30,1529,4,18.62,21309,348,981,186,11,2161
76,66,1595,4,33.08,21191,403,980,198,13,2211
77,24,1619,4,33.04,21105,420,987,199,13,2272
78,6,1625,4,18.46,21035,419,987,206,12,2337
79,13,1638,4,18.68,20966,416,1005,203,14,2392
80,0,1638,5,18.69,20895,404,1006,212,15,2463
81,-7,1631,5,18.79,20819,379,1041,190,20,2546
82,2,1633,5,18.7,20747,361,1059,185,25,2618
83,59,1692,5,33.16,20627,403,1071,193,24,2677
84,54,1746,5,33.19,20527,436,1094,192,23,2723
85,-3,1743,6,18.63,20451,436,1083,198,23,2803
86,-4,1739,6,18.82,20384,429,1091,193,24,2873
87,1,1740,6,18.64,20302,432,1089,195,24,2952
88,24,1764,6,18.91,20199,423,1126,194,21,3031
89,21,1785,6,18.66,20104,431,1132,198,22,3107
90,16,1801,6,32.75,20019,429,1162,192,18,3174
91,31,1832,7,32.87,19926,455,1155,197,21,3239
92,8,1840,7,19.02,19844,455,1162,198,22,3312
93,-26,1814,7,18.97,19767,433,1171,188,21,3413
94,9,1823,7,18.99,19687,422,1182,198,20,3484
95,6,1829,8,18.97,19605,389,1210,209,19,3560
96,53,1882,8,18.84,19487,443,1189,228,19,3626
97,28,1910,8,33.01,19382,451,1196,234,28,3701
98,41,1951,8,33.01,19277,485,1191,247,26,3766
99,26,1977,8,19.19,19194,492,1194,257,29,3826
100,-14,1963,8,19.03,19112,483,1194,258,27,3918
101,7,1970,9,19.01,19028,451,1229,264,25,3994
102,12,1982,9,19.08,18928,441,1247,264,28,4083
103,5,1987,9,19.31,18840,436,1257,269,23,4166
104,36,2023,9,34.06,18718,472,1271,255,22,4253
105,16,2039,9,33.81,18617,489,1283,239,25,4338
106,-11,2028,9,19.13,18538,479,1280,242,25,4427
107,3,2031,9,19.17,18454,469,1283,253,22,4510
108,-3,2028,10,19.31,18373,458,1297,246,26,4590
109,10,2038,10,19.31,18261,446,1310,251,28,4694
110,3,2041,10,19.19,18179,441,1310,261,28,4771
111,36,2077,10,33.3,18056,477,1312,254,31,4860
112,36,2113,10,33.32,17941,509,1315,262,25,4938
113,-19,2094,11,19.09,17853,512,1297,253,29,5045
114,-35,2059,11,19.3,17791,470,1311,247,29,5141
115,2,2061,11,19.0,17697,471,1308,255,26,5232
116,3,2064,11,19.05,17605,445,1332,258,27,5322
117,-10,2054,11,19.27,17521,420,1345,259,25,5419
118,41,2095,11,33.77,17387,467,1344,256,27,5508
119,10,2105,11,33.8,17293,478,1342,257,25,5594
120,-12,2093,11,19.29,17224,471,1330,258,30,5676
121,-10,2083,11,19.3,17149,446,1337,262,35,5760
122,1,2084,11,19.39,17068,451,1340,257,34,5839
123,-44,2040,11,19.13,17004,389,1347,269,32,5948
124,1,2041,12,19.27,16917,376,1366,269,26,6034
125,15,2056,13,33.58,16815,411,1351,263,28,6119
126,15,2071,13,33.48,16712,432,1338,269,25,6211
127,-24,2047,13,19.12,16641,426,1324,276,20,6300
128,-23,2024,13,19.13,16568,428,1302,271,21,6397
129,-19,2005,13,19.28,16492,406,1318,258,22,6491
130,-9,1996,13,19.32,16406,397,1311,259,27,6587
131,-5,1991,13,19.13,16328,381,1332,252,24,6670
132,2,1993,13,33.23,16214,421,1296,251,22,6783
133,-8,1985,13,33.25,16127,437,1275,247,25,6876
134,-24,1961,13,19.11,16066,430,1266,239,24,6962
135,-31,1930,13,19.25,15996,419,1260,228,19,7065
136,-6,1924,13,19.31,15916,397,1263,238,22,7151
137,-15,1909,13,19.06,15846,364,1282,242,20,7233
138,-13,1896,13,19.29,15772,353,1274,241,23,7324
139,0,1896,13,33.71,15675,391,1235,244,22,7420
140,9,1905,14,33.73,15582,410,1219,256,16,7503
141,-24,1881,15,19.03,15526,397,1215,249,18,7580
142,-43,1838,16,18.91,15471,368,1196,252,18,7679
143,4,1842,16,19.16,15383,387,1177,252,20,7765
144,-36,1806,16,18.93,15317,345,1193,240,24,7865
145,-26,1780,16,18.92,15252,330,1192,233,24,7953
146,9,1789,16,32.89,15147,380,1160,223,26,8048
147,-23,1766,16,32.84,15068,399,1135,208,22,8152
148,-7,1759,16,18.98,15009,378,1152,205,20,8220
149,-32,1727,16,19.01,14948,359,1137,206,23,8311
150,-15,1712,16,18.99,14877,361,1135,195,18,8398
151,-37,1675,16,18.99,14818,328,1132,194,17,8495
152,-24,1651,16,18.74,14756,313,1126,189,22,8578
153,6,1657,16,32.64,14674,337,1095,206,18,8654
154,11,1668,16,32.66,14598,346,1094,212,13,8721
155,-22,1646,16,18.91,14530,350,1083,194,18,8809
156,-6,1640,16,18.72,14467,351,1065,201,21,8879
157,-38,1602,16,18.87,14411,333,1059,190,15,8976
158,-25,1577,16,18.85,14352,317,1049,197,12,9057
159,-18,1559,16,18.6,14296,307,1036,197,17,9131
160,14,1573,16,32.44,14206,320,1038,193,22,9205
161,-1,1572,16,32.79,14134,335,1026,192,17,9280
162,-23,1549,16,18.74,14089,321,1013,187,25,9349
163,-33,1516,16,18.77,14044,307,999,183,24,9427
164,-27,1489,16,18.55,14000,285,994,185,22,9498
165,-15,1474,16,18.72,13940,256,1007,187,23,9571
166,-26,1448,16,18.5,13890,253,984,187,20,9650
167,-21,1427,16,32.27,13833,256,968,187,16,9724
168,-13,1414,16,32.27,13770,269,937,184,22,9802
169,-27,1387,16,18.45,13736,263,920,178,23,9864
170,-18,1369,16,18.64,13691,250,919,177,22,9925
171,-19,1350,16,18.39,13641,247,909,168,22,9997
172,-39,1311,16,18.42,13601,227,901,165,15,10075
173,-18,1293,16,18.44,13554,222,872,183,12,10141
174,-3,1290,16,32.08,13492,247,847,178,15,10205
175,2,1292,16,32.01,13427,262,831,183,14,10267
176,-36,1256,16,18.28,13390,253,810,180,12,10339
177,-52,1204,16,18.25,13363,233,772,183,11,10422
178,-37,1167,17,18.19,13319,227,739,187,12,10499
179,-29,1138,17,18.4,13279,196,748,180,12,10568
180,-17,1121,17,18.16,13241,183,746,177,14,10622
181,2,1123,17,31.83,13183,211,724,171,17,10677
182,-31,1092,17,31.89,13152,211,695,164,20,10741
183,-20,1072,17,18.34,13122,197,691,158,22,10793
184,-17,1055,17,18.44,13085,195,674,160,24,10845
185,-24,1031,17,18.33,13048,181,675,152,21,10906
186,-24,1007,17,18.3,13016,167,678,143,18,10961
187,-26,981,17,18.3,12982,166,662,138,15,11020
188,-7,974,17,32.37,12937,180,652,129,13,11072
189,-8,966,17,32.31,12898,185,648,119,12,11121
190,-42,924,18,18.19,12877,168,626,117,13,11181
191,-25,899,18,18.19,12847,173,602,110,13,11237
192,-19,880,18,18.15,12817,158,601,107,12,11287
193,-33,847,18,18.12,12795,138,592,105,11,11341
194,-34,813,18,18.13,12777,122,568,106,14,11395
195,-9,804,18,32.06,12742,138,551,100,14,11437
196,-13,791,18,32.08,12714,135,537,104,14,11478
197,-24,767,18,17.84,12689,128,530,95,14,11526
198,-20,747,18,17.8,12665,133,511,90,13,11570
199,-28,719,18,18.17,12648,121,494,88,14,11617
200,-23,696,18,18.14,12627,107,483,90,13,11662
201,-15,681,18,17.88,12597,114,471,89,6,11705
202,-6,675,18,31.62,12562,128,451,88,5,11748
203,-1,674,18,31.62,12534,131,443,94,5,11775
204,-11,663,19,18.05,12513,135,433,90,5,11805
205,-9,654,19,18.03,12497,132,415,100,6,11831
206,-22,632,19,18.0,12485,104,429,95,3,11865
207,-23,609,19,17.87,12466,97,425,80,6,11907
208,-10,599,19,17.89,12441,89,416,87,7,11941
209,-1,598,19,31.79,12411,100,402,89,5,11974
210,11,609,19,31.78,12378,118,401,81,9,11994
211,-8,601,19,17.72,12361,120,394,78,9,12019
212,-14,587,20,17.7,12342,124,380,75,7,12052
213,-15,572,20,17.87,12323,121,365,77,7,12087
214,-12,560,20,17.87,12301,107,373,70,8,12121
215,-15,545,20,17.64,12287,96,370,72,7,12148
216,-10,535,20,31.07,12262,100,356,71,7,12184
217,-2,533,20,31.06,12237,103,358,67,5,12210
218,-27,506,20,17.56,12230,97,340,59,7,12247
219,-15,491,20,17.53,12217,84,338,60,7,12274
220,-12,479,20,17.69,12197,83,337,52,7,12304
221,-10,469,20,17.43,12183,73,337,52,6,12329
222,-22,447,20,17.53,12171,69,316,55,6,12363
223,9,456,20,30.86,12144,85,311,55,5,12380
224,8,464,21,30.64,12116,103,295,62,4,12399
225,-12,452,21,17.43,12104,93,289,66,4,12423
226,-8,444,21,17.51,12091,88,289,62,5,12444
227,-12,432,21,17.39,12073,88,281,59,3,12475
228,-16,416,21,17.55,12069,70,288,51,5,12496
229,-6,410,21,17.52,12055,60,297,48,5,12514
230,-13,397,21,30.96,12036,67,281,46,2,12547
231,-13,384,21,30.93,12031,56,279,46,3,12564
232,-7,377,21,17.73,12020,55,274,43,3,12584
233,-18,359,21,17.46,12010,59,254,43,3,12610
234,-16,343,21,17.68,12003,43,256,38,5,12634
235,-4,339,21,17.51,11992,47,246,36,8,12650
236,-13,326,21,17.46,11984,47,235,37,7,12669
237,1,327,21,30.85,11972,46,236,39,6,12680
238,4,331,21,30.85,11954,59,223,41,8,12694
239,-17,314,21,17.49,11947,60,201,46,6,12719
240,-17,297,21,17.48,11942,51,200,41,3,12742
241,-16,281,21,17.38,11938,42,194,41,3,12761
242,-11,270,21,17.42,11930,40,183,41,5,12780
243,-13,257,21,17.44,11920,36,175,44,2,12802
244,3,260,21,30.95,11907,40,174,44,2,12812
245,-4,256,21,30.97,11899,41,172,40,3,12824
246,-15,241,21,17.55,11894,43,156,39,2,12845
247,-11,230,21,17.32,11888,43,143,42,2,12861
248,-13,217,21,17.36,11886,33,139,42,3,12876
249,-8,209,21,17.61,11884,22,146,39,2,12886
250,-1,208,21,17.58,11873,25,143,39,1,12898
251,-6,202,21,31.27,11866,28,141,32,1,12911
252,-7,195,21,31.32,11859,29,133,30,2,12926
253,-10,185,21,17.29,11857,27,129,26,2,12938
254,-5,180,21,17.59,11851,29,123,25,2,12949
255,-10,170,21,17.3,11841,30,118,19,3,12968
256,-12,158,21,17.53,11838,27,106,20,4,12984
257,-9,149,21,17.58,11836,23,98,23,4,12995
258,-7,142,21,31.17,11834,24,89,24,5,13003
259,1,143,21,31.22,11828,22,89,25,6,13009
260,-10,133,21,17.54,11827,16,90,25,2,13019
261,-8,125,21,17.48,11827,10,85,29,1,13027
262,-2,123,21,17.54,11820,16,78,28,1,13036
263,-6,117,21,17.33,11816,16,70,30,1,13046
264,-5,112,21,17.39,11813,16,65,30,1,13054
265,-2,110,21,30.57,11811,18,60,30,1,13059
266,0,110,21,30.61,11808,18,58,32,2,13061
267,-6,104,21,17.31,11805,15,62,27,0,13070
268,-3,101,21,17.46,11801,15,62,24,0,13077
269,-6,95,21,17.43,11797,17,58,19,0,13088
270,-4,91,21,17.32,11796,15,58,18,0,13092
271,-3,88,21,17.46,11795,12,60,16,0,13096
272,-2,86,21,31.19,11792,10,55,20,0,13102
273,-6,80,21,31.43,11790,11,53,16,0,13109
274,-3,77,21,17.58,11786,12,49,16,0,13116
275,-3,74,21,17.35,11785,11,49,13,1,13120
276,-4,70,21,17.63,11783,11,40,18,1,13126
277,2,72,21,17.58,11780,11,43,16,2,13127
278,-5,67,21,17.37,11780,10,41,14,2,13132
279,-2,65,21,30.45,11777,10,39,13,2,13138
280,-4,61,21,30.42,11775,10,36,13,2,13143
281,0,61,21,17.46,11774,9,38,12,2,13144
282,1,62,21,17.42,11771,9,39,12,2,13146
283,-3,59,21,17.24,11767,12,34,11,2,13153
284,-6,53,21,17.29,11765,12,31,9,1,13161
285,-2,51,21,17.44,11764,11,29,10,1,13164
286,0,51,21,30.99,11762,12,32,7,0,13166
287,-4,47,21,31.02,11761,9,31,7,0,13171
288,-1,46,21,17.48,11759,9,31,5,1,13174
289,-5,41,21,17.3,11757,8,29,4,0,13181
290,-2,39,21,17.23,11757,6,30,3,0,13183
291,1,40,21,17.43,11754,8,29,3,0,13185
292,-3,37,21,17.43,11754,7,27,3,0,13188
293,3,40,21,31.08,11751,6,30,4,0,13188
294,4,44,21,31.11,11746,11,27,6,0,13189
295,-3,41,21,17.46,11745,11,24,6,0,13193
296,0,41,21,17.31,11744,10,25,5,0,13195
297,-1,40,21,17.28,11744,10,24,5,1,13195
298,-1,39,21,17.32,11743,8,25,5,1,13197
299,0,39,21,17.54,11742,5,26,7,1,13198
300,-2,37,21,31.1,11741,4,27,5,1,13201
301,-5,32,21,31.13,11740,4,21,5,2,13207
302,-1,31,21,17.52,11740,4,21,4,2,13208
303,-3,28,21,17.38,11740,4,16,7,0,13212
304,0,28,21,17.28,11739,3,19,6,0,13212
305,-2,26,21,17.27,11739,3,16,5,2,13214
306,-2,24,21,17.54,11739,2,12,7,3,13216
307,0,24,21,31.1,11739,1,14,5,4,13216
308,0,24,21,31.17,11737,2,14,4,4,13218
309,-1,23,21,17.54,11737,2,13,4,4,13219
310,-1,22,21,17.57,11736,3,10,5,4,13221
311,-3,19,21,17.36,11736,3,8,5,3,13224
312,-4,15,21,17.57,11736,1,8,4,2,13228
313,-4,11,21,17.53,11736,1,7,2,1,13232
314,-2,9,21,31.17,11736,1,6,2,0,13234
315,0,9,21,31.29,11736,0,7,2,0,13234
316,0,9,21,17.57,11736,0,8,1,0,13234
317,-1,8,21,17.41,11736,0,7,1,0,13235
318,1,9,21,17.38,11735,1,5,2,0,13236
319,-1,8,21,17.46,11734,2,5,1,0,13237
320,0,8,21,17.39,11734,2,6,0,0,13237
321,-1,7,21,30.73,11734,2,5,0,0,13238
322,0,7,21,30.82,11733,3,4,0,0,13239
323,0,7,21,17.39,11733,2,5,0,0,13239
324,0,7,21,17.39,11733,1,6,0,0,13239
325,0,7,21,17.41,11733,1,6,0,0,13239
326,-1,6,21,17.63,11733,1,5,0,0,13240
327,0,6,21,17.68,11733,0,6,0,0,13240
328,0,6,21,31.39,11733,0,6,0,0,13240
329,-1,5,21,31.35,11733,0,5,0,0,13241
330,0,5,21,17.6,11733,0,5,0,0,13241
331,0,5,21,17.38,11733,0,5,0,0,13241
332,0,5,21,17.66,11733,0,5,0,0,13241
333,0,5,21,17.47,11733,0,5,0,0,13241
334,0,5,21,17.4,11733,0,5,0,0,13241
335,-1,4,21,30.33,11733,0,3,1,0,13242
336,0,4,21,30.33,11733,0,3,1,0,13242
337,0,4,21,17.34,11733,0,3,1,0,13242
338,-1,3,21,17.53,11733,0,2,1,0,13243
339,0,3,21,17.23,11733,0,2,1,0,13243
340,-1,2,21,17.25,11733,0,1,1,0,13244
341,0,2,21,17.58,11733,0,1,1,0,13244
342,-1,1,21,31.14,11733,0,1,0,0,13245
343,0,1,21,31.04,11733,0,1,0,0,13245
344,0,1,21,17.41,11733,0,1,0,0,13245
345,0,1,21,17.39,11733,0,1,0,0,13245
346,0,1,21,17.64,11733,0,1,0,0,13245
347,0,1,21,17.48,11733,0,1,0,0,13245
348,0,1,21,17.49,11733,0,1,0,0,13245
349,0,1,21,30.78,11733,0,1,0,0,13245
350,0,1,21,30.94,11733,0,1,0,0,13245
351,0,1,21,17.43,11733,0,1,0,0,13245
352,0,1,21,17.67,11733,0,1,0,0,13245
353,0,1,21,17.57,11733,0,1,0,0,13245
354,0,1,21,17.44,11733,0,1,0,0,13245
355,-1,0,21,17.65,11733,0,0,0,0,13246
356,0,0,21,31.12,11733,0,0,0,0,13246
357,0,0,21,31.2,11733,0,0,0,0,13246
358,0,0,21,17.63,11733,0,0,0,0,13246
359,0,0,21,17.49,11733,0,0,0,0,13246
360,0,0,21,17.68,11733,0,0,0,0,13246
361,0,0,21,17.43,11733,0,0,0,0,13246
362,0,0,21,17.62,11733,0,0,0,0,13246
363,0,0,21,31.22,11733,0,0,0,0,13246
364,0,0,21,31.24,11733,0,0,0,0,13246
365,0,0,21,17.44,11733,0,0,0,0,13246
366,0,0,21,17.49,11733,0,0,0,0,13246
367,0,0,21,17.45,11733,0,0,0,0,13246
368,0,0,21,17.39,11733,0,0,0,0,13246
369,0,0,21,17.46,11733,0,0,0,0,13246
370,0,0,21,30.8,11733,0,0,0,0,13246
371,0,0,21,30.75,11733,0,0,0,0,13246
372,0,0,21,17.33,11733,0,0,0,0,13246
373,0,0,21,17.44,11733,0,0,0,0,13246
374,0,0,21,17.55,11733,0,0,0,0,13246
375,0,0,21,17.49,11733,0,0,0,0,13246
376,0,0,21,17.49,11733,0,0,0,0,13246
377,0,0,21,30.7,11733,0,0,0,0,13246
378,0,0,21,30.8,11733,0,0,0,0,13246
379,0,0,21,17.44,11733,0,0,0,0,13246
380,0,0,21,17.34,11733,0,0,0,0,13246
381,0,0,21,17.36,11733,0,0,0,0,13246
382,0,0,21,17.39,11733,0,0,0,0,13246
383,0,0,21,17.49,11733,0,0,0,0,13246
384,0,0,21,31.14,11733,0,0,0,0,13246
385,0,0,21,31.17,11733,0,0,0,0,13246
386,0,0,21,17.44,11733,0,0,0,0,13246
387,0,0,21,17.5,11733,0,0,0,0,13246
388,0,0,21,17.59,11733,0,0,0,0,13246
389,0,0,21,17.65,11733,0,0,0,0,13246
390,0,0,21,17.66,11733,0,0,0,0,13246
391,0,0,21,31.08,11733,0,0,0,0,13246
392,0,0,21,31.07,11733,0,0,0,0,13246
393,0,0,21,17.66,11733,0,0,0,0,13246
394,0,0,21,17.63,11733,0,0,0,0,13246
395,0,0,21,17.57,11733,0,0,0,0,13246
396,0,0,21,17.5,11733,0,0,0,0,13246
397,0,0,21,17.47,11733,0,0,0,0,13246
398,0,0,21,30.42,11733,0,0,0,0,13246
399,0,0,21,30.43,11733,0,0,0,0,13246
400,0,0,21,17.43,11733,0,0,0,0,13246
