Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
66,-34,868,5,11.93,22178,114,602,139,12,1950
67,-32,836,5,11.88,22160,93,589,142,12,1999
68,-45,791,5,11.86,22151,68,565,147,11,2053
69,-22,769,5,32.32,22124,80,542,135,12,2102
70,13,782,5,32.27,22073,120,523,126,12,2141
71,-46,736,5,11.75,22062,115,496,114,10,2198
72,-40,696,5,11.7,22054,110,465,107,10,2249
73,-42,654,5,11.55,22045,101,447,95,11,2296
74,-35,619,5,11.5,22034,77,440,87,13,2344
75,-36,583,5,11.46,22018,63,431,77,11,2395
76,-3,580,5,31.62,21966,102,395,74,8,2450
77,-2,578,5,31.5,21926,131,363,75,7,2493
78,-20,558,5,11.34,21917,130,352,70,5,2521
79,-19,539,5,11.31,21901,135,338,59,5,2557
80,-25,514,5,11.28,21884,120,328,55,7,2601
81,-29,485,5,11.24,21868,97,327,53,7,2643
82,-17,468,5,11.24,21842,90,319,50,6,2688
83,22,490,5,31.32,21781,136,296,51,6,2725
84,13,503,5,31.3,21741,164,288,43,7,2752
85,-5,498,5,11.21,21724,163,290,39,6,2773
86,-9,489,5,11.19,21704,165,284,33,6,2803
87,-18,471,5,11.18,21685,143,291,30,5,2841
88,-10,461,5,11.17,21659,115,310,30,4,2877
89,-9,452,5,11.16,21630,117,302,31,2,2913
90,18,470,5,31.23,21573,153,281,34,2,2952
91,25,495,5,31.23,21526,183,271,33,5,2977
92,-4,491,5,11.17,21511,174,274,32,6,2998
93,-18,473,5,11.16,21494,168,265,33,5,3030
94,-13,460,5,11.16,21476,142,279,34,5,3059
95,-1,459,5,11.16,21452,115,305,32,6,3085
96,-10,449,5,11.17,21422,108,306,28,6,3125
97,44,493,5,31.24,21347,166,288,35,4,3155
98,31,524,5,31.24,21288,208,275,35,5,3184
99,-5,519,5,11.18,21270,206,271,37,5,3206
100,-10,509,5,11.17,21253,200,264,41,3,3234
101,-23,486,5,11.16,21240,160,282,41,2,3270
102,-8,478,5,11.18,21218,115,324,35,3,3300
103,-2,476,5,11.19,21192,104,333,35,3,3328
104,35,511,6,31.27,21127,145,323,36,3,3360
105,23,534,6,31.28,21076,178,312,40,2,3386
106,-10,524,6,11.21,21061,178,294,51,1,3409
107,-6,518,6,11.2,21047,172,294,46,3,3432
108,-28,490,6,11.19,21031,143,302,38,6,3474
109,-26,464,6,11.18,21014,103,315,39,5,3518
110,64,528,6,17.27,20909,173,312,38,5,3557
111,127,655,6,31.22,20753,316,292,39,7,3587
112,42,697,6,31.3,20687,359,291,39,5,3613
113,12,709,6,17.26,20647,381,282,39,5,3640
114,-8,701,6,17.25,20619,383,269,45,4,3674
115,10,711,6,17.27,20582,298,363,46,4,3701
116,45,756,6,17.29,20498,255,454,37,6,3744
117,18,774,6,17.42,20436,257,463,47,7,3784
118,39,813,6,31.49,20367,284,473,48,8,3814
119,30,843,6,31.56,20316,299,488,49,7,3835
120,15,858,6,17.48,20276,297,496,57,7,3861
121,26,884,6,17.57,20231,265,549,63,6,3880
122,14,898,6,17.59,20186,241,576,77,4,3910
123,27,925,6,17.62,20141,220,613,86,4,3930
124,5,930,6,17.7,20104,218,610,98,4,3960
125,46,976,6,31.88,20037,236,628,104,7,3982
126,28,1004,7,31.93,19988,241,639,114,8,4003
127,16,1020,8,17.76,19950,237,645,129,8,4023
128,15,1035,8,17.8,19908,228,663,136,8,4049
129,18,1053,8,17.81,19860,234,666,140,13,4079
130,18,1071,8,17.85,19815,223,691,141,15,4107
131,18,1089,9,17.95,19766,219,721,134,15,4136
132,33,1122,10,32.23,19708,235,725,143,17,4162
133,22,1144,10,32.24,19652,252,726,148,17,4195
134,-3,1141,10,17.94,19617,243,727,154,16,4233
135,-2,1139,10,17.97,19578,235,736,150,14,4277
136,-17,1122,10,18.02,19539,220,743,143,15,4330
137,-5,1117,10,17.98,19498,202,758,141,16,4375
138,26,1143,10,18.08,19449,205,762,160,16,4398
139,37,1180,10,32.33,19376,236,769,157,18,4434
140,14,1194,10,32.36,19323,255,761,160,18,4473
141,-7,1187,10,18.09,19277,266,743,159,15,4530
142,-6,1181,11,18.12,19242,254,740,171,15,4567
143,-3,1178,11,18.03,19189,250,745,166,14,4625
144,10,1188,12,18.05,19140,238,769,162,18,4661
145,-1,1187,12,18.06,19082,243,771,153,18,4721
146,-12,1175,12,32.33,19022,258,748,147,19,4794
147,-1,1174,12,32.35,18968,273,731,148,19,4849
148,-4,1170,12,17.97,18923,261,743,147,17,4897
149,1,1171,12,18.09,18865,270,741,144,15,4953
150,-13,1158,12,18.05,18823,256,743,142,16,5008
151,-7,1151,12,18.0,18777,234,754,150,11,5062
152,0,1151,13,17.98,18717,247,739,155,10,5119
153,7,1158,13,32.29,18653,266,734,140,17,5177
154,15,1173,13,32.16,18589,277,755,125,14,5227
155,2,1175,13,18.06,18537,283,751,124,15,5277
156,-15,1160,14,18.2,18492,277,743,124,16,5334
157,16,1176,14,18.15,18429,280,762,120,14,5381
158,6,1182,15,18.24,18366,280,764,126,12,5437
159,12,1194,16,18.19,18305,275,772,133,13,5486
160,25,1219,16,32.65,18228,308,772,126,11,5539
161,3,1222,16,32.7,18175,314,772,119,17,5587
162,5,1227,17,18.21,18123,301,785,122,19,5633
163,9,1236,17,18.29,18074,289,799,131,15,5675
164,10,1246,17,18.25,18016,272,822,139,12,5722
165,16,1262,17,18.23,17958,269,826,152,14,5764
166,-16,1246,17,18.28,17911,262,817,151,14,5828
167,13,1259,17,32.73,17841,280,810,152,17,5883
168,29,1288,17,32.8,17776,294,818,159,15,5921
169,-2,1286,17,18.25,17722,296,813,160,15,5977
170,10,1296,17,18.35,17673,282,834,162,15,6017
171,2,1298,17,18.33,17619,281,837,158,17,6071
172,-19,1279,17,18.34,17567,268,835,157,18,6138
173,12,1291,17,18.39,17498,272,843,156,18,6196
174,22,1313,17,32.78,17424,303,836,154,19,6247
175,17,1330,18,32.91,17362,309,848,156,16,6291
176,-8,1322,18,18.35,17315,302,851,155,14,6345
177,-3,1319,18,18.43,17269,291,852,162,14,6394
178,-6,1313,19,18.39,17218,281,848,168,14,6452
179,8,1321,19,18.29,17153,266,874,171,10,6507
180,-4,1317,19,18.24,17090,271,868,166,11,6575
181,32,1349,19,32.43,17010,303,856,175,13,6624
182,13,1362,19,32.87,16940,318,846,184,13,6680
183,-19,1343,19,18.22,16900,310,837,178,15,6741
184,-3,1340,19,18.22,16855,293,853,179,14,6787
185,-4,1336,19,18.29,16800,280,860,177,17,6847
186,-11,1325,19,18.21,16754,244,882,184,13,6904
187,-9,1316,19,18.41,16700,247,877,176,13,6968
188,-8,1308,20,32.87,16635,261,864,170,10,7040
189,7,1315,20,32.88,16575,275,865,159,12,7094
190,-31,1284,20,18.4,16548,259,852,160,11,7150
191,-14,1270,20,18.38,16506,248,854,159,9,7204
192,-5,1265,20,18.29,16451,231,869,157,6,7266
193,10,1275,20,18.23,16378,254,847,165,8,7328
194,-12,1263,20,18.21,16326,249,846,161,6,7392
195,7,1270,20,32.75,16267,276,834,153,6,7444
196,0,1270,20,32.78,16212,287,815,154,11,7501
197,8,1278,20,18.14,16157,283,826,154,13,7547
198,-3,1275,20,18.19,16096,280,825,156,13,7610
199,-25,1250,20,18.23,16048,268,809,156,15,7684
200,0,1250,20,18.25,15991,272,812,148,15,7742
201,-13,1237,20,18.17,15940,270,798,155,13,7804
202,17,1254,20,32.38,15869,280,805,150,17,7859
203,7,1261,20,32.45,15805,297,792,156,16,7914
204,2,1263,20,18.25,15755,282,799,164,16,7964
205,-4,1259,20,18.16,15709,276,792,171,18,8014
206,5,1264,20,18.24,15650,280,797,165,19,8069
207,-14,1250,20,18.28,15603,261,814,160,15,8127
208,0,1250,20,18.26,15556,245,823,163,16,8177
209,13,1263,20,32.3,15483,267,805,166,22,8237
210,8,1271,20,32.11,15429,269,814,166,21,8281
211,-11,1260,20,18.19,15391,265,807,164,23,8330
212,-11,1249,20,18.02,15346,259,803,159,24,8389
213,-26,1223,21,18.06,15306,235,803,160,24,8451
214,-1,1222,21,18.12,15251,231,806,166,18,8507
215,-25,1197,21,18.09,15212,214,802,163,16,8572
216,-7,1190,21,32.15,15157,231,787,155,12,8637
217,-4,1186,21,32.11,15101,243,773,158,12,8692
218,-4,1182,21,18.03,15061,237,778,153,13,8737
219,-6,1176,21,18.05,15012,246,768,149,13,8791
220,-32,1144,21,18.04,14983,221,772,139,10,8854
221,-10,1134,21,18.01,14939,213,777,132,11,8907
222,-11,1123,21,18.03,14891,202,775,133,11,8967
223,10,1133,21,31.94,14827,234,752,131,13,9022
224,9,1142,21,32.01,14767,249,741,137,15,9070
225,-25,1117,21,18.07,14738,240,727,136,13,9125
226,-17,1100,21,18.07,14710,222,723,139,14,9171
227,-10,1090,21,18.08,14665,210,722,144,13,9225
228,-15,1075,21,17.99,14623,208,715,142,9,9282
229,-16,1059,21,18.02,14591,180,732,136,9,9331
230,-13,1046,21,32.15,14539,201,697,136,12,9394
231,12,1058,22,32.13,14484,216,698,128,15,9437
232,-25,1033,22,18.07,14457,209,684,122,16,9490
233,-15,1018,22,17.96,14422,203,670,129,14,9540
234,-45,973,23,17.99,14398,182,662,113,13,9609
235,-15,958,23,17.92,14356,181,651,113,10,9666
236,-9,949,23,17.98,14316,171,659,107,10,9714
237,-4,945,24,31.98,14275,178,646,111,10,9756
238,2,947,24,31.94,14235,186,628,118,13,9796
239,-9,938,24,17.97,14211,186,615,120,17,9827
240,-31,907,25,17.88,14190,166,598,127,14,9880
241,-16,891,25,17.99,14154,163,595,116,15,9932
242,-17,874,25,17.92,14117,155,594,108,14,9987
243,-15,859,25,17.87,14093,150,576,117,14,10025
244,5,864,25,31.95,14049,159,574,120,11,10062
245,-5,859,25,31.95,14009,177,550,118,14,10107
246,-38,821,25,17.85,13998,158,538,114,9,10158
247,-12,809,25,17.83,13975,150,535,113,8,10194
248,-2,807,25,17.87,13939,148,534,117,8,10229
249,-20,787,25,17.86,13917,133,520,121,9,10275
250,-21,766,25,17.79,13902,120,512,125,6,10310
251,-9,757,25,31.72,13864,136,498,115,8,10354
252,-9,748,25,31.77,13822,149,485,105,9,10405
253,-22,726,25,17.75,13799,145,473,96,11,10451
254,-14,712,25,17.71,13779,139,467,94,12,10484
255,-12,700,25,17.71,13760,135,464,87,11,10518
256,-6,694,25,17.77,13731,126,473,83,12,10550
257,-17,677,25,17.77,13716,112,468,83,13,10583
258,5,682,25,31.68,13677,120,464,79,18,10617
259,-14,668,25,31.69,13650,124,445,83,16,10657
260,-18,650,25,17.67,13636,125,436,77,12,10689
261,-18,632,25,17.67,13612,121,416,80,11,10735
262,-9,623,25,17.72,13591,118,413,80,12,10761
263,-4,619,25,17.7,13571,106,423,81,9,10785
264,-16,603,25,17.63,13552,101,415,78,7,10822
265,1,604,25,31.51,13525,112,405,79,7,10847
266,-9,595,25,31.54,13495,115,390,85,4,10886
267,-10,585,26,17.68,13475,117,382,79,7,10914
268,-12,573,26,17.58,13461,109,381,70,11,10942
269,-18,555,26,17.6,13439,110,363,68,13,10981
270,-15,540,26,17.58,13419,103,363,63,11,11015
271,-11,529,26,17.63,13409,84,369,68,8,11036
272,-9,520,26,31.44,13384,92,358,62,7,11071
273,6,526,27,31.49,13351,108,353,58,7,11096
274,-17,509,27,17.55,13338,101,339,64,5,11126
275,-5,504,27,17.61,13315,107,327,65,4,11155
276,-10,494,27,17.57,13298,109,316,67,2,11181
277,-12,482,27,17.57,13286,95,322,60,5,11205
278,-14,468,27,17.53,13267,88,313,62,4,11239
279,8,476,27,31.33,13242,91,319,62,4,11255
280,0,476,27,31.38,13221,91,317,63,4,11277
281,-11,465,27,17.48,13208,91,303,68,3,11300
282,-9,456,27,17.5,13192,94,294,62,6,11325
283,-16,440,27,17.56,13179,82,295,58,4,11355
284,-4,436,27,17.54,13161,78,298,53,5,11378
285,-3,433,27,17.5,13145,76,295,56,6,11395
286,-8,425,27,31.27,13134,71,288,61,5,11414
287,-1,424,27,31.33,13117,75,284,60,5,11432
288,6,430,27,17.51,13097,80,284,58,6,11448
289,-9,421,28,17.49,13080,80,280,54,7,11471
290,-11,410,29,17.46,13069,76,271,56,7,11492
291,-4,406,29,17.46,13051,78,268,50,10,11514
292,-7,399,29,17.45,13035,80,263,46,8,11539
293,-3,396,29,31.24,13015,81,263,45,7,11560
294,0,396,29,31.22,12994,88,252,47,7,11583
295,-10,386,29,17.44,12984,83,248,49,6,11601
296,-10,376,29,17.45,12972,81,238,50,5,11625
297,-3,373,29,17.49,12957,75,240,53,5,11641
298,-9,364,29,17.4,12944,66,245,47,4,11665
299,-9,355,29,17.47,12936,61,241,48,5,11680
300,4,359,29,31.24,12915,70,235,49,4,11698
301,-14,345,29,31.3,12901,73,223,43,5,11726
302,-10,335,29,17.46,12890,68,214,44,8,11747
303,-3,332,29,17.43,12878,67,210,47,8,11761
304,-5,327,29,17.36,12865,65,212,41,9,11779
305,-8,319,29,17.51,12859,52,223,34,9,11794
306,-6,313,29,17.39,12850,49,223,32,9,11808
307,1,314,29,31.2,12830,61,213,30,9,11828
308,-9,305,29,31.19,12817,61,207,29,8,11849
309,-10,295,29,17.46,12811,57,197,34,7,11865
310,-7,288,29,17.44,12807,54,191,36,7,11876
311,-6,282,29,17.41,12800,46,193,38,5,11889
312,-5,277,29,17.46,12793,37,193,41,4,11903
313,-5,272,29,17.4,12783,34,188,47,3,11916
314,-1,271,29,31.12,12773,39,183,46,3,11927
315,-2,269,29,31.18,12765,38,182,45,4,11937
316,-9,260,29,17.47,12761,40,173,42,3,11952
317,-5,255,29,17.43,12753,42,165,41,5,11965
318,-12,243,29,17.43,12749,34,169,32,7,11980
319,-9,234,29,17.39,12741,34,163,32,5,11996
320,-11,223,29,17.36,12731,36,154,29,4,12017
321,-4,219,29,31.02,12726,32,153,29,5,12026
322,-8,211,29,31.02,12721,33,148,26,4,12039
323,-5,206,29,17.33,12717,31,145,26,4,12048
324,-9,197,29,17.3,12712,27,139,27,3,12063
325,-11,186,29,17.35,12705,25,135,23,3,12080
326,0,186,29,17.31,12697,29,126,26,4,12089
327,-2,184,29,17.27,12687,36,116,26,5,12101
328,0,184,29,30.98,12679,38,117,25,4,12108
329,2,186,29,30.91,12668,44,114,24,3,12118
330,-5,181,29,17.25,12664,40,115,22,3,12127
331,-7,174,29,17.28,12660,34,112,24,3,12138
332,3,177,29,17.31,12648,37,117,21,2,12146
333,-3,174,29,17.3,12641,36,114,20,3,12157
334,-2,172,29,17.16,12637,34,115,20,3,12162
335,-5,167,29,30.87,12634,31,116,17,3,12170
336,-1,166,29,30.9,12626,35,114,14,3,12179
337,-3,163,29,17.24,12618,29,115,17,1,12191
338,-5,158,29,17.29,12614,28,112,18,0,12199
339,-1,157,29,17.37,12609,30,112,15,0,12205
340,-4,153,29,17.3,12602,31,108,13,1,12216
341,-1,152,29,17.34,12601,25,109,16,1,12219
342,-2,150,29,30.86,12594,25,103,19,2,12228
343,1,151,29,30.86,12586,26,105,19,1,12234
344,-3,148,29,17.31,12580,29,98,20,1,12243
345,-6,142,29,17.38,12580,23,96,21,2,12249
346,-2,140,29,17.34,12575,23,95,18,3,12257
347,-6,134,29,17.38,12571,22,90,19,3,12266
348,-3,131,29,17.29,12567,18,89,21,3,12273
349,-4,127,29,31.01,12562,21,81,22,3,12282
350,-1,126,29,30.96,12556,26,75,21,3,12290
351,-6,120,29,17.32,12553,19,81,17,3,12298
352,-7,113,29,17.34,12553,16,76,18,3,12305
353,-1,112,29,17.36,12549,18,74,18,2,12310
354,4,116,29,17.39,12542,21,75,18,2,12313
355,-4,112,29,17.35,12539,16,75,16,5,12320
356,4,116,29,30.92,12530,23,73,16,4,12325
357,0,116,29,30.95,12525,27,66,17,4,12332
358,-8,108,29,17.36,12525,25,62,17,4,12338
359,-7,101,29,17.38,12523,21,61,15,4,12347
360,-1,100,29,17.32,12519,18,66,13,3,12352
361,-4,96,29,17.38,12517,13,65,16,2,12358
362,-1,95,29,17.34,12513,14,67,11,3,12363
363,-1,94,29,30.96,12509,15,65,11,3,12368
364,-5,89,29,31.01,12508,16,58,13,2,12374
365,-6,83,29,17.39,12507,13,56,13,1,12381
366,-2,81,29,17.44,12504,13,54,13,1,12386
367,-4,77,29,17.34,12501,11,54,11,1,12393
368,1,78,29,17.31,12497,12,54,9,3,12396
369,0,78,29,17.46,12495,13,54,8,3,12398
370,0,78,29,30.94,12493,14,53,9,2,12400
371,-2,76,29,30.95,12490,13,51,10,1,12406
372,-6,70,29,17.49,12490,9,50,9,2,12411
373,-5,65,29,17.37,12488,9,43,11,1,12419
374,0,65,29,17.35,12483,13,38,12,2,12423
375,-4,61,29,17.37,12483,10,37,11,3,12427
376,1,62,29,17.4,12480,11,38,10,3,12429
377,-4,58,29,30.92,12478,12,32,11,3,12435
378,-4,54,29,30.88,12476,12,33,7,2,12441
379,2,56,29,17.32,12473,11,34,10,1,12442
380,-3,53,29,17.28,12472,10,33,9,0,12447
381,2,55,29,17.36,12467,13,33,8,0,12450
382,-4,51,29,17.26,12467,10,33,8,0,12453
383,-1,50,29,17.31,12465,12,31,7,0,12456
384,-2,48,29,30.79,12464,12,31,5,0,12459
385,1,49,29,30.85,12461,11,32,6,0,12461
386,1,50,29,17.36,12459,9,35,6,0,12462
387,-4,46,29,17.33,12457,9,32,5,0,12468
388,3,49,29,17.33,12451,14,30,5,0,12471
389,-1,48,29,17.34,12449,15,28,5,0,12474
390,-1,47,29,17.37,12447,14,28,5,0,12477
391,1,48,29,30.87,12445,14,28,6,0,12478
392,5,53,29,30.9,12440,16,31,6,0,12478
393,-1,52,29,17.41,12440,11,35,6,0,12479
394,0,52,29,17.34,12438,12,35,5,0,12481
395,-1,51,29,17.32,12438,10,37,4,0,12482
396,-1,50,29,17.25,12436,10,37,3,0,12485
397,1,51,29,17.27,12433,10,39,2,0,12487
398,0,51,29,30.79,12432,8,40,3,0,12488
399,-1,50,29,30.86,12431,8,40,1,1,12490
400,-2,48,29,17.43,12431,7,39,1,1,12492
401,0,48,29,17.36,12427,10,36,1,1,12496
402,0,48,29,17.39,12426,7,39,1,1,12497
403,1,49,29,17.34,12423,8,37,3,1,12499
404,-1,48,29,17.35,12423,8,35,4,1,12500
405,-2,46,29,30.86,12423,7,35,4,0,12502
406,-1,45,29,30.91,12420,8,32,5,0,12506
407,0,45,29,17.36,12420,6,34,5,0,12506
408,1,46,29,17.4,12418,7,34,5,0,12507
409,0,46,29,17.32,12418,5,35,6,0,12507
410,0,46,29,17.38,12416,6,34,6,0,12509
411,-4,42,29,17.38,12416,3,32,6,1,12513
412,-4,38,29,30.83,12416,3,30,4,1,12517
413,0,38,29,30.86,12415,3,29,5,1,12518
414,-2,36,29,17.37,12413,4,27,4,1,12522
415,1,37,29,17.35,12412,4,28,4,1,12522
416,0,37,29,17.4,12410,6,25,4,1,12525
417,-3,34,29,17.41,12410,6,24,3,1,12527
418,-1,33,29,17.33,12410,5,23,4,1,12528
419,1,34,29,30.72,12407,6,22,5,1,12530
420,-3,31,29,30.74,12407,5,21,4,1,12533
421,-2,29,29,17.38,12407,4,21,3,1,12535
422,0,29,29,17.34,12406,4,20,4,1,12536
423,-1,28,29,17.35,12406,2,22,3,1,12537
424,0,28,29,17.37,12404,3,20,4,1,12539
425,0,28,29,17.34,12402,5,17,4,2,12541
426,-1,27,29,30.92,12401,6,15,5,1,12543
427,-2,25,29,30.95,12400,6,14,4,1,12546
428,-4,21,29,17.33,12400,6,11,2,2,12550
429,-1,20,29,17.44,12400,3,12,3,2,12551
430,1,21,29,17.41,12399,4,12,4,1,12551
431,-2,19,29,17.41,12398,2,13,3,1,12554
432,-1,18,29,17.39,12398,2,11,4,1,12555
433,1,19,29,30.97,12396,4,12,3,0,12556
434,2,21,29,30.93,12393,6,12,3,0,12557
435,0,21,29,17.45,12393,6,12,3,0,12557
436,0,21,29,17.44,12393,5,11,5,0,12557
437,-2,19,29,17.41,12393,4,9,6,0,12559
438,0,19,29,17.49,12393,1,14,4,0,12559
439,-2,17,29,17.42,12393,0,13,3,0,12562
440,-1,16,29,30.9,12392,1,13,2,0,12563
441,0,16,29,30.93,12392,1,13,2,0,12563
442,0,16,29,17.44,12392,1,13,2,0,12563
443,1,17,29,17.45,12391,2,14,1,0,12563
444,-2,15,29,17.4,12391,2,11,2,0,12565
445,0,15,29,17.51,12391,1,12,2,0,12565
446,0,15,29,17.47,12390,2,11,2,0,12566
447,1,16,29,30.92,12388,4,9,3,0,12567
448,0,16,29,30.98,12388,3,9,4,0,12567
449,0,16,29,17.45,12388,3,9,4,0,12567
450,0,16,29,17.46,12388,3,8,5,0,12567
451,-3,13,29,17.48,12388,2,8,3,0,12570
452,-1,12,29,17.5,12388,0,9,3,0,12571
453,-1,11,29,17.48,12388,0,8,3,0,12572
454,0,11,29,30.97,12388,0,8,3,0,12572
455,0,11,29,30.95,12388,0,7,4,0,12572
456,-2,9,29,17.48,12388,0,6,3,0,12574
457,0,9,29,17.45,12388,0,6,3,0,12574
458,-1,8,29,17.4,12388,0,7,1,0,12575
459,-2,6,29,17.41,12388,0,5,1,0,12577
460,0,6,29,17.42,12388,0,4,2,0,12577
461,0,6,29,30.87,12388,0,3,3,0,12577
462,0,6,29,30.91,12388,0,3,3,0,12577
463,-1,5,29,17.52,12388,0,3,2,0,12578
464,0,5,29,17.49,12388,0,3,2,0,12578
465,0,5,29,17.41,12388,0,3,2,0,12578
466,-1,4,29,17.49,12388,0,2,2,0,12579
467,-3,1,29,17.44,12388,0,0,1,0,12582
468,0,1,29,30.83,12388,0,1,0,0,12582
469,-1,0,29,30.91,12388,0,0,0,0,12583
470,0,0,29,17.41,12388,0,0,0,0,12583
471,0,0,29,17.35,12388,0,0,0,0,12583
472,0,0,29,17.44,12388,0,0,0,0,12583
473,0,0,29,17.47,12388,0,0,0,0,12583
474,0,0,29,17.46,12388,0,0,0,0,12583
475,0,0,29,30.87,12388,0,0,0,0,12583
476,0,0,29,30.88,12388,0,0,0,0,12583
477,0,0,29,17.51,12388,0,0,0,0,12583
478,0,0,29,17.48,12388,0,0,0,0,12583
479,0,0,29,17.5,12388,0,0,0,0,12583
480,0,0,29,17.48,12388,0,0,0,0,12583
481,0,0,29,17.47,12388,0,0,0,0,12583
482,0,0,29,30.87,12388,0,0,0,0,12583
483,0,0,29,30.86,12388,0,0,0,0,12583
484,0,0,29,17.42,12388,0,0,0,0,12583
485,0,0,29,17.46,12388,0,0,0,0,12583
486,0,0,29,17.48,12388,0,0,0,0,12583
487,0,0,29,17.52,12388,0,0,0,0,12583
488,0,0,29,17.5,12388,0,0,0,0,12583
489,0,0,29,30.85,12388,0,0,0,0,12583
490,0,0,29,30.98,12388,0,0,0,0,12583
491,0,0,29,17.57,12388,0,0,0,0,12583
492,0,0,29,17.45,12388,0,0,0,0,12583
493,0,0,29,17.53,12388,0,0,0,0,12583
494,0,0,29,17.55,12388,0,0,0,0,12583
495,0,0,29,17.47,12388,0,0,0,0,12583
496,0,0,29,30.93,12388,0,0,0,0,12583
497,0,0,29,30.96,12388,0,0,0,0,12583
498,0,0,29,17.57,12388,0,0,0,0,12583
499,0,0,29,17.48,12388,0,0,0,0,12583
500,0,0,29,17.55,12388,0,0,0,0,12583
501,0,0,29,17.51,12388,0,0,0,0,12583
502,0,0,29,17.49,12388,0,0,0,0,12583
503,0,0,29,30.89,12388,0,0,0,0,12583
504,0,0,29,30.9,12388,0,0,0,0,12583
505,0,0,29,17.53,12388,0,0,0,0,12583
506,0,0,29,17.59,12388,0,0,0,0,12583
507,0,0,29,17.63,12388,0,0,0,0,12583
508,0,0,29,17.52,12388,0,0,0,0,12583
509,0,0,29,17.51,12388,0,0,0,0,12583
510,0,0,29,30.91,12388,0,0,0,0,12583
511,0,0,29,30.91,12388,0,0,0,0,12583
512,0,0,29,17.55,12388,0,0,0,0,12583
513,0,0,29,17.58,12388,0,0,0,0,12583
514,0,0,29,17.51,12388,0,0,0,0,12583
515,0,0,29,17.55,12388,0,0,0,0,12583
516,0,0,29,17.56,12388,0,0,0,0,12583
517,0,0,29,30.92,12388,0,0,0,0,12583
518,0,0,29,30.84,12388,0,0,0,0,12583
519,0,0,29,17.53,12388,0,0,0,0,12583
520,0,0,29,17.51,12388,0,0,0,0,12583
521,0,0,29,17.53,12388,0,0,0,0,12583
