Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
72,-15,541,5,11.23,22575,113,339,78,10,1880
73,-23,518,5,11.2,22561,104,332,73,9,1916
74,-23,495,5,11.17,22548,88,326,66,10,1957
75,-17,478,6,11.14,22531,77,324,64,12,1986
76,17,495,6,30.94,22485,102,323,59,9,2016
77,3,498,6,30.95,22446,132,301,56,7,2052
78,-12,486,6,11.12,22434,127,300,50,8,2075
79,-23,463,6,11.09,22425,126,279,47,8,2109
80,-18,445,6,11.07,22413,105,284,47,8,2137
81,-29,416,6,11.05,22397,75,289,47,5,2181
82,-11,405,6,11.06,22380,69,289,40,7,2209
83,17,422,6,30.84,22341,96,277,40,8,2232
84,10,432,6,30.86,22300,126,255,44,6,2263
85,-11,421,6,11.05,22292,124,250,41,4,2283
86,-21,400,6,11.03,22279,118,237,39,4,2317
87,-22,378,6,11.0,22267,105,225,44,4,2349
88,-15,363,6,10.99,22252,85,236,37,4,2380
89,-15,348,6,10.99,22237,66,243,34,3,2411
90,9,357,6,30.74,22194,100,224,31,2,2443
91,19,376,6,30.76,22153,130,212,32,2,2465
92,0,376,6,10.97,22137,132,210,33,1,2481
93,-15,361,6,10.98,22125,132,198,28,1,2510
94,-17,344,6,10.96,22112,111,204,26,2,2539
95,-16,328,6,10.95,22102,77,224,24,2,2565
96,-15,313,6,10.97,22087,67,216,25,3,2596
97,17,330,6,30.81,22046,92,205,28,4,2619
98,23,353,6,30.81,22006,119,199,28,4,2638
99,-4,349,6,10.97,21991,124,193,30,1,2655
100,-3,346,6,10.97,21981,123,193,27,3,2667
101,-9,337,6,10.97,21968,106,197,29,3,2691
102,-18,319,6,10.96,21955,87,196,31,3,2722
103,-18,301,6,10.95,21944,66,201,30,2,2751
104,1,302,6,30.76,21916,77,191,29,4,2777
105,20,322,6,30.77,21883,97,193,28,4,2789
106,-9,313,6,10.96,21871,102,182,24,4,2811
107,-8,305,6,10.94,21862,95,183,23,3,2828
108,-10,295,6,10.95,21850,86,185,24,0,2849
109,-14,281,6,10.93,21839,74,179,24,1,2877
110,34,315,6,17.16,21780,105,183,25,1,2900
111,64,379,6,31.01,21696,178,173,27,1,2919
112,18,397,6,31.08,21656,208,159,28,1,2942
113,8,405,6,17.15,21634,218,155,30,2,2955
114,-5,400,6,17.23,21621,212,157,28,2,2974
115,-3,397,6,17.18,21600,166,196,32,2,2998
116,27,424,6,17.25,21557,139,251,32,2,3013
117,15,439,6,17.28,21521,137,268,30,4,3034
118,8,447,6,31.16,21492,145,266,30,5,3056
119,-2,445,6,31.2,21477,142,264,34,4,3073
120,1,446,6,17.32,21462,132,272,40,2,3086
121,10,456,6,17.45,21439,123,288,44,1,3099
122,26,482,6,17.39,21401,117,314,50,1,3111
123,4,486,6,17.39,21382,102,334,45,4,3127
124,15,501,6,17.35,21358,117,332,48,4,3135
125,10,511,6,31.16,21333,128,326,53,4,3150
126,12,523,6,31.18,21313,119,340,61,3,3158
127,9,532,6,17.39,21284,119,348,61,2,3180
128,10,542,6,17.51,21259,120,352,67,3,3193
129,18,560,6,17.52,21231,124,358,76,2,3203
130,0,560,6,17.52,21211,121,364,71,4,3223
131,3,563,6,17.53,21190,121,356,83,3,3241
132,30,593,6,31.46,21150,134,372,83,4,3251
133,9,602,7,31.45,21125,133,384,79,6,3266
134,10,612,7,17.59,21102,134,386,86,6,3279
135,9,621,7,17.57,21082,131,385,100,4,3291
136,3,624,8,17.49,21056,126,395,100,3,3312
137,2,626,8,17.52,21032,120,407,97,2,3334
138,8,634,8,17.5,21008,117,415,98,4,3350
139,19,653,8,31.22,20964,139,419,90,5,3375
140,18,671,8,31.25,20926,152,422,92,5,3395
141,0,671,8,17.6,20904,149,425,91,6,3417
142,-10,661,8,17.61,20885,148,426,80,7,3446
143,7,668,8,17.58,20857,148,428,85,7,3467
144,6,674,8,17.57,20826,126,457,82,8,3493
145,11,685,8,17.59,20792,138,449,86,11,3516
146,1,686,9,31.52,20759,148,445,83,10,3546
147,3,689,9,31.47,20730,152,442,84,10,3573
148,-1,688,9,17.63,20710,142,441,95,10,3593
149,-16,672,9,17.66,20682,147,424,95,6,3637
150,0,672,9,17.65,20646,143,416,104,6,3676
151,-1,671,9,17.6,20612,143,419,103,5,3709
152,16,687,9,17.64,20580,152,422,104,8,3725
153,20,707,9,31.47,20529,180,417,100,9,3756
154,11,718,9,31.49,20483,189,425,93,9,3792
155,3,721,9,17.64,20451,194,422,96,9,3819
156,1,722,9,17.6,20421,186,430,92,12,3850
157,-4,718,9,17.55,20391,180,432,91,14,3883
158,-7,711,9,17.57,20354,168,454,75,13,3927
159,-2,709,9,17.68,20318,164,465,71,9,3964
160,27,736,9,31.5,20264,188,466,72,10,3991
161,26,762,9,31.53,20216,198,478,73,11,4015
162,-2,760,9,17.67,20181,209,471,72,7,4051
163,7,767,9,17.66,20152,203,473,81,8,4074
164,3,770,9,17.76,20120,193,486,79,11,4102
165,19,789,9,17.65,20080,179,520,80,10,4122
166,6,795,9,17.73,20039,174,532,76,12,4158
167,39,834,9,31.5,19969,213,526,83,10,4190
168,27,861,9,31.48,19917,233,529,91,8,4213
169,11,872,9,17.73,19885,237,527,100,8,4234
170,-4,868,9,17.79,19852,230,528,100,9,4272
171,-7,861,9,17.83,19824,198,555,100,8,4306
172,-4,857,9,17.79,19788,178,580,88,10,4347
173,17,874,9,17.84,19748,169,602,93,10,4369
174,38,912,9,31.7,19680,207,596,95,13,4400
175,11,923,9,31.83,19637,217,587,104,15,4431
176,16,939,9,17.89,19603,219,588,112,18,4451
177,-17,922,9,17.88,19579,206,580,116,19,4491
178,-2,920,9,17.89,19539,197,586,116,20,4533
179,23,943,9,17.85,19482,201,600,123,18,4567
180,9,952,10,17.87,19435,202,608,124,17,4604
181,3,955,10,31.6,19391,218,603,116,18,4644
182,14,969,10,31.64,19337,237,598,115,18,4685
183,-8,961,10,17.96,19307,226,599,124,12,4722
184,-7,954,10,17.86,19267,210,627,104,13,4769
185,-14,940,10,17.93,19236,197,613,114,15,4815
186,-3,937,10,17.85,19193,195,612,114,15,4861
187,0,937,10,17.98,19147,195,617,116,9,4906
188,8,945,10,31.65,19090,216,613,106,9,4956
189,20,965,10,31.84,19038,230,615,106,14,4987
190,-2,963,10,17.87,19001,229,610,106,18,5026
191,1,964,10,17.98,18962,229,608,111,16,5064
192,-20,944,10,18.01,18928,205,614,108,17,5118
193,-3,941,10,17.94,18883,199,613,116,12,5167
194,-1,940,10,17.91,18841,196,620,117,7,5209
195,21,961,10,31.74,18785,216,616,113,13,5247
196,21,982,10,31.74,18728,229,626,112,14,5281
197,0,982,10,17.95,18693,234,612,121,13,5317
198,-5,977,10,17.94,18647,229,615,116,15,5368
199,-3,974,10,17.96,18603,236,607,113,18,5413
200,1,975,10,18.01,18569,213,634,106,19,5449
201,-2,973,10,17.98,18530,201,655,100,16,5488
202,9,982,10,31.87,18470,221,651,97,13,5538
203,26,1008,10,31.9,18414,229,659,110,10,5568
204,2,1010,10,18.07,18374,233,647,119,10,5607
205,-13,997,10,18.04,18345,228,640,119,9,5649
206,-8,989,11,17.97,18300,225,639,114,10,5701
207,-9,980,11,17.96,18260,209,647,112,12,5749
208,-4,976,11,18.03,18229,191,650,122,13,5784
209,36,1012,11,31.69,18159,215,655,126,15,5819
210,7,1019,11,31.77,18104,236,642,123,16,5868
211,-4,1015,11,18.02,18067,232,638,129,15,5908
212,0,1015,11,18.08,18025,238,625,131,17,5953
213,-30,985,11,18.05,17993,218,631,123,12,6012
214,-6,979,11,18.0,17944,205,646,116,10,6068
215,-9,970,11,18.06,17903,199,633,125,12,6117
216,18,988,11,31.96,17841,227,615,131,12,6163
217,-10,978,11,31.83,17807,219,615,128,15,6205
218,-11,967,11,18.06,17772,216,602,129,18,6252
219,1,968,11,17.98,17740,202,618,128,19,6282
220,-12,956,11,18.03,17707,180,620,135,19,6328
221,-5,951,11,17.96,17669,176,630,130,13,6371
222,-10,941,12,18.0,17635,176,626,123,16,6412
223,0,941,12,31.89,17590,184,615,127,15,6457
224,4,945,12,31.83,17544,193,620,115,16,6500
225,-16,929,12,18.04,17513,193,608,111,15,6548
226,-18,911,12,17.91,17483,190,586,118,14,6597
227,-27,884,12,17.94,17457,165,583,121,14,6648
228,-20,864,12,17.98,17422,160,568,125,11,6702
229,-11,853,13,17.84,17394,156,560,124,13,6740
230,-9,844,13,31.47,17358,154,565,116,9,6785
231,3,847,13,31.52,17316,161,557,120,7,6826
232,-2,845,13,17.92,17289,168,538,130,8,6854
233,-12,833,13,17.93,17262,158,536,128,10,6893
234,-7,826,13,17.9,17224,170,523,123,9,6938
235,-19,807,13,17.91,17194,160,532,110,5,6986
236,1,808,13,17.87,17161,149,551,95,11,7020
237,9,817,13,31.69,17119,170,534,100,13,7051
238,4,821,13,31.67,17077,180,533,96,12,7089
239,2,823,13,17.84,17041,182,534,93,12,7125
240,-22,801,13,17.89,17012,180,519,93,9,7174
241,-6,795,13,17.88,16982,173,522,91,8,7211
242,2,797,13,17.85,16939,178,516,96,4,7254
243,-14,783,13,17.82,16915,163,519,96,5,7289
244,9,792,13,31.41,16865,174,523,87,6,7332
245,0,792,13,31.42,16826,184,522,77,8,7370
246,-11,781,13,17.87,16802,172,524,76,8,7405
247,-1,780,13,17.85,16772,171,517,85,7,7435
248,-14,766,13,17.96,16747,155,523,80,8,7474
249,-12,754,14,17.96,16725,141,524,81,6,7509
250,-6,748,14,17.87,16696,133,521,88,5,7543
251,2,750,14,31.62,16656,146,504,95,5,7580
252,8,758,14,31.66,16620,158,491,100,7,7610
253,-12,746,14,17.85,16598,150,480,108,8,7642
254,-7,739,14,17.89,16574,142,487,102,8,7673
255,-29,710,14,17.83,16549,134,476,91,6,7730
256,-12,698,14,17.75,16524,129,471,91,6,7765
257,-6,692,14,17.69,16501,120,468,92,11,7794
258,13,705,14,31.31,16461,135,470,91,8,7821
259,1,706,14,31.32,16427,146,458,92,9,7854
260,-17,689,14,17.94,16411,140,443,89,16,7887
261,-10,679,14,17.75,16388,136,437,92,14,7919
262,2,681,14,17.79,16357,135,438,89,18,7949
263,-25,656,14,17.82,16340,120,422,96,18,7990
264,-10,646,14,17.82,16316,112,424,92,18,8024
265,0,646,14,31.52,16287,119,420,92,15,8053
266,9,655,14,31.52,16258,129,419,92,15,8073
267,-29,626,14,17.74,16235,122,414,80,8,8127
268,-2,624,14,17.83,16212,128,411,74,10,8151
269,-10,614,14,17.75,16189,131,398,75,10,8183
270,1,615,14,17.81,16163,116,412,76,11,8208
271,2,617,14,17.77,16136,120,415,71,11,8233
272,-2,615,14,31.26,16109,132,394,78,9,8264
273,-8,607,14,31.29,16088,127,386,86,8,8291
274,6,613,14,17.74,16059,128,391,88,6,8314
275,-2,611,14,17.77,16032,125,397,83,6,8343
276,-16,595,14,17.71,16014,122,386,77,8,8379
277,-5,590,14,17.83,15996,109,390,83,8,8400
278,-15,575,14,17.69,15972,115,376,74,10,8439
279,11,586,14,31.14,15938,123,385,70,7,8463
280,17,603,14,31.19,15898,141,386,68,6,8487
281,-8,595,14,17.78,15871,144,379,67,5,8520
282,-18,577,14,17.7,15856,137,370,62,7,8554
283,3,580,14,17.71,15827,138,372,62,7,8580
284,-3,577,14,17.76,15802,127,379,65,5,8608
285,-5,572,14,17.69,15772,124,375,68,5,8642
286,35,607,14,31.31,15720,152,380,69,4,8661
287,6,613,14,31.32,15691,164,374,66,7,8684
288,-6,607,14,17.73,15670,162,375,64,6,8709
289,-11,596,15,17.75,15656,151,373,64,6,8735
290,1,597,15,17.77,15631,136,383,72,5,8758
291,-1,596,15,17.71,15603,115,410,64,6,8787
292,-6,590,15,17.76,15576,119,393,64,11,8822
293,17,607,15,31.39,15543,130,399,65,12,8836
294,-6,601,15,31.39,15519,139,385,65,11,8866
295,-5,596,15,17.82,15501,129,388,69,10,8888
296,7,603,16,17.77,15478,118,403,71,11,8903
297,-12,591,16,17.8,15449,124,396,61,9,8945
298,-14,577,16,17.84,15427,115,390,64,8,8980
299,-4,573,16,17.74,15406,110,395,59,8,9006
300,10,583,16,31.3,15376,123,394,58,8,9025
301,-3,580,16,31.32,15351,123,385,62,9,9054
302,-17,563,16,17.71,15337,114,381,60,8,9084
303,10,573,16,17.83,15306,123,379,60,11,9105
304,-17,556,16,17.77,15290,111,373,62,9,9139
305,5,561,16,17.86,15254,119,372,60,9,9170
306,-5,556,16,17.82,15236,112,378,58,8,9192
307,0,556,16,31.25,15213,120,361,67,8,9215
308,-4,552,16,31.31,15188,118,360,69,4,9245
309,-11,541,16,17.86,15170,113,363,61,4,9273
310,-12,529,16,17.72,15158,103,359,62,4,9298
311,-9,520,16,17.75,15135,97,350,67,4,9331
312,-7,513,16,17.75,15119,98,346,64,5,9352
313,0,513,16,17.71,15102,82,356,67,7,9370
314,8,521,16,31.16,15066,102,349,62,6,9399
315,8,529,16,31.2,15037,116,341,63,8,9419
316,-9,520,16,17.76,15022,113,335,61,9,9444
317,-13,507,16,17.81,15005,114,324,60,9,9472
318,0,507,16,17.77,14983,112,331,55,8,9495
319,-6,501,17,17.73,14965,100,338,55,8,9517
320,5,506,17,17.75,14936,102,336,58,7,9544
321,10,516,17,31.33,14902,121,322,66,6,9566
322,4,520,17,31.36,14874,129,318,67,4,9591
323,-9,511,17,17.61,14852,128,316,62,4,9621
324,1,512,18,17.76,14833,127,318,62,4,9638
325,5,517,18,17.81,14809,118,333,61,5,9656
326,-1,516,18,17.78,14792,107,341,61,6,9675
327,-6,510,18,17.73,14765,109,331,66,4,9707
328,10,520,18,31.08,14735,122,328,65,5,9727
329,-1,519,18,31.08,14714,122,324,69,4,9749
330,-10,509,18,17.72,14706,106,334,60,9,9767
331,-4,505,18,17.75,14682,105,337,57,6,9795
332,0,505,18,17.76,14663,104,331,63,6,9815
333,-7,498,18,17.78,14638,101,326,65,6,9846
334,4,502,18,17.68,14617,102,331,60,8,9864
335,9,511,18,31.05,14585,117,328,59,6,9887
336,5,516,18,31.14,14554,125,321,65,5,9912
337,-7,509,18,17.76,14540,127,317,61,4,9933
338,-4,505,18,17.82,14524,110,326,63,5,9954
339,-15,490,19,17.85,14508,101,323,59,5,9985
340,-9,481,19,17.78,14485,92,323,62,4,10015
341,1,482,19,17.7,14467,87,320,70,4,10033
342,-2,480,19,31.01,14443,97,309,70,4,10058
343,3,483,19,31.07,14423,99,308,72,4,10075
344,-3,480,19,17.86,14408,97,307,68,8,10093
345,-8,472,19,17.86,14395,97,299,67,9,10114
346,-6,466,19,17.74,14383,86,300,70,10,10132
347,-3,463,19,17.8,14366,80,305,69,9,10152
348,-2,461,19,17.83,14340,80,314,60,6,10181
349,0,461,19,31.25,14310,100,297,58,6,10210
350,-7,454,19,31.37,14287,109,283,56,6,10240
351,-10,444,19,17.73,14280,104,273,57,8,10259
352,-8,436,19,17.79,14266,100,270,60,3,10282
353,-16,420,19,17.74,14255,82,279,55,4,10306
354,-7,413,19,17.71,14239,66,284,57,4,10331
355,-6,407,19,17.82,14226,62,281,60,4,10348
356,1,408,19,31.18,14199,81,266,58,3,10374
357,8,416,19,31.26,14177,91,263,58,4,10388
358,-8,408,19,17.67,14161,93,255,50,8,10414
359,-9,399,19,17.76,14146,92,248,52,7,10436
360,-8,391,19,17.65,14127,93,240,51,6,10464
361,-2,389,19,17.65,14112,87,244,49,9,10480
362,-3,386,19,17.78,14098,81,248,50,6,10498
363,-6,380,19,31.16,14085,76,251,46,7,10516
364,1,381,19,31.09,14068,82,247,46,5,10533
365,-7,374,19,17.82,14055,75,248,47,4,10552
366,6,380,19,17.74,14033,82,252,43,3,10568
367,-8,372,19,17.75,14019,82,245,43,2,10590
368,-10,362,19,17.72,14007,80,235,45,1,10613
369,-3,359,19,17.71,13994,72,234,51,1,10629
370,-3,356,19,31.12,13977,77,229,48,1,10649
371,10,366,19,31.08,13954,83,231,48,2,10663
372,-4,362,19,17.7,13937,79,229,47,6,10683
373,10,372,19,17.68,13915,91,228,43,9,10695
374,-3,369,19,17.78,13903,89,226,43,10,10710
375,-12,357,19,17.73,13898,77,229,41,10,10726
376,0,357,19,17.74,13885,67,235,43,8,10743
377,0,357,19,31.0,13862,72,234,43,8,10762
378,-2,355,19,31.06,13850,68,231,45,11,10776
379,-7,348,19,17.68,13839,64,227,45,11,10795
380,-2,346,19,17.78,13826,72,222,43,9,10809
381,-8,338,19,17.75,13815,68,222,39,8,10829
382,-7,331,19,17.7,13810,50,232,41,8,10840
383,-4,327,19,17.79,13799,51,228,41,7,10855
384,-7,320,19,30.97,13788,48,221,43,8,10873
385,-8,312,19,31.03,13774,52,216,39,5,10895
386,-6,306,19,17.74,13768,48,212,41,5,10907
387,-5,301,19,17.71,13759,48,209,38,6,10921
388,-1,300,19,17.69,13748,50,206,38,5,10934
389,-15,285,19,17.8,13741,44,202,37,2,10955
390,-5,280,19,17.79,13733,41,197,41,1,10968
391,2,282,19,31.03,13718,49,185,45,2,10982
392,-10,272,19,31.11,13708,50,174,47,1,11001
393,-2,270,19,17.74,13695,52,172,45,1,11016
394,-1,269,19,17.75,13683,58,169,40,2,11029
395,0,269,19,17.7,13672,60,168,39,2,11040
396,-7,262,19,17.7,13668,50,174,33,4,11052
397,-8,254,19,17.71,13661,46,166,37,5,11066
398,-3,251,19,31.05,13649,46,166,33,6,11081
399,-11,240,19,31.07,13642,42,157,35,6,11099
400,-2,238,19,17.74,13633,39,158,35,6,11110
401,-8,230,19,17.64,13630,36,151,37,5,11122
402,-1,229,19,17.74,13623,33,153,36,7,11129
403,-8,221,19,17.63,13619,28,154,34,5,11141
404,-5,216,19,17.68,13610,30,155,28,3,11155
405,-1,215,19,30.93,13604,30,153,29,3,11162
406,-6,209,19,30.89,13594,35,145,23,5,11179
407,-11,198,19,17.6,13588,38,132,24,4,11195
408,-4,194,19,17.78,13581,38,131,22,3,11206
409,-2,192,19,17.63,13576,34,132,19,5,11215
410,-8,184,19,17.7,13571,32,129,20,3,11226
411,-6,178,19,17.74,13568,26,127,21,4,11235
412,-11,167,19,30.94,13563,25,120,17,5,11251
413,4,171,19,30.94,13554,27,124,16,4,11256
414,-6,165,19,17.78,13549,26,117,16,5,11268
415,-1,164,19,17.61,13538,33,109,16,5,11280
416,-8,156,19,17.62,13536,29,107,16,3,11290
417,-5,151,19,17.68,13531,29,104,15,3,11299
418,-4,147,19,17.64,13527,27,101,17,1,11308
419,-2,145,19,30.79,13522,23,103,18,1,11314
420,-7,138,19,30.79,13515,23,94,20,1,11328
421,0,138,19,17.64,13512,22,96,19,1,11331
422,-4,134,19,17.6,13509,22,93,18,1,11338
423,-4,130,19,17.55,13506,21,93,15,1,11345
424,1,131,19,17.67,13500,21,92,16,2,11350
425,-6,125,19,17.61,13495,20,84,19,2,11361
426,-2,123,19,30.81,13489,23,82,16,1,11370
427,-5,118,19,30.8,13486,22,81,14,1,11377
428,1,119,19,17.61,13481,24,80,14,1,11381
429,1,120,19,17.7,13476,23,81,14,1,11386
430,-2,118,19,17.57,13474,20,80,17,1,11389
431,-5,113,19,17.65,13472,16,79,17,0,11397
432,-5,108,19,17.63,13469,14,78,16,0,11404
433,4,112,19,30.71,13460,20,79,13,0,11409
434,-6,106,19,30.8,13457,18,77,9,0,11420
435,-4,102,19,17.61,13454,19,74,9,0,11425
436,0,102,19,17.57,13450,22,70,9,0,11430
437,-3,99,19,17.69,13449,18,71,9,1,11433
438,2,101,19,17.62,13443,18,73,9,1,11437
439,-1,100,19,17.6,13438,19,73,8,0,11443
440,-1,99,19,30.75,13435,19,71,9,0,11447
441,1,100,19,30.81,13430,21,68,10,0,11452
442,-2,98,19,17.64,13426,20,67,11,0,11457
443,3,101,19,17.69,13421,22,64,15,0,11459
444,-5,96,19,17.57,13419,20,63,13,0,11466
445,-2,94,19,17.63,13416,17,59,17,1,11471
446,-1,93,19,17.57,13414,17,59,16,1,11474
447,-5,88,19,30.59,13412,13,58,16,0,11482
448,-2,86,19,30.62,13409,12,59,15,0,11486
449,-5,81,19,17.56,13407,11,52,17,0,11494
450,-3,78,19,17.59,13405,12,51,14,1,11498
451,-1,77,19,17.67,13401,13,51,12,1,11503
452,0,77,19,17.69,13398,13,53,11,0,11506
453,-1,76,19,17.68,13396,13,52,11,0,11509
454,4,80,19,30.77,13392,15,54,10,1,11509
455,-4,76,19,30.81,13390,15,51,9,1,11515
456,-4,72,19,17.63,13386,15,50,6,1,11523
457,-2,70,19,17.53,13385,14,48,6,2,11526
458,2,72,19,17.65,13380,16,47,6,2,11530
459,-4,68,19,17.6,13380,12,49,6,1,11533
460,1,69,19,17.71,13376,13,45,10,1,11536
461,-2,67,19,30.81,13374,12,44,10,1,11540
462,-3,64,19,30.77,13373,11,43,10,0,11544
463,4,68,19,17.7,13369,11,46,11,0,11544
464,-3,65,19,17.65,13367,12,45,7,1,11549
465,1,66,19,17.62,13363,13,46,6,1,11552
466,1,67,19,17.61,13361,15,41,10,1,11553
467,-1,66,19,17.6,13359,15,39,10,2,11556
468,1,67,19,30.33,13352,15,41,10,1,11562
469,-3,64,19,30.04,13349,17,35,10,2,11568
470,3,67,19,17.4,13346,17,38,10,2,11568
471,-1,66,19,17.34,13344,17,37,9,2,11572
472,-6,60,19,17.43,13342,16,35,7,2,11579
473,2,62,19,17.39,13338,15,39,6,1,11582
474,-4,58,19,17.47,13337,11,40,6,1,11586
475,2,60,19,30.14,13334,11,39,9,1,11587
476,-1,59,19,30.22,13331,13,35,11,0,11591
477,-2,57,19,17.36,13331,11,36,10,0,11593
478,-1,56,19,17.55,13329,11,34,10,0,11597
479,-2,54,19,17.44,13329,10,35,9,0,11598
480,-4,50,19,17.4,13328,5,36,9,0,11603
481,-1,49,19,17.44,13326,5,37,7,0,11606
482,-1,48,19,30.06,13326,4,35,9,0,11607
483,-3,45,19,30.11,13326,3,34,8,0,11610
484,-3,42,19,17.47,13326,3,31,8,0,11613
485,-3,39,19,17.53,13326,2,30,6,1,11616
486,0,39,19,17.46,13325,2,30,6,1,11617
487,-3,36,19,17.48,13324,2,27,5,1,11622
488,1,37,19,17.4,13321,5,26,5,1,11623
489,-1,36,19,30.01,13319,7,23,5,1,11626
490,-3,33,19,30.04,13319,7,21,4,1,11629
491,3,36,19,17.4,13316,9,23,3,1,11629
492,-3,33,19,17.47,13314,9,20,3,1,11634
493,-1,32,19,17.44,13313,8,21,2,1,11636
494,-1,31,19,17.48,13313,6,22,2,1,11637
495,1,32,19,17.48,13312,7,22,2,1,11637
496,-1,31,19,30.14,13312,4,25,1,1,11638
497,1,32,19,30.05,13311,2,28,1,1,11638
498,-1,31,19,17.46,13310,3,26,2,0,11640
499,0,31,19,17.39,13309,4,24,3,0,11641
500,-2,29,19,17.47,13309,3,23,3,0,11643
501,1,30,19,17.44,13308,3,24,3,0,11643
502,-5,25,19,17.45,13308,3,20,2,0,11648
503,2,27,19,30.09,13306,4,21,2,0,11648
504,0,27,19,30.09,13306,3,20,4,0,11648
505,2,29,19,17.59,13304,5,19,5,0,11648
506,-5,24,19,17.46,13304,4,16,4,0,11653
507,0,24,19,17.54,13304,4,15,5,0,11653
508,-1,23,19,17.41,13304,2,17,4,0,11654
509,-2,21,19,17.46,13304,1,16,4,0,11656
510,-3,18,19,30.08,13304,0,13,5,0,11659
511,1,19,19,30.11,13303,1,13,5,0,11659
512,-1,18,19,17.51,13303,1,12,5,0,11660
513,-2,16,19,17.53,13302,2,10,4,0,11663
514,-2,14,19,17.46,13302,2,10,2,0,11665
515,0,14,19,17.48,13302,2,9,2,0,11666
516,-1,13,19,17.49,13302,1,11,1,0,11666
517,-1,12,19,30.23,13302,1,10,1,0,11667
518,-2,10,19,30.25,13302,0,10,0,0,11669
519,0,10,19,17.53,13301,1,9,0,0,11670
520,0,10,19,17.58,13301,1,9,0,0,11670
521,-1,9,19,17.5,13301,1,8,0,0,11671
522,1,10,19,17.48,13300,2,7,0,0,11672
523,-2,8,19,17.53,13300,1,7,0,0,11673
524,1,9,19,30.21,13299,2,6,0,0,11674
525,-1,8,19,30.23,13299,2,6,0,0,11674
