Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
122,17,528,4,17.53,21724,132,349,46,1,2744
123,12,540,4,17.51,21694,131,359,48,2,2762
124,12,552,4,17.55,21674,118,377,53,4,2770
125,22,574,4,31.36,21641,130,387,53,4,2781
126,12,586,4,31.47,21616,129,394,59,4,2794
127,6,592,4,17.59,21592,131,399,58,4,2812
128,11,603,4,17.83,21564,133,403,57,10,2829
129,10,613,4,18.0,21535,137,396,71,9,2848
130,16,629,4,17.59,21507,133,412,75,8,2861
131,5,634,4,17.85,21480,136,408,83,7,2882
132,16,650,4,31.71,21447,144,408,91,7,2899
133,33,683,4,31.7,21404,162,412,99,10,2909
134,12,695,4,17.54,21376,156,430,99,10,2925
135,10,705,4,17.51,21341,160,434,104,7,2950
136,6,711,4,17.38,21309,167,434,98,12,2976
137,9,720,4,17.58,21276,164,447,97,11,3001
138,-5,715,5,17.5,21248,158,448,95,14,3032
139,5,720,5,31.21,21216,158,448,103,10,3060
140,26,746,5,31.28,21173,169,456,106,15,3076
141,10,756,5,17.61,21137,170,471,102,12,3103
142,11,767,5,17.96,21098,178,469,107,13,3130
143,26,793,6,17.85,21050,195,478,107,13,3151
144,-12,781,6,17.6,21026,181,491,92,17,3187
145,8,789,6,17.79,20982,187,501,89,12,3223
146,23,812,6,31.8,20934,204,507,89,10,3250
147,2,814,6,32.21,20897,198,512,94,10,3283
148,4,818,6,17.99,20862,193,521,95,8,3315
149,-1,817,6,17.79,20823,197,513,95,12,3354
150,-8,809,6,18.02,20796,182,521,94,11,3390
151,-8,801,6,17.98,20766,164,529,95,11,3429
152,18,819,6,17.9,20727,163,538,104,13,3449
153,26,845,6,32.02,20672,189,540,106,8,3479
154,5,850,6,31.99,20624,200,537,99,9,3525
155,1,851,6,17.78,20580,219,520,102,10,3563
156,7,858,6,18.0,20537,223,519,103,12,3600
157,-1,857,6,17.99,20508,215,531,97,14,3629
158,10,867,6,17.86,20467,210,543,100,14,3660
159,0,867,6,17.96,20426,195,564,93,14,3702
160,26,893,6,32.27,20359,224,564,88,14,3745
161,7,900,7,32.31,20307,235,567,87,11,3786
162,6,906,7,18.05,20270,234,572,90,10,3817
163,22,928,7,17.99,20219,239,583,96,6,3850
164,9,937,7,17.83,20174,234,591,101,7,3886
165,22,959,7,17.9,20125,228,608,114,7,3911
166,5,964,7,17.9,20084,227,605,122,9,3946
167,18,982,7,31.75,20030,242,609,124,6,3982
168,24,1006,7,31.76,19968,250,625,124,7,4019
169,-5,1001,7,18.2,19931,240,628,121,8,4065
170,-4,997,7,17.96,19892,236,631,120,9,4105
171,18,1015,7,18.17,19839,232,647,124,12,4139
172,-2,1013,7,17.93,19793,235,635,131,12,4187
173,-9,1004,7,18.03,19758,209,648,135,10,4233
174,35,1039,7,31.82,19685,238,661,128,11,4270
175,-2,1037,7,31.88,19634,254,646,127,10,4322
176,8,1045,7,18.22,19596,240,670,121,12,4354
177,-4,1041,7,18.3,19556,243,665,117,13,4399
178,-3,1038,9,18.29,19520,222,677,125,13,4434
179,2,1040,9,18.04,19465,221,686,123,10,4486
180,12,1052,9,18.4,19422,209,706,127,9,4518
181,1,1053,9,32.65,19378,227,694,126,4,4562
182,-1,1052,9,32.86,19330,232,688,126,6,4609
183,9,1061,9,18.06,19283,236,696,116,13,4647
184,5,1066,9,18.47,19237,223,706,123,13,4689
185,0,1066,9,18.43,19198,216,714,120,14,4729
186,-3,1063,9,18.37,19152,221,712,116,14,4776
187,-8,1055,9,18.16,19114,214,708,118,15,4822
188,22,1077,9,32.14,19052,225,714,117,21,4862
189,21,1098,9,32.12,18990,241,719,119,17,4905
190,-3,1095,9,18.19,18942,251,698,129,15,4956
191,-9,1086,9,18.31,18902,254,681,134,15,5005
192,-15,1071,9,18.29,18856,256,679,121,14,5065
193,-1,1070,9,18.27,18814,231,692,128,15,5111
194,-5,1065,9,18.11,18766,219,703,129,13,5161
195,24,1089,9,32.05,18697,242,711,122,13,5206
196,1,1090,9,32.1,18653,247,705,121,15,5250
197,-1,1089,9,18.4,18603,247,710,117,12,5302
198,-28,1061,9,18.21,18573,236,691,118,16,5357
199,11,1072,9,18.23,18527,222,716,112,22,5392
200,5,1077,9,18.14,18480,210,730,117,18,5436
201,-12,1065,9,18.21,18448,202,724,120,17,5480
202,18,1083,9,31.84,18388,218,723,128,13,5521
203,6,1089,9,31.71,18336,230,725,120,13,5567
204,-2,1087,9,18.0,18295,224,720,126,15,5611
205,-9,1078,9,18.23,18256,229,707,130,11,5658
206,4,1082,9,17.99,18207,229,711,130,11,5703
207,-29,1053,9,18.04,18169,211,702,125,15,5769
208,-3,1050,10,18.19,18124,218,697,119,13,5819
209,4,1054,10,32.42,18065,221,699,123,10,5872
210,12,1066,10,32.42,18011,238,692,124,12,5913
211,-10,1056,10,18.26,17975,239,680,126,8,5962
212,-12,1044,10,18.3,17932,233,676,120,14,6015
213,17,1061,10,17.94,17870,246,686,119,10,6059
214,-16,1045,10,18.19,17837,223,694,116,9,6111
215,-1,1044,10,18.24,17790,224,698,109,10,6159
216,5,1049,10,32.18,17731,247,674,111,15,6212
217,2,1051,10,32.28,17688,244,678,111,16,6253
218,-10,1041,10,17.98,17650,224,688,112,14,6302
219,-2,1039,10,18.2,17601,235,674,114,15,6351
220,13,1052,10,18.33,17553,235,682,119,16,6385
221,-8,1044,10,18.45,17513,217,684,128,12,6436
222,-4,1040,10,18.15,17468,216,687,122,15,6482
223,10,1050,10,31.66,17411,233,677,122,15,6532
224,8,1058,10,31.71,17355,239,684,117,17,6578
225,19,1077,10,18.05,17304,245,685,128,18,6610
226,10,1087,10,18.07,17253,254,679,136,16,6652
227,-10,1077,10,18.01,17210,249,685,128,15,6703
228,3,1080,10,18.05,17166,242,694,127,17,6744
229,-17,1063,10,17.98,17125,226,698,126,13,6802
230,26,1089,10,31.79,17056,240,711,120,14,6849
231,-7,1082,10,32.07,17002,250,696,125,10,6907
232,-2,1080,11,18.29,16959,251,691,123,14,6951
233,-5,1075,11,18.53,16922,241,684,135,15,6992
234,0,1075,11,18.11,16883,240,676,143,16,7031
235,-20,1055,11,18.04,16844,219,672,151,12,7091
236,2,1057,11,18.13,16803,201,682,152,20,7131
237,28,1085,11,31.76,16728,231,687,148,18,7177
238,3,1088,11,31.74,16682,240,680,150,16,7221
239,-21,1067,11,18.32,16647,237,653,162,15,7275
240,-7,1060,11,18.32,16611,234,650,162,14,7318
241,-24,1036,12,18.02,16576,210,667,151,8,7376
242,12,1048,12,18.26,16523,193,702,147,5,7418
243,-23,1025,13,18.24,16489,195,688,137,5,7473
244,-5,1020,13,32.39,16439,207,687,121,4,7529
245,5,1025,13,32.45,16385,220,684,117,4,7577
246,-26,999,13,18.13,16364,202,669,120,7,7625
247,2,1001,13,18.07,16322,198,673,116,11,7667
248,4,1005,13,18.09,16280,204,661,127,11,7704
249,-23,982,13,18.01,16248,184,643,141,12,7759
250,-15,967,13,18.06,16216,169,655,133,8,7806
251,9,976,13,31.6,16155,207,627,131,10,7857
252,10,986,13,31.62,16111,212,628,133,12,7891
253,-17,969,13,18.04,16067,208,624,124,11,7953
254,-17,952,13,18.01,16040,198,616,125,13,7995
255,-7,945,13,17.96,15994,212,589,132,10,8050
256,-13,932,13,17.91,15958,200,596,126,10,8097
257,-3,929,13,18.01,15921,181,606,131,11,8137
258,7,936,13,31.62,15873,194,599,129,13,8179
259,-11,925,13,31.52,15838,201,584,127,13,8224
260,-13,912,14,17.93,15806,192,583,127,10,8268
261,-8,904,14,17.92,15770,185,582,127,10,8312
262,-10,894,14,18.24,15744,174,583,122,14,8349
263,-15,879,14,18.19,15715,151,595,120,13,8392
264,8,887,14,17.92,15667,161,594,112,17,8435
265,-4,883,15,31.55,15622,185,573,108,16,8481
266,-9,874,15,31.83,15582,185,571,102,15,8530
267,-14,860,15,18.11,15552,188,560,98,14,8573
268,-14,846,15,18.04,15518,187,539,107,12,8622
269,-21,825,15,18.42,15503,159,545,109,12,8657
270,4,829,15,18.07,15465,155,552,111,10,8692
271,-13,816,15,18.0,15430,150,546,111,9,8739
272,13,829,15,31.61,15374,174,530,113,12,8782
273,4,833,15,31.35,15342,178,527,118,10,8810
274,0,833,16,17.87,15314,184,522,114,13,8837
275,-5,828,16,18.12,15281,179,516,116,17,8875
276,3,831,16,18.15,15247,171,523,118,16,8909
277,-9,822,16,17.84,15216,157,529,120,15,8947
278,-2,820,16,17.89,15181,159,516,124,16,8988
279,-6,814,16,31.3,15147,162,515,118,19,9023
280,-6,808,16,31.29,15108,172,503,117,16,9068
281,-14,794,16,17.88,15079,164,502,111,16,9112
282,-9,785,16,18.13,15049,167,490,113,15,9150
283,2,787,16,17.95,15009,170,503,100,13,9189
284,-23,764,16,18.48,14982,160,497,97,10,9238
285,-7,757,16,18.45,14951,156,491,100,10,9276
286,7,764,16,32.89,14902,173,489,86,14,9320
287,1,765,16,32.87,14860,184,488,82,11,9359
288,-7,758,16,18.01,14836,178,491,77,11,9391
289,0,758,16,18.42,14803,180,489,79,9,9424
290,-5,753,16,18.01,14778,168,497,78,10,9453
291,-17,736,16,18.38,14754,142,505,81,8,9494
292,-1,735,16,18.41,14727,131,508,87,9,9522
293,7,742,16,32.91,14690,143,499,90,9,9553
294,3,745,16,32.86,14656,145,499,92,7,9585
295,-14,731,16,18.08,14637,136,492,95,7,9617
296,-16,715,16,18.02,14619,132,481,95,7,9650
297,-18,697,16,18.41,14602,115,473,98,8,9688
298,-8,689,16,17.97,14573,112,468,92,17,9722
299,-1,688,16,18.06,14542,114,466,89,19,9754
300,7,695,16,31.64,14505,135,448,97,15,9784
301,-11,684,16,31.69,14481,141,438,85,18,9821
302,-17,667,16,18.06,14460,140,425,86,16,9857
303,2,669,16,18.3,14433,144,410,98,17,9882
304,-17,652,16,18.3,14414,116,425,92,16,9921
305,-26,626,16,18.31,14392,113,406,91,15,9967
306,-12,614,16,18.02,14378,104,398,97,13,9994
307,-2,612,16,31.47,14344,111,396,95,10,10028
308,6,618,16,31.47,14306,127,393,86,12,10060
309,-9,609,16,17.93,14284,126,386,84,12,10092
310,-15,594,17,17.9,14268,126,379,75,13,10122
311,-29,565,17,18.24,14257,120,360,76,8,10162
312,-7,558,17,17.9,14234,106,375,73,4,10191
313,-5,553,17,17.94,14216,92,377,76,6,10216
314,-3,550,17,31.53,14189,100,372,70,7,10245
315,-2,548,17,31.24,14165,103,368,67,10,10270
316,-20,528,17,18.11,14154,102,352,64,9,10302
317,-7,521,17,17.75,14140,92,354,65,9,10323
318,-12,509,17,17.76,14126,87,342,69,9,10350
319,-16,493,17,17.82,14112,77,337,70,9,10378
320,-3,490,17,18.06,14082,83,331,64,10,10413
321,-2,488,17,32.1,14054,99,316,64,7,10443
322,-6,482,17,32.13,14035,106,306,62,8,10466
323,-6,476,17,17.73,14024,102,302,62,8,10485
324,-6,470,17,18.0,14001,104,295,64,7,10512
325,-6,464,17,18.03,13990,93,301,64,5,10530
326,-12,452,17,18.04,13973,81,304,63,4,10558
327,0,452,17,18.04,13952,86,296,66,3,10580
328,-2,450,17,31.99,13925,97,282,69,1,10609
329,-8,442,17,32.1,13907,97,277,64,4,10634
330,3,445,17,17.76,13888,103,273,65,3,10651
331,-10,435,17,17.68,13876,97,270,63,5,10672
332,-14,421,17,17.67,13868,79,279,58,5,10694
333,-8,413,17,17.64,13851,73,275,62,3,10719
334,-3,410,17,18.11,13830,73,271,60,4,10745
335,-6,404,17,32.16,13811,74,264,60,6,10768
336,13,417,17,32.18,13782,93,255,64,5,10784
337,-8,409,17,17.99,13768,95,245,58,11,10806
338,-11,398,17,18.03,13759,93,237,55,13,10826
339,-17,381,17,17.99,13750,78,244,49,10,10852
340,-6,375,17,18.01,13739,69,242,52,12,10869
341,-1,374,17,18.03,13724,57,254,50,13,10885
342,7,381,17,32.0,13697,71,250,47,12,10906
343,7,388,17,32.15,13674,86,248,46,8,10921
344,-20,368,17,17.65,13669,79,239,43,7,10946
345,-9,359,17,17.95,13656,84,227,42,5,10969
346,-2,357,17,18.04,13640,73,237,41,5,10987
347,-8,349,17,17.99,13624,68,233,44,4,11010
348,-12,337,17,17.83,13613,63,232,39,2,11034
349,-1,336,17,30.96,13602,63,230,41,2,11045
350,-4,332,17,31.29,13591,64,222,43,3,11060
351,4,336,17,17.72,13577,61,225,47,3,11070
352,1,337,17,17.79,13561,63,228,44,2,11085
353,1,338,17,17.75,13545,68,222,43,4,11101
354,-5,333,17,17.84,13536,63,220,46,4,11114
355,-8,325,17,17.73,13529,57,218,45,5,11129
356,6,331,17,31.14,13511,62,216,46,6,11142
357,1,332,17,31.2,13492,71,206,50,5,11159
358,-4,328,17,17.8,13485,67,206,50,4,11171
359,-7,321,17,17.79,13477,63,197,58,3,11185
360,-15,306,17,17.76,13472,50,200,51,5,11205
361,-13,293,17,17.76,13464,46,194,49,3,11227
362,-13,280,17,17.74,13459,35,193,50,2,11244
363,-3,277,17,31.27,13451,33,192,48,3,11256
364,-2,275,17,31.22,13437,43,178,49,3,11273
365,-22,253,17,17.72,13433,41,158,52,2,11297
366,3,256,17,17.8,13415,47,160,48,1,11312
367,-9,247,17,17.7,13410,45,157,41,4,11326
368,-6,241,17,17.71,13404,42,152,41,5,11339
369,-5,236,17,17.73,13395,41,148,40,7,11352
370,4,240,17,31.13,13378,48,147,39,6,11365
371,-6,234,17,31.12,13367,50,139,38,6,11383
372,-10,224,17,17.64,13358,48,136,34,5,11402
373,-9,215,17,17.69,13353,48,135,25,6,11416
374,-8,207,17,17.71,13345,45,134,23,4,11432
375,-7,200,17,17.65,13336,47,129,21,2,11448
376,-8,192,17,17.69,13331,38,128,22,3,11461
377,8,200,17,31.04,13317,43,127,27,3,11466
378,-1,199,17,31.14,13307,47,125,24,3,11477
379,-3,196,17,17.72,13300,47,121,24,3,11488
380,-1,195,17,17.72,13297,39,131,23,2,11491
381,-1,194,17,17.67,13290,42,126,22,2,11501
382,-1,193,17,17.63,13282,34,134,23,2,11508
383,-7,186,17,17.74,13276,30,130,26,0,11521
384,-3,183,17,31.11,13266,35,116,31,1,11534
385,-4,179,17,31.16,13258,36,107,35,1,11546
386,1,180,17,17.65,13251,37,109,33,1,11552
387,4,184,17,17.72,13245,38,106,37,3,11554
388,-9,175,17,17.69,13243,31,104,38,2,11565
389,-4,171,17,17.68,13238,26,109,33,3,11574
390,-4,167,17,17.71,13235,23,111,29,3,11582
391,-2,165,17,31.11,13227,21,115,26,3,11591
392,-3,162,17,30.88,13222,23,114,23,2,11599
393,-8,154,17,17.54,13216,27,105,20,2,11613
394,-7,147,17,17.61,13213,24,102,20,1,11623
395,-9,138,17,17.53,13212,21,97,19,1,11633
396,-2,136,17,17.53,13207,20,96,18,2,11640
397,3,139,17,17.56,13199,23,96,18,2,11645
398,-2,137,17,30.83,13194,24,93,17,3,11652
399,-4,133,17,30.79,13190,25,87,14,6,11661
400,-2,131,17,17.64,13186,23,86,16,6,11666
401,0,131,17,17.49,13182,23,89,15,4,11670
402,-8,123,17,17.52,13180,20,83,18,2,11680
403,-4,119,17,17.58,13176,17,84,16,2,11688
404,-5,114,17,17.84,13174,15,81,16,2,11695
405,2,116,17,31.49,13168,17,82,16,1,11699
406,-2,114,17,31.48,13163,20,71,22,1,11706
407,-8,106,17,17.84,13162,18,70,17,1,11715
408,3,109,17,17.82,13156,20,68,20,1,11718
409,-2,107,17,17.61,13153,20,69,17,1,11723
410,-3,104,17,17.56,13149,20,69,15,0,11730
411,-5,99,17,17.58,13148,16,66,16,0,11737
412,0,99,17,30.75,13142,20,64,15,0,11742
413,-2,97,17,30.73,13140,18,65,13,1,11746
414,-6,91,17,17.74,13140,13,67,10,1,11752
415,-2,89,17,17.83,13137,13,65,10,1,11757
416,-2,87,17,17.78,13133,13,59,13,2,11763
417,-3,84,17,17.84,13130,12,56,14,2,11769
418,0,84,17,17.57,13128,12,56,13,3,11771
419,-3,81,17,30.58,13126,14,51,13,3,11776
420,-7,74,17,30.35,13125,11,51,10,2,11784
421,-4,70,17,17.68,13125,8,49,11,2,11788
422,-6,64,17,17.78,13125,6,46,11,1,11794
423,-3,61,17,17.67,13124,5,44,11,1,11798
424,-6,55,17,17.65,13124,2,42,10,1,11804
425,0,55,17,17.74,13121,4,41,9,1,11807
426,-5,50,17,31.11,13119,6,37,6,1,11814
427,-1,49,17,31.2,13118,7,35,6,1,11816
428,-5,44,17,17.71,13116,8,30,5,1,11823
429,2,46,17,17.41,13114,9,31,5,1,11823
430,-1,45,17,17.69,13112,8,31,5,1,11826
431,-3,42,17,17.44,13112,7,30,4,1,11829
432,-6,36,17,17.48,13111,6,27,2,1,11836
433,0,36,17,30.38,13111,4,30,2,0,11836
434,-1,35,17,30.4,13108,6,27,2,0,11840
435,-2,33,17,17.46,13107,5,27,1,0,11843
436,1,34,17,17.44,13106,5,26,3,0,11843
437,-3,31,17,17.46,13105,6,21,4,0,11847
438,-1,30,17,17.42,13104,6,23,1,0,11849
439,-2,28,17,17.73,13104,5,21,2,0,11851
440,1,29,17,31.14,13102,6,21,2,0,11852
441,-1,28,17,31.06,13102,3,23,2,0,11853
442,-3,25,17,17.66,13102,3,18,4,0,11856
443,-4,21,17,17.45,13102,2,15,4,0,11860
444,-1,20,17,17.44,13102,2,14,4,0,11861
445,0,20,17,17.73,13102,0,17,2,1,11861
446,0,20,17,17.78,13101,1,15,1,2,11863
447,-2,18,17,31.16,13101,1,15,1,1,11864
448,-2,16,17,31.16,13101,1,13,2,0,11866
449,0,16,17,17.47,13101,1,11,3,0,11867
450,-2,14,17,17.48,13101,1,10,2,0,11869
451,-1,13,17,17.44,13100,1,9,3,0,11870
452,0,13,17,17.45,13100,1,9,2,1,11870
453,-1,12,17,17.7,13100,1,8,2,1,11871
454,0,12,17,31.19,13100,1,8,1,2,11871
455,-1,11,17,31.15,13100,1,7,1,2,11872
456,1,12,17,17.52,13099,1,8,1,2,11872
457,0,12,17,17.46,13098,2,7,2,1,11873
458,-2,10,17,17.75,13098,2,5,2,1,11875
459,-1,9,18,17.81,13098,2,4,2,1,11875
460,-1,8,18,17.7,13098,2,5,1,0,11876
461,-1,7,18,31.17,13098,1,5,1,0,11877
462,1,8,18,31.16,13097,1,6,1,0,11877
463,0,8,18,17.81,13097,1,6,1,0,11877
464,0,8,18,17.46,13097,1,7,0,0,11877
465,-2,6,18,17.49,13097,1,5,0,0,11879
466,0,6,18,17.63,13097,1,5,0,0,11879
467,0,6,18,17.5,13097,0,6,0,0,11879
468,0,6,18,30.35,13097,0,5,1,0,11879
469,0,6,18,30.36,13097,0,5,1,0,11879
470,0,6,18,17.69,13097,0,5,1,0,11879
471,0,6,18,17.77,13097,0,5,1,0,11879
472,0,6,18,17.77,13097,0,5,1,0,11879
473,-1,5,18,17.84,13097,0,3,2,0,11880
474,-1,4,18,17.51,13097,0,2,2,0,11881
475,0,4,18,30.36,13097,0,2,2,0,11881
476,-1,3,18,30.33,13097,0,2,1,0,11882
477,0,3,18,17.74,13096,1,1,1,0,11883
478,0,3,18,17.48,13096,1,1,1,0,11883
479,0,3,18,17.52,13096,1,1,1,0,11883
480,0,3,18,17.73,13096,1,1,1,0,11883
481,0,3,18,17.5,13096,1,1,1,0,11883
482,1,4,18,30.34,13095,1,3,0,0,11883
483,-1,3,18,30.38,13095,1,2,0,0,11884
484,0,3,18,17.5,13095,1,2,0,0,11884
485,0,3,18,17.57,13095,1,2,0,0,11884
486,0,3,18,17.59,13095,1,1,1,0,11884
487,0,3,18,17.76,13095,0,2,1,0,11884
488,0,3,18,17.55,13095,0,1,2,0,11884
489,0,3,18,30.39,13095,0,1,2,0,11884
490,0,3,18,30.51,13095,0,1,2,0,11884
491,0,3,18,17.75,13095,0,1,1,1,11884
492,0,3,18,17.58,13095,0,1,1,1,11884
493,-1,2,18,17.88,13095,0,1,0,1,11885
494,0,2,18,17.65,13095,0,1,0,1,11885
495,0,2,18,17.81,13095,0,1,0,1,11885
496,-1,1,18,31.09,13095,0,1,0,0,11886
497,0,1,18,31.54,13095,0,1,0,0,11886
498,0,1,18,17.97,13095,0,1,0,0,11886
499,0,1,18,17.94,13095,0,1,0,0,11886
500,0,1,18,17.94,13095,0,1,0,0,11886
501,0,1,18,17.71,13095,0,1,0,0,11886
502,0,1,18,17.64,13095,0,1,0,0,11886
503,0,1,18,30.67,13095,0,1,0,0,11886
504,0,1,18,30.7,13095,0,1,0,0,11886
505,0,1,18,17.94,13095,0,1,0,0,11886
506,0,1,18,17.68,13095,0,1,0,0,11886
507,0,1,18,17.74,13095,0,1,0,0,11886
508,0,1,18,17.96,13095,0,1,0,0,11886
509,0,1,18,17.71,13095,0,1,0,0,11886
510,0,1,18,30.77,13095,0,1,0,0,11886
511,0,1,18,30.69,13095,0,1,0,0,11886
512,1,2,18,17.72,13094,1,1,0,0,11886
513,0,2,18,18.04,13094,1,1,0,0,11886
514,0,2,18,17.66,13094,1,1,0,0,11886
515,0,2,18,17.72,13094,1,1,0,0,11886
516,-1,1,18,17.59,13094,1,0,0,0,11887
517,0,1,18,30.76,13094,0,1,0,0,11887
518,0,1,18,30.71,13094,0,1,0,0,11887
519,0,1,18,17.97,13094,0,1,0,0,11887
520,0,1,18,17.74,13094,0,1,0,0,11887
521,0,1,18,17.79,13094,0,1,0,0,11887
522,0,1,18,17.96,13094,0,1,0,0,11887
523,0,1,18,17.69,13094,0,1,0,0,11887
