Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
86,-158,1342,35,18.82,1456,84,990,231,29,22175
87,-173,1169,36,18.44,1445,72,863,205,22,22357
88,-151,1018,36,18.18,1440,49,763,186,16,22510
89,-135,883,36,17.93,1433,43,661,162,15,22650
90,-106,777,36,31.38,1428,35,586,136,17,22762
91,-112,665,36,31.17,1421,37,487,129,10,22880
92,-81,584,36,17.37,1416,30,439,108,7,22964
93,-72,512,36,17.27,1411,30,383,87,8,23045
94,-76,436,36,17.14,1408,23,329,75,7,23122
95,-56,380,36,17.05,1399,32,270,70,5,23188
96,-56,324,36,17.08,1397,24,236,60,3,23244
97,-43,281,36,30.4,1393,19,202,51,6,23293
98,-28,253,36,30.35,1387,24,178,42,6,23327
99,-33,220,36,16.92,1386,19,159,33,7,23360
100,-24,196,36,17.51,1385,13,144,33,5,23384
101,-26,170,36,17.13,1385,12,123,28,6,23410
102,-22,148,36,16.94,1384,8,112,21,5,23434
103,-19,129,36,16.86,1380,8,100,18,3,23455
104,-20,109,36,30.33,1380,6,86,16,1,23475
105,-18,91,36,30.21,1379,6,66,17,2,23494
106,-12,79,36,16.99,1379,6,58,14,1,23506
107,-5,74,36,16.91,1379,4,52,17,1,23511
108,-10,64,36,16.7,1379,1,47,14,2,23521
109,-13,51,36,16.78,1379,1,36,12,1,23535
110,-6,45,36,16.76,1379,0,32,10,3,23540
111,-5,40,36,30.2,1378,1,28,7,4,23546
112,-8,32,36,30.21,1378,1,23,6,2,23554
113,-4,28,36,16.76,1378,1,19,7,1,23558
114,-7,21,36,16.92,1378,1,14,5,1,23565
115,-4,17,36,16.88,1378,1,10,5,1,23569
116,-4,13,36,16.68,1378,0,9,4,0,23573
117,1,14,36,16.82,1376,2,9,3,0,23574
118,-6,8,36,30.51,1376,2,4,1,0,23581
119,-1,7,36,30.55,1376,2,4,1,0,23581
120,0,7,36,16.86,1376,2,3,1,0,23582
121,-2,5,36,16.85,1376,2,2,1,0,23583
122,1,6,36,16.72,1375,2,3,1,0,23583
123,-1,5,36,16.85,1375,1,3,1,0,23584
124,0,5,36,16.91,1375,1,3,1,0,23584
125,0,5,36,30.61,1375,1,3,1,0,23584
126,0,5,36,30.48,1375,1,3,1,0,23584
127,0,5,36,16.74,1375,0,4,1,0,23584
128,0,5,36,16.67,1375,0,4,1,0,23584
129,0,5,36,16.71,1375,0,3,2,0,23584
130,0,5,36,16.71,1375,0,3,2,0,23584
131,0,5,36,16.67,1375,0,4,1,0,23584
132,-1,4,36,30.12,1375,0,4,0,0,23585
133,-1,3,36,30.14,1375,0,3,0,0,23586
134,0,3,36,16.69,1375,0,2,1,0,23586
135,-1,2,36,16.77,1375,0,1,1,0,23587
136,0,2,36,16.71,1375,0,1,1,0,23587
137,0,2,36,16.75,1375,0,0,2,0,23587
138,0,2,36,16.72,1375,0,1,1,0,23587
139,0,2,36,30.18,1375,0,1,1,0,23587
140,-1,1,36,30.2,1375,0,1,0,0,23588
141,0,1,36,16.76,1375,0,1,0,0,23588
142,-1,0,36,16.7,1375,0,0,0,0,23589
143,0,0,36,16.77,1375,0,0,0,0,23589
144,0,0,36,16.76,1375,0,0,0,0,23589
145,0,0,36,16.76,1375,0,0,0,0,23589
146,0,0,36,30.15,1375,0,0,0,0,23589
147,0,0,36,30.21,1375,0,0,0,0,23589
148,0,0,36,16.69,1375,0,0,0,0,23589
149,0,0,36,16.7,1375,0,0,0,0,23589
150,0,0,36,16.74,1375,0,0,0,0,23589
151,0,0,36,16.74,1375,0,0,0,0,23589
152,0,0,36,16.74,1375,0,0,0,0,23589
153,0,0,36,30.1,1375,0,0,0,0,23589
154,0,0,36,30.13,1375,0,0,0,0,23589
155,0,0,36,16.8,1375,0,0,0,0,23589
156,0,0,36,16.76,1375,0,0,0,0,23589
157,0,0,36,16.77,1375,0,0,0,0,23589
158,0,0,36,16.77,1375,0,0,0,0,23589
159,0,0,36,16.79,1375,0,0,0,0,23589
160,0,0,36,30.14,1375,0,0,0,0,23589
161,0,0,36,30.21,1375,0,0,0,0,23589
162,0,0,36,16.79,1375,0,0,0,0,23589
163,0,0,36,16.81,1375,0,0,0,0,23589
164,0,0,36,16.82,1375,0,0,0,0,23589
165,0,0,36,16.76,1375,0,0,0,0,23589
166,0,0,36,16.78,1375,0,0,0,0,23589
167,0,0,36,30.24,1375,0,0,0,0,23589
168,0,0,36,30.28,1375,0,0,0,0,23589
169,0,0,36,16.79,1375,0,0,0,0,23589
170,0,0,36,16.81,1375,0,0,0,0,23589
171,0,0,36,16.77,1375,0,0,0,0,23589
172,0,0,36,16.81,1375,0,0,0,0,23589
173,0,0,36,16.82,1375,0,0,0,0,23589
174,0,0,36,30.19,1375,0,0,0,0,23589
175,0,0,36,30.27,1375,0,0,0,0,23589
176,0,0,36,16.78,1375,0,0,0,0,23589
177,0,0,36,16.82,1375,0,0,0,0,23589
178,0,0,36,16.9,1375,0,0,0,0,23589
179,0,0,36,16.84,1375,0,0,0,0,23589
180,0,0,36,17.0,1375,0,0,0,0,23589
181,0,0,36,30.32,1375,0,0,0,0,23589
182,0,0,36,30.3,1375,0,0,0,0,23589
183,0,0,36,16.87,1375,0,0,0,0,23589
184,0,0,36,16.94,1375,0,0,0,0,23589
185,0,0,36,16.91,1375,0,0,0,0,23589
186,0,0,36,16.88,1375,0,0,0,0,23589
187,0,0,36,16.88,1375,0,0,0,0,23589
188,0,0,36,30.34,1375,0,0,0,0,23589
189,0,0,36,30.45,1375,0,0,0,0,23589
190,0,0,36,17.07,1375,0,0,0,0,23589
191,0,0,36,16.91,1375,0,0,0,0,23589
192,0,0,36,16.93,1375,0,0,0,0,23589
193,0,0,36,17.09,1375,0,0,0,0,23589
194,0,0,36,17.02,1375,0,0,0,0,23589
195,0,0,36,30.42,1375,0,0,0,0,23589
196,0,0,36,30.4,1375,0,0,0,0,23589
197,0,0,36,17.01,1375,0,0,0,0,23589
198,0,0,36,17.33,1375,0,0,0,0,23589
199,0,0,36,16.98,1375,0,0,0,0,23589
200,0,0,36,16.94,1375,0,0,0,0,23589
201,0,0,36,17.01,1375,0,0,0,0,23589
202,0,0,36,30.23,1375,0,0,0,0,23589
203,0,0,36,30.31,1375,0,0,0,0,23589
204,0,0,36,16.92,1375,0,0,0,0,23589
205,0,0,36,17.13,1375,0,0,0,0,23589
206,0,0,36,17.04,1375,0,0,0,0,23589
207,0,0,36,17.03,1375,0,0,0,0,23589
208,0,0,36,17.09,1375,0,0,0,0,23589
209,0,0,36,30.35,1375,0,0,0,0,23589
210,0,0,36,30.39,1375,0,0,0,0,23589
211,0,0,36,16.94,1375,0,0,0,0,23589
212,0,0,36,17.18,1375,0,0,0,0,23589
213,0,0,36,17.14,1375,0,0,0,0,23589
214,0,0,36,16.95,1375,0,0,0,0,23589
215,0,0,36,17.08,1375,0,0,0,0,23589
216,0,0,36,30.24,1375,0,0,0,0,23589
217,0,0,36,30.24,1375,0,0,0,0,23589
218,0,0,36,16.95,1375,0,0,0,0,23589
219,0,0,36,16.91,1375,0,0,0,0,23589
220,0,0,36,17.11,1375,0,0,0,0,23589
221,0,0,36,17.06,1375,0,0,0,0,23589
222,0,0,36,17.13,1375,0,0,0,0,23589
223,0,0,36,30.74,1375,0,0,0,0,23589
224,0,0,36,31.03,1375,0,0,0,0,23589
225,0,0,36,17.26,1375,0,0,0,0,23589
226,0,0,36,17.19,1375,0,0,0,0,23589
227,0,0,36,17.32,1375,0,0,0,0,23589
228,0,0,36,16.94,1375,0,0,0,0,23589
229,0,0,36,17.02,1375,0,0,0,0,23589
230,0,0,36,30.34,1375,0,0,0,0,23589
231,0,0,36,30.36,1375,0,0,0,0,23589
232,0,0,36,17.05,1375,0,0,0,0,23589
233,0,0,36,17.06,1375,0,0,0,0,23589
234,0,0,36,17.3,1375,0,0,0,0,23589
235,0,0,36,17.12,1375,0,0,0,0,23589
236,0,0,36,17.07,1375,0,0,0,0,23589
237,0,0,36,30.44,1375,0,0,0,0,23589
238,0,0,36,30.47,1375,0,0,0,0,23589
239,0,0,36,17.18,1375,0,0,0,0,23589
240,0,0,36,17.22,1375,0,0,0,0,23589
241,0,0,36,17.29,1375,0,0,0,0,23589
242,0,0,36,17.34,1375,0,0,0,0,23589
243,0,0,36,17.36,1375,0,0,0,0,23589
244,0,0,36,31.02,1375,0,0,0,0,23589
245,0,0,36,30.92,1375,0,0,0,0,23589
246,0,0,36,17.26,1375,0,0,0,0,23589
247,0,0,36,17.23,1375,0,0,0,0,23589
248,0,0,36,17.1,1375,0,0,0,0,23589
249,0,0,36,17.11,1375,0,0,0,0,23589
250,0,0,36,17.35,1375,0,0,0,0,23589
251,0,0,36,30.94,1375,0,0,0,0,23589
252,0,0,36,30.94,1375,0,0,0,0,23589
253,0,0,36,17.32,1375,0,0,0,0,23589
254,0,0,36,17.14,1375,0,0,0,0,23589
255,0,0,36,17.24,1375,0,0,0,0,23589
256,0,0,36,17.26,1375,0,0,0,0,23589
257,0,0,36,17.24,1375,0,0,0,0,23589
258,0,0,36,30.89,1375,0,0,0,0,23589
259,0,0,36,30.92,1375,0,0,0,0,23589
260,0,0,36,17.01,1375,0,0,0,0,23589
261,0,0,36,17.04,1375,0,0,0,0,23589
262,0,0,36,17.23,1375,0,0,0,0,23589
263,0,0,36,17.22,1375,0,0,0,0,23589
264,0,0,36,17.24,1375,0,0,0,0,23589
265,0,0,36,30.87,1375,0,0,0,0,23589
266,0,0,36,30.85,1375,0,0,0,0,23589
267,0,0,36,17.1,1375,0,0,0,0,23589
268,0,0,36,16.99,1375,0,0,0,0,23589
269,0,0,36,17.01,1375,0,0,0,0,23589
270,0,0,36,17.2,1375,0,0,0,0,23589
271,0,0,36,16.99,1375,0,0,0,0,23589
272,0,0,36,30.2,1375,0,0,0,0,23589
273,0,0,36,30.17,1375,0,0,0,0,23589
274,0,0,36,16.96,1375,0,0,0,0,23589
275,0,0,36,17.25,1375,0,0,0,0,23589
276,0,0,36,17.17,1375,0,0,0,0,23589
277,0,0,36,16.92,1375,0,0,0,0,23589
278,0,0,36,17.06,1375,0,0,0,0,23589
279,0,0,36,30.22,1375,0,0,0,0,23589
280,0,0,36,30.27,1375,0,0,0,0,23589
281,0,0,36,17.0,1375,0,0,0,0,23589
282,0,0,36,16.92,1375,0,0,0,0,23589
283,0,0,36,17.29,1375,0,0,0,0,23589
284,0,0,36,17.39,1375,0,0,0,0,23589
285,0,0,36,17.1,1375,0,0,0,0,23589
286,0,0,36,30.34,1375,0,0,0,0,23589
287,0,0,36,30.23,1375,0,0,0,0,23589
288,0,0,36,17.0,1375,0,0,0,0,23589
289,0,0,36,17.23,1375,0,0,0,0,23589
290,0,0,36,17.05,1375,0,0,0,0,23589
291,0,0,36,17.05,1375,0,0,0,0,23589
292,0,0,36,17.23,1375,0,0,0,0,23589
293,0,0,36,30.83,1375,0,0,0,0,23589
294,0,0,36,30.84,1375,0,0,0,0,23589
295,0,0,36,17.05,1375,0,0,0,0,23589
296,0,0,36,17.25,1375,0,0,0,0,23589
297,0,0,36,17.01,1375,0,0,0,0,23589
298,0,0,36,17.2,1375,0,0,0,0,23589
299,0,0,36,17.07,1375,0,0,0,0,23589
300,0,0,36,30.22,1375,0,0,0,0,23589
301,0,0,36,30.25,1375,0,0,0,0,23589
302,0,0,36,17.25,1375,0,0,0,0,23589
303,0,0,36,17.03,1375,0,0,0,0,23589
304,0,0,36,17.06,1375,0,0,0,0,23589
305,0,0,36,17.25,1375,0,0,0,0,23589
306,0,0,36,17.25,1375,0,0,0,0,23589
307,0,0,36,30.85,1375,0,0,0,0,23589
308,0,0,36,30.82,1375,0,0,0,0,23589
309,0,0,36,17.12,1375,0,0,0,0,23589
310,0,0,36,17.24,1375,0,0,0,0,23589
311,0,0,36,17.08,1375,0,0,0,0,23589
312,0,0,36,17.14,1375,0,0,0,0,23589
313,0,0,36,17.04,1375,0,0,0,0,23589
314,0,0,36,30.22,1375,0,0,0,0,23589
315,0,0,36,30.23,1375,0,0,0,0,23589
316,0,0,36,17.1,1375,0,0,0,0,23589
317,0,0,36,17.07,1375,0,0,0,0,23589
318,0,0,36,17.07,1375,0,0,0,0,23589
319,0,0,36,17.06,1375,0,0,0,0,23589
320,0,0,36,17.07,1375,0,0,0,0,23589
321,0,0,36,30.21,1375,0,0,0,0,23589
322,0,0,36,30.21,1375,0,0,0,0,23589
323,0,0,36,17.09,1375,0,0,0,0,23589
324,0,0,36,17.06,1375,0,0,0,0,23589
325,0,0,36,17.29,1375,0,0,0,0,23589
326,0,0,36,17.29,1375,0,0,0,0,23589
327,0,0,36,17.1,1375,0,0,0,0,23589
328,0,0,36,30.24,1375,0,0,0,0,23589
329,0,0,36,30.25,1375,0,0,0,0,23589
330,0,0,36,17.02,1375,0,0,0,0,23589
331,0,0,36,17.29,1375,0,0,0,0,23589
332,0,0,36,17.25,1375,0,0,0,0,23589
333,0,0,36,17.32,1375,0,0,0,0,23589
334,0,0,36,17.04,1375,0,0,0,0,23589
335,0,0,36,30.22,1375,0,0,0,0,23589
336,0,0,36,30.2,1375,0,0,0,0,23589
337,0,0,36,17.29,1375,0,0,0,0,23589
338,0,0,36,17.4,1375,0,0,0,0,23589
339,0,0,36,17.09,1375,0,0,0,0,23589
340,0,0,36,17.14,1375,0,0,0,0,23589
341,0,0,36,17.31,1375,0,0,0,0,23589
342,0,0,36,30.78,1375,0,0,0,0,23589
343,0,0,36,30.92,1375,0,0,0,0,23589
344,0,0,36,17.16,1375,0,0,0,0,23589
345,0,0,36,17.39,1375,0,0,0,0,23589
346,0,0,36,17.35,1375,0,0,0,0,23589
347,0,0,36,17.18,1375,0,0,0,0,23589
348,0,0,36,17.19,1375,0,0,0,0,23589
349,0,0,36,30.25,1375,0,0,0,0,23589
350,0,0,36,30.12,1375,0,0,0,0,23589
351,0,0,36,17.29,1375,0,0,0,0,23589
352,0,0,36,17.12,1375,0,0,0,0,23589
353,0,0,36,17.34,1375,0,0,0,0,23589
354,0,0,36,17.3,1375,0,0,0,0,23589
355,0,0,36,17.34,1375,0,0,0,0,23589
356,0,0,36,30.81,1375,0,0,0,0,23589
357,0,0,36,30.85,1375,0,0,0,0,23589
358,0,0,36,17.05,1375,0,0,0,0,23589
359,0,0,36,17.12,1375,0,0,0,0,23589
360,0,0,36,17.3,1375,0,0,0,0,23589
361,0,0,36,17.33,1375,0,0,0,0,23589
362,0,0,36,17.37,1375,0,0,0,0,23589
363,0,0,36,30.77,1375,0,0,0,0,23589
364,0,0,36,30.78,1375,0,0,0,0,23589
365,0,0,36,17.26,1375,0,0,0,0,23589
