Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
85,-204,1452,30,19.25,1477,96,1035,285,28,22049
86,-169,1283,30,19.18,1465,86,924,234,32,22229
87,-167,1116,30,18.55,1454,71,815,199,26,22405
88,-138,978,30,18.18,1440,63,711,174,24,22558
89,-128,850,30,18.17,1429,64,615,151,16,22695
90,-91,759,30,32.38,1420,57,562,122,14,22795
91,-87,672,30,32.17,1411,55,492,108,12,22892
92,-79,593,30,17.46,1406,44,443,94,11,22972
93,-75,518,30,17.62,1401,41,388,75,12,23053
94,-56,462,30,17.54,1398,28,356,66,9,23113
95,-68,394,30,17.14,1394,23,303,59,7,23184
96,-42,352,30,17.25,1392,17,271,56,6,23228
97,-46,306,30,30.79,1387,19,232,47,7,23278
98,-28,278,30,30.77,1384,16,210,47,5,23308
99,-47,231,30,16.91,1383,15,171,39,5,23357
100,-26,205,30,17.23,1380,15,153,28,6,23388
101,-35,170,30,17.09,1379,12,126,26,6,23421
102,-15,155,30,16.8,1375,11,117,22,4,23441
103,-27,128,30,17.08,1374,11,95,16,5,23469
104,-19,109,30,31.15,1374,8,85,12,4,23487
105,-14,95,30,31.16,1373,7,77,9,2,23502
106,-10,85,30,16.75,1373,5,71,7,2,23512
107,-8,77,30,16.72,1371,3,67,5,2,23522
108,-11,66,30,16.79,1370,4,55,6,0,23535
109,-13,53,30,16.72,1370,4,47,2,0,23547
110,-10,43,30,17.02,1368,5,35,1,0,23561
111,-7,36,30,31.21,1368,4,30,2,0,23566
112,-1,35,30,31.17,1368,2,31,2,0,23567
113,-12,23,30,16.76,1368,2,19,2,0,23579
114,-3,20,30,17.02,1368,1,17,2,0,23582
115,-2,18,30,17.02,1368,1,15,2,0,23584
116,-2,16,30,16.76,1368,0,14,2,0,23586
117,-1,15,30,17.09,1368,0,14,1,0,23587
118,-3,12,30,31.28,1368,0,9,3,0,23590
119,-3,9,30,31.36,1368,0,7,2,0,23593
120,-2,7,30,17.1,1368,0,6,1,0,23595
121,0,7,30,17.01,1368,0,5,1,0,23596
122,-2,5,30,16.76,1368,0,4,1,0,23597
123,0,5,30,17.01,1368,0,4,1,0,23597
124,-1,4,30,17.1,1368,0,3,1,0,23598
125,0,4,30,31.33,1368,0,3,1,0,23598
126,-1,3,30,31.34,1368,0,3,0,0,23599
127,0,3,30,17.08,1368,0,2,1,0,23599
128,-1,2,30,16.85,1368,0,1,1,0,23600
129,0,2,30,16.83,1368,0,1,1,0,23600
130,0,2,30,17.1,1368,0,1,1,0,23600
131,-1,1,30,17.1,1368,0,0,1,0,23601
132,0,1,30,31.34,1368,0,0,1,0,23601
133,0,1,30,31.47,1368,0,0,1,0,23601
134,0,1,30,17.15,1368,0,1,0,0,23601
135,-1,0,30,17.11,1368,0,0,0,0,23602
136,0,0,30,17.09,1368,0,0,0,0,23602
137,0,0,30,16.8,1368,0,0,0,0,23602
138,0,0,30,16.85,1368,0,0,0,0,23602
139,0,0,30,30.58,1368,0,0,0,0,23602
140,0,0,30,30.63,1368,0,0,0,0,23602
141,0,0,30,16.89,1368,0,0,0,0,23602
142,0,0,30,16.8,1368,0,0,0,0,23602
143,0,0,30,17.07,1368,0,0,0,0,23602
144,0,0,30,17.08,1368,0,0,0,0,23602
145,0,0,30,17.11,1368,0,0,0,0,23602
146,0,0,30,31.34,1368,0,0,0,0,23602
147,0,0,30,31.37,1368,0,0,0,0,23602
148,0,0,30,16.82,1368,0,0,0,0,23602
149,0,0,30,17.14,1368,0,0,0,0,23602
150,0,0,30,16.81,1368,0,0,0,0,23602
151,0,0,30,17.12,1368,0,0,0,0,23602
152,0,0,30,16.87,1368,0,0,0,0,23602
153,0,0,30,30.54,1368,0,0,0,0,23602
154,0,0,30,30.55,1368,0,0,0,0,23602
155,0,0,30,16.91,1368,0,0,0,0,23602
156,0,0,30,17.1,1368,0,0,0,0,23602
157,0,0,30,17.11,1368,0,0,0,0,23602
158,0,0,30,17.17,1368,0,0,0,0,23602
159,0,0,30,17.11,1368,0,0,0,0,23602
160,0,0,30,31.33,1368,0,0,0,0,23602
161,0,0,30,31.35,1368,0,0,0,0,23602
162,0,0,30,17.09,1368,0,0,0,0,23602
163,0,0,30,17.1,1368,0,0,0,0,23602
164,0,0,30,17.1,1368,0,0,0,0,23602
165,0,0,30,16.85,1368,0,0,0,0,23602
166,0,0,30,17.13,1368,0,0,0,0,23602
167,0,0,30,31.3,1368,0,0,0,0,23602
168,0,0,30,31.32,1368,0,0,0,0,23602
169,0,0,30,16.92,1368,0,0,0,0,23602
170,0,0,30,16.86,1368,0,0,0,0,23602
171,0,0,30,17.15,1368,0,0,0,0,23602
172,0,0,30,17.17,1368,0,0,0,0,23602
173,0,0,30,16.91,1368,0,0,0,0,23602
174,0,0,30,30.52,1368,0,0,0,0,23602
175,0,0,30,30.56,1368,0,0,0,0,23602
176,0,0,30,16.85,1368,0,0,0,0,23602
177,0,0,30,17.14,1368,0,0,0,0,23602
178,0,0,30,16.9,1368,0,0,0,0,23602
179,0,0,30,17.17,1368,0,0,0,0,23602
180,0,0,30,17.16,1368,0,0,0,0,23602
181,0,0,30,31.3,1368,0,0,0,0,23602
182,0,0,30,31.36,1368,0,0,0,0,23602
183,0,0,30,16.91,1368,0,0,0,0,23602
184,0,0,30,17.21,1368,0,0,0,0,23602
185,0,0,30,17.16,1368,0,0,0,0,23602
186,0,0,30,16.74,1368,0,0,0,0,23602
187,0,0,30,17.09,1368,0,0,0,0,23602
188,0,0,30,31.15,1368,0,0,0,0,23602
189,0,0,30,31.26,1368,0,0,0,0,23602
190,0,0,30,16.84,1368,0,0,0,0,23602
191,0,0,30,17.2,1368,0,0,0,0,23602
192,0,0,30,17.08,1368,0,0,0,0,23602
193,0,0,30,16.89,1368,0,0,0,0,23602
194,0,0,30,16.85,1368,0,0,0,0,23602
195,0,0,30,30.34,1368,0,0,0,0,23602
196,0,0,30,30.39,1368,0,0,0,0,23602
197,0,0,30,17.12,1368,0,0,0,0,23602
198,0,0,30,17.12,1368,0,0,0,0,23602
199,0,0,30,17.11,1368,0,0,0,0,23602
200,0,0,30,17.12,1368,0,0,0,0,23602
201,0,0,30,16.87,1368,0,0,0,0,23602
202,0,0,30,30.27,1368,0,0,0,0,23602
203,0,0,30,30.28,1368,0,0,0,0,23602
204,0,0,30,16.79,1368,0,0,0,0,23602
205,0,0,30,17.16,1368,0,0,0,0,23602
206,0,0,30,16.85,1368,0,0,0,0,23602
207,0,0,30,17.14,1368,0,0,0,0,23602
208,0,0,30,16.85,1368,0,0,0,0,23602
209,0,0,30,30.31,1368,0,0,0,0,23602
210,0,0,30,30.35,1368,0,0,0,0,23602
211,0,0,30,16.96,1368,0,0,0,0,23602
212,0,0,30,17.2,1368,0,0,0,0,23602
213,0,0,30,16.94,1368,0,0,0,0,23602
214,0,0,30,17.18,1368,0,0,0,0,23602
215,0,0,30,16.98,1368,0,0,0,0,23602
216,0,0,30,30.55,1368,0,0,0,0,23602
217,0,0,30,30.7,1368,0,0,0,0,23602
218,0,0,30,16.99,1368,0,0,0,0,23602
219,0,0,30,16.95,1368,0,0,0,0,23602
220,0,0,30,17.02,1368,0,0,0,0,23602
221,0,0,30,17.0,1368,0,0,0,0,23602
222,0,0,30,17.32,1368,0,0,0,0,23602
223,0,0,30,31.53,1368,0,0,0,0,23602
224,0,0,30,31.44,1368,0,0,0,0,23602
225,0,0,30,17.25,1368,0,0,0,0,23602
226,0,0,30,17.26,1368,0,0,0,0,23602
227,0,0,30,16.98,1368,0,0,0,0,23602
228,0,0,30,16.96,1368,0,0,0,0,23602
229,0,0,30,17.0,1368,0,0,0,0,23602
230,0,0,30,30.56,1368,0,0,0,0,23602
231,0,0,30,30.57,1368,0,0,0,0,23602
232,0,0,30,16.96,1368,0,0,0,0,23602
233,0,0,30,17.02,1368,0,0,0,0,23602
234,0,0,30,17.3,1368,0,0,0,0,23602
235,0,0,30,17.4,1368,0,0,0,0,23602
236,0,0,30,17.29,1368,0,0,0,0,23602
237,0,0,30,31.36,1368,0,0,0,0,23602
238,0,0,30,31.55,1368,0,0,0,0,23602
239,0,0,30,17.09,1368,0,0,0,0,23602
240,0,0,30,17.05,1368,0,0,0,0,23602
241,0,0,30,17.33,1368,0,0,0,0,23602
242,0,0,30,17.13,1368,0,0,0,0,23602
243,0,0,30,17.35,1368,0,0,0,0,23602
244,0,0,30,31.42,1368,0,0,0,0,23602
245,0,0,30,31.48,1368,0,0,0,0,23602
246,0,0,30,17.42,1368,0,0,0,0,23602
247,0,0,30,17.35,1368,0,0,0,0,23602
248,0,0,30,17.05,1368,0,0,0,0,23602
249,0,0,30,17.07,1368,0,0,0,0,23602
250,0,0,30,17.37,1368,0,0,0,0,23602
251,0,0,30,31.47,1368,0,0,0,0,23602
252,0,0,30,31.45,1368,0,0,0,0,23602
253,0,0,30,17.02,1368,0,0,0,0,23602
254,0,0,30,17.29,1368,0,0,0,0,23602
255,0,0,30,17.38,1368,0,0,0,0,23602
256,0,0,30,17.02,1368,0,0,0,0,23602
257,0,0,30,17.33,1368,0,0,0,0,23602
258,0,0,30,31.35,1368,0,0,0,0,23602
259,0,0,30,31.49,1368,0,0,0,0,23602
260,0,0,30,17.03,1368,0,0,0,0,23602
261,0,0,30,17.0,1368,0,0,0,0,23602
262,0,0,30,17.36,1368,0,0,0,0,23602
263,0,0,30,17.09,1368,0,0,0,0,23602
264,0,0,30,17.09,1368,0,0,0,0,23602
265,0,0,30,30.58,1368,0,0,0,0,23602
266,0,0,30,30.34,1368,0,0,0,0,23602
267,0,0,30,17.29,1368,0,0,0,0,23602
268,0,0,30,16.96,1368,0,0,0,0,23602
269,0,0,30,17.01,1368,0,0,0,0,23602
270,0,0,30,17.29,1368,0,0,0,0,23602
271,0,0,30,17.32,1368,0,0,0,0,23602
272,0,0,30,31.29,1368,0,0,0,0,23602
273,0,0,30,31.33,1368,0,0,0,0,23602
274,0,0,30,17.32,1368,0,0,0,0,23602
275,0,0,30,17.33,1368,0,0,0,0,23602
276,0,0,30,17.32,1368,0,0,0,0,23602
277,0,0,30,16.93,1368,0,0,0,0,23602
278,0,0,30,17.34,1368,0,0,0,0,23602
279,0,0,30,31.37,1368,0,0,0,0,23602
280,0,0,30,31.36,1368,0,0,0,0,23602
281,0,0,30,17.0,1368,0,0,0,0,23602
282,0,0,30,16.97,1368,0,0,0,0,23602
283,0,0,30,17.29,1368,0,0,0,0,23602
284,0,0,30,17.33,1368,0,0,0,0,23602
285,0,0,30,17.3,1368,0,0,0,0,23602
286,0,0,30,31.24,1368,0,0,0,0,23602
287,0,0,30,31.27,1368,0,0,0,0,23602
288,0,0,30,17.26,1368,0,0,0,0,23602
289,0,0,30,17.41,1368,0,0,0,0,23602
290,0,0,30,17.41,1368,0,0,0,0,23602
291,0,0,30,17.12,1368,0,0,0,0,23602
292,0,0,30,17.13,1368,0,0,0,0,23602
293,0,0,30,30.52,1368,0,0,0,0,23602
294,0,0,30,30.62,1368,0,0,0,0,23602
295,0,0,30,17.38,1368,0,0,0,0,23602
296,0,0,30,17.13,1368,0,0,0,0,23602
297,0,0,30,17.1,1368,0,0,0,0,23602
298,0,0,30,17.36,1368,0,0,0,0,23602
299,0,0,30,17.4,1368,0,0,0,0,23602
300,0,0,30,31.41,1368,0,0,0,0,23602
301,0,0,30,31.36,1368,0,0,0,0,23602
302,0,0,30,17.38,1368,0,0,0,0,23602
303,0,0,30,17.41,1368,0,0,0,0,23602
304,0,0,30,17.31,1368,0,0,0,0,23602
305,0,0,30,17.35,1368,0,0,0,0,23602
306,0,0,30,17.05,1368,0,0,0,0,23602
307,0,0,30,30.55,1368,0,0,0,0,23602
308,0,0,30,30.53,1368,0,0,0,0,23602
309,0,0,30,17.09,1368,0,0,0,0,23602
310,0,0,30,17.08,1368,0,0,0,0,23602
311,0,0,30,17.34,1368,0,0,0,0,23602
312,0,0,30,17.42,1368,0,0,0,0,23602
313,0,0,30,17.35,1368,0,0,0,0,23602
314,0,0,30,31.28,1368,0,0,0,0,23602
315,0,0,30,31.38,1368,0,0,0,0,23602
316,0,0,30,17.13,1368,0,0,0,0,23602
317,0,0,30,17.09,1368,0,0,0,0,23602
318,0,0,30,17.19,1368,0,0,0,0,23602
319,0,0,30,17.17,1368,0,0,0,0,23602
320,0,0,30,17.38,1368,0,0,0,0,23602
321,0,0,30,31.25,1368,0,0,0,0,23602
322,0,0,30,31.34,1368,0,0,0,0,23602
323,0,0,30,17.15,1368,0,0,0,0,23602
324,0,0,30,17.36,1368,0,0,0,0,23602
325,0,0,30,17.06,1368,0,0,0,0,23602
326,0,0,30,17.15,1368,0,0,0,0,23602
327,0,0,30,17.13,1368,0,0,0,0,23602
328,0,0,30,30.49,1368,0,0,0,0,23602
329,0,0,30,30.6,1368,0,0,0,0,23602
330,0,0,30,17.37,1368,0,0,0,0,23602
331,0,0,30,17.1,1368,0,0,0,0,23602
332,0,0,30,17.13,1368,0,0,0,0,23602
333,0,0,30,17.18,1368,0,0,0,0,23602
334,0,0,30,17.46,1368,0,0,0,0,23602
335,0,0,30,31.32,1368,0,0,0,0,23602
336,0,0,30,31.38,1368,0,0,0,0,23602
337,0,0,30,17.21,1368,0,0,0,0,23602
338,0,0,30,17.39,1368,0,0,0,0,23602
339,0,0,30,17.15,1368,0,0,0,0,23602
340,0,0,30,17.18,1368,0,0,0,0,23602
341,0,0,30,17.37,1368,0,0,0,0,23602
342,0,0,30,31.33,1368,0,0,0,0,23602
343,0,0,30,31.32,1368,0,0,0,0,23602
344,0,0,30,17.19,1368,0,0,0,0,23602
345,0,0,30,17.17,1368,0,0,0,0,23602
346,0,0,30,17.21,1368,0,0,0,0,23602
347,0,0,30,17.11,1368,0,0,0,0,23602
348,0,0,30,17.46,1368,0,0,0,0,23602
349,0,0,30,31.4,1368,0,0,0,0,23602
350,0,0,30,31.37,1368,0,0,0,0,23602
351,0,0,30,17.45,1368,0,0,0,0,23602
352,0,0,30,17.19,1368,0,0,0,0,23602
353,0,0,30,17.19,1368,0,0,0,0,23602
354,0,0,30,17.2,1368,0,0,0,0,23602
355,0,0,30,17.19,1368,0,0,0,0,23602
356,0,0,30,30.55,1368,0,0,0,0,23602
357,0,0,30,30.62,1368,0,0,0,0,23602
358,0,0,30,17.5,1368,0,0,0,0,23602
359,0,0,30,17.42,1368,0,0,0,0,23602
360,0,0,30,17.21,1368,0,0,0,0,23602
361,0,0,30,17.15,1368,0,0,0,0,23602
362,0,0,30,17.25,1368,0,0,0,0,23602
363,0,0,30,30.53,1368,0,0,0,0,23602
364,0,0,30,30.59,1368,0,0,0,0,23602
365,0,0,30,17.5,1368,0,0,0,0,23602
