Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
107,10,1865,9,18.75,18620,456,1168,216,23,4508
108,-2,1863,9,18.75,18543,451,1160,219,29,4589
109,-2,1861,10,18.72,18462,423,1187,223,26,4669
110,23,1884,10,18.71,18371,415,1207,233,26,4738
111,41,1925,10,33.11,18250,451,1218,230,24,4817
112,37,1962,11,33.18,18129,488,1228,226,18,4900
113,-2,1960,11,18.93,18053,489,1221,231,17,4978
114,-11,1949,11,18.89,17996,464,1215,248,21,5045
115,8,1957,11,18.87,17908,447,1227,258,24,5125
116,17,1974,11,18.93,17815,418,1279,255,22,5200
117,7,1981,11,18.94,17722,403,1305,248,24,5287
118,31,2012,11,33.41,17603,451,1279,253,24,5379
119,5,2017,11,33.48,17516,472,1271,249,24,5457
120,-33,1984,12,19.07,17459,441,1266,256,20,5546
121,-4,1980,12,18.97,17378,429,1276,255,18,5632
122,-20,1960,12,19.01,17304,403,1269,269,15,5728
123,-7,1953,12,18.97,17226,367,1308,260,15,5812
124,5,1958,12,19.03,17146,368,1313,253,21,5887
125,-6,1952,12,33.48,17044,408,1278,240,21,5997
126,26,1978,12,33.5,16941,442,1271,239,24,6071
127,-27,1951,12,18.98,16885,416,1264,245,23,6155
128,-5,1946,12,18.93,16799,424,1233,259,26,6247
129,-4,1942,13,18.87,16718,416,1256,249,18,6330
130,-25,1917,14,18.98,16644,384,1275,235,19,6429
131,-4,1913,14,18.97,16562,380,1269,247,13,6515
132,2,1915,14,33.42,16474,400,1244,250,15,6603
133,3,1918,15,33.49,16386,415,1232,249,20,6683
134,-4,1914,15,18.96,16315,402,1243,250,18,6757
135,13,1927,15,18.97,16227,406,1254,241,21,6836
136,-30,1897,15,18.96,16154,408,1233,235,19,6936
137,-16,1881,15,18.85,16091,378,1243,234,22,7017
138,-28,1853,16,18.79,16019,365,1237,225,23,7115
139,5,1858,16,33.35,15920,378,1237,216,25,7208
140,31,1889,16,33.4,15818,409,1225,230,24,7278
141,-20,1869,16,18.89,15754,396,1231,225,17,7361
142,-30,1839,16,18.99,15699,391,1202,221,21,7450
143,-41,1798,16,18.84,15642,370,1170,237,19,7546
144,-3,1795,16,18.8,15565,343,1201,228,21,7626
145,-17,1778,16,18.79,15491,336,1195,220,25,7717
146,24,1802,16,33.07,15389,367,1181,227,26,7794
147,-14,1788,16,33.08,15309,385,1151,226,25,7888
148,-46,1742,16,18.79,15266,369,1136,214,22,7977
149,-28,1714,16,18.78,15203,358,1117,216,21,8069
150,-19,1695,16,18.74,15149,335,1132,203,22,8143
151,-43,1652,16,18.66,15091,302,1131,199,19,8242
152,-17,1635,16,18.64,15034,288,1124,202,20,8316
153,20,1655,16,32.88,14945,310,1123,194,26,8386
154,2,1657,16,32.89,14859,343,1090,201,21,8470
155,-20,1637,16,18.64,14806,333,1071,206,24,8544
156,-29,1608,16,18.63,14751,329,1057,198,23,8626
157,-35,1573,16,18.56,14696,318,1034,198,21,8717
158,-5,1568,16,18.56,14627,309,1039,198,20,8791
159,-31,1537,16,18.56,14564,298,1028,190,19,8885
160,-5,1532,16,32.83,14496,306,1012,191,20,8959
161,-5,1527,16,32.67,14432,317,997,195,14,9029
162,-31,1496,16,18.54,14391,297,995,177,24,9100
163,-52,1444,16,18.61,14350,275,973,166,26,9194
164,-39,1405,16,18.49,14300,257,961,161,25,9280
165,-7,1398,16,18.39,14243,255,954,165,22,9345
166,-18,1380,16,18.53,14183,252,943,162,21,9423
167,14,1394,16,32.68,14116,266,943,164,20,9475
168,9,1403,16,32.46,14048,292,918,165,24,9537
169,-35,1368,16,18.37,14010,282,895,166,20,9611
170,-24,1344,16,18.4,13971,270,890,160,23,9670
171,-13,1331,16,18.29,13926,254,890,159,21,9734
172,-28,1303,16,18.3,13883,226,894,163,17,9801
173,-24,1279,16,18.22,13843,206,888,165,18,9864
174,1,1280,17,32.58,13787,224,873,164,18,9917
175,-29,1251,17,32.19,13743,228,830,173,18,9991
176,-38,1213,17,18.22,13708,213,822,160,18,10062
177,-1,1212,17,18.28,13650,225,804,161,17,10126
178,-34,1178,17,18.1,13615,217,781,157,19,10194
179,-42,1136,18,18.06,13592,187,773,157,19,10254
180,-14,1122,18,18.12,13556,191,760,149,19,10307
181,-1,1121,18,32.02,13489,215,746,140,19,10373
182,-24,1097,18,32.04,13442,213,727,138,17,10445
183,-28,1069,18,18.0,13418,198,715,139,16,10496
184,-33,1036,18,17.93,13388,197,696,125,17,10559
185,-12,1024,18,17.98,13350,199,693,109,19,10612
186,-24,1000,19,17.81,13308,176,697,111,16,10673
187,-24,976,19,17.88,13270,175,686,98,16,10736
188,-3,973,19,31.8,13226,191,662,97,20,10785
189,-8,965,19,31.83,13186,202,640,106,15,10832
190,-24,941,19,17.89,13158,182,639,106,12,10884
191,-13,928,19,17.87,13122,187,623,107,11,10931
192,-18,910,19,17.93,13087,183,614,101,10,10986
193,-13,897,19,17.89,13051,169,613,105,9,11034
194,-14,883,19,17.83,13023,160,606,108,8,11076
195,7,890,19,31.67,12975,177,585,117,9,11118
196,18,908,19,31.74,12922,190,584,122,10,11153
197,-18,890,19,17.79,12895,188,571,119,10,11198
198,-2,888,20,17.79,12851,200,556,124,5,11244
199,-22,866,20,17.73,12819,196,533,127,9,11296
200,-14,852,20,17.81,12781,187,529,130,6,11347
201,0,852,20,17.81,12746,179,542,123,8,11382
202,-12,840,20,31.67,12711,178,531,125,5,11430
203,-9,831,20,31.68,12672,186,528,108,8,11478
204,-4,827,20,17.73,12642,167,546,105,7,11513
205,-7,820,20,17.78,12607,180,528,104,7,11554
206,-20,800,20,17.79,12588,158,531,104,6,11593
207,-16,784,20,17.69,12563,141,540,100,3,11633
208,-15,769,20,17.71,12534,138,528,98,4,11678
209,6,775,20,31.59,12497,152,522,95,6,11708
210,-6,769,20,31.6,12463,147,520,94,8,11748
211,-24,745,20,17.69,12441,149,489,97,10,11794
212,-13,732,20,17.7,12415,139,488,96,9,11833
213,-1,731,20,17.65,12381,144,480,98,7,11870
214,-11,720,20,17.71,12358,137,475,99,9,11902
215,-4,716,20,17.64,12329,133,470,102,10,11936
216,-12,704,20,31.42,12297,144,450,97,11,11981
217,-10,694,20,31.44,12276,139,448,95,10,12012
218,-21,673,20,17.63,12262,126,451,89,7,12045
219,-17,656,20,17.6,12246,105,454,86,10,12079
220,-21,635,20,17.67,12227,97,448,81,8,12119
221,-8,627,20,17.61,12209,86,449,79,10,12147
222,-25,602,20,17.62,12193,87,426,80,8,12186
223,-6,596,20,31.38,12160,104,406,78,8,12224
224,0,596,20,31.39,12138,110,399,73,11,12249
225,-26,570,20,17.5,12130,97,388,73,11,12281
226,-19,551,20,17.52,12114,95,373,73,10,12315
227,-16,535,20,17.59,12096,92,360,72,11,12349
228,-17,518,20,17.56,12080,81,355,73,9,12382
229,-15,503,20,17.51,12063,74,348,74,7,12414
230,-9,494,20,31.28,12049,74,334,77,8,12438
231,-13,481,20,31.32,12033,80,314,78,8,12467
232,-15,466,20,17.46,12021,77,312,64,11,12495
233,-21,445,20,17.42,12006,75,299,61,9,12530
234,-12,433,20,17.47,11987,75,293,56,8,12561
235,-12,421,20,17.39,11975,72,287,53,9,12584
236,-20,401,20,17.42,11967,65,273,56,7,12612
237,1,402,20,31.13,11948,71,268,56,7,12630
238,-5,397,20,31.15,11934,71,266,57,3,12649
239,-17,380,21,17.4,11929,57,269,49,4,12671
240,-8,372,21,17.37,11919,54,267,42,8,12689
241,-18,354,21,17.36,11910,55,252,38,9,12715
242,-5,349,21,17.39,11905,45,255,40,9,12725
243,-3,346,21,17.42,11885,49,251,38,7,12749
244,-7,339,21,30.96,11867,59,233,37,9,12774
245,-2,337,21,30.95,11855,61,226,43,7,12787
246,-12,325,21,17.33,11852,58,219,41,7,12802
247,-16,309,21,17.34,11845,60,205,39,5,12825
248,-11,298,21,17.31,11835,49,209,35,4,12847
249,-13,285,21,17.27,11828,36,215,31,3,12866
250,-4,281,21,17.29,11820,35,208,34,3,12879
251,-8,273,21,30.85,11804,45,185,39,3,12903
252,-4,269,21,30.89,11793,52,170,44,3,12917
253,-8,261,21,17.37,11788,47,170,42,2,12930
254,-10,251,21,17.3,11783,42,163,41,4,12946
255,-7,244,21,17.31,11776,43,159,38,4,12959
256,-8,236,21,17.33,11770,29,166,38,3,12973
257,-4,232,21,17.26,11763,32,153,43,4,12984
258,-4,228,21,30.78,11756,30,151,41,6,12995
259,-8,220,21,30.82,11749,34,144,37,5,13010
260,-17,203,21,17.22,11747,27,138,37,1,13029
261,-11,192,21,17.29,11742,28,128,36,0,13045
262,-11,181,21,17.2,11739,23,122,35,0,13060
263,-10,171,21,17.26,11738,17,118,35,1,13070
264,-10,161,21,17.2,11734,15,112,33,1,13084
265,-8,153,21,30.83,11728,19,106,27,1,13098
266,-3,150,21,30.82,11722,20,104,24,2,13107
267,-13,137,21,17.2,11721,18,96,21,1,13122
268,-7,130,21,17.15,11718,19,91,18,2,13131
269,-9,121,21,17.19,11717,17,89,13,1,13142
270,-7,114,21,17.13,11712,14,84,15,1,13153
271,-7,107,21,17.22,11708,16,76,13,1,13165
272,1,108,21,30.73,11702,19,75,13,1,13169
273,-6,102,21,30.76,11699,19,65,17,1,13178
274,-5,97,21,17.2,11699,16,61,19,1,13183
275,0,97,21,17.21,11695,18,59,19,1,13187
276,-10,87,21,17.21,11694,14,54,19,0,13198
277,-5,82,21,17.19,11692,11,55,15,0,13206
278,-6,76,21,17.18,11692,7,51,17,1,13211
279,1,77,21,30.73,11690,7,51,18,1,13212
280,-2,75,21,30.78,11687,8,49,16,2,13217
281,-4,71,21,17.13,11685,9,47,15,0,13223
282,-3,68,21,17.18,11684,8,45,14,1,13227
283,0,68,21,17.19,11682,9,42,14,3,13229
284,-3,65,21,17.2,11681,9,40,13,3,13233
285,-6,59,21,17.17,11681,5,38,12,4,13239
286,-2,57,21,30.65,11680,5,37,11,4,13242
287,-5,52,21,30.66,11679,4,35,10,3,13248
288,-1,51,21,17.21,11677,5,34,9,3,13251
289,-5,46,21,17.13,11677,5,31,8,2,13256
290,-3,43,21,17.15,11677,4,32,5,2,13259
291,2,45,21,17.18,11675,5,32,6,2,13259
292,-6,39,21,17.13,11672,7,26,6,0,13268
293,-3,36,21,30.61,11671,7,25,4,0,13272
294,-1,35,21,30.65,11669,8,24,3,0,13275
295,-2,33,21,17.18,11669,8,22,3,0,13277
296,-3,30,21,17.21,11669,7,20,3,0,13280
297,3,33,21,17.16,11666,7,23,3,0,13280
298,0,33,21,17.18,11666,5,24,4,0,13280
299,-2,31,21,17.06,11666,4,23,4,0,13282
300,2,33,21,30.43,11662,7,20,6,0,13284
301,0,33,21,30.48,11662,7,19,7,0,13284
302,0,33,21,17.09,11660,6,21,5,0,13287
303,-2,31,21,17.14,11658,8,18,5,0,13290
304,-2,29,21,17.11,11658,8,18,3,0,13292
305,-1,28,21,17.12,11658,6,20,2,0,13293
306,-2,26,21,17.14,11658,4,19,2,0,13296
307,0,26,21,30.53,11657,4,21,1,0,13296
308,-2,24,21,30.59,11657,2,21,1,0,13298
309,-2,22,21,17.13,11656,2,18,2,0,13301
310,0,22,21,17.11,11656,2,16,4,0,13301
311,-1,21,21,17.17,11656,1,16,4,0,13302
312,-2,19,21,17.19,11656,1,14,4,0,13304
313,0,19,21,17.18,11656,1,14,3,1,13304
314,-1,18,21,30.54,11655,1,13,3,1,13306
315,0,18,21,30.58,11655,1,13,3,1,13306
316,0,18,21,17.11,11654,2,12,3,1,13307
317,0,18,21,17.14,11654,2,11,4,1,13307
318,-2,16,21,17.14,11653,3,10,2,1,13310
319,-1,15,21,17.11,11653,3,9,2,1,13311
320,0,15,21,17.13,11652,2,11,2,0,13312
321,0,15,21,30.56,11652,2,11,2,0,13312
322,0,15,21,30.6,11652,1,12,2,0,13312
323,0,15,21,17.11,11652,1,12,2,0,13312
324,-1,14,21,17.1,11652,1,11,2,0,13313
325,-1,13,21,17.17,11652,1,10,2,0,13314
326,0,13,21,17.14,11650,3,9,1,0,13316
327,-1,12,21,17.19,11650,2,9,1,0,13317
328,0,12,21,30.66,11650,2,8,2,0,13317
329,-1,11,21,30.68,11650,2,8,1,0,13318
330,0,11,21,17.21,11649,3,7,1,0,13319
331,-1,10,21,17.19,11649,1,8,1,0,13320
332,-1,9,21,17.21,11649,1,7,1,0,13321
333,0,9,21,17.15,11649,1,7,1,0,13321
334,-1,8,21,17.2,11649,0,7,1,0,13322
335,0,8,21,30.65,11649,0,6,2,0,13322
336,3,11,21,30.71,11645,4,6,0,1,13323
337,1,12,21,17.3,11643,6,4,1,1,13324
338,0,12,21,17.23,11643,6,4,1,1,13324
339,0,12,21,17.17,11643,6,4,1,1,13324
340,0,12,21,17.25,11643,6,4,1,1,13324
341,0,12,21,17.25,11643,3,7,1,1,13324
342,0,12,21,30.63,11642,2,9,1,0,13325
343,0,12,21,30.66,11641,2,9,1,0,13326
344,0,12,21,17.29,11641,2,9,1,0,13326
345,0,12,21,17.25,11641,2,9,1,0,13326
346,-1,11,21,17.22,11641,2,8,1,0,13327
347,0,11,21,17.25,11641,1,8,2,0,13327
348,1,12,21,17.31,11640,1,9,2,0,13327
349,0,12,21,30.64,11640,1,8,3,0,13327
350,0,12,21,30.68,11640,1,7,4,0,13327
351,0,12,21,17.27,11640,1,6,5,0,13327
352,-1,11,21,17.22,11640,1,5,5,0,13328
353,-1,10,21,17.23,11640,0,5,5,0,13329
354,-2,8,21,17.25,11640,0,5,3,0,13331
355,0,8,21,17.28,11640,0,6,2,0,13331
356,-1,7,21,30.74,11639,1,4,2,0,13333
357,-1,6,21,30.76,11639,1,3,2,0,13334
358,-1,5,21,17.23,11639,1,3,1,0,13335
359,-1,4,21,17.21,11639,1,2,1,0,13336
360,0,4,21,17.31,11639,1,2,1,0,13336
361,-1,3,21,17.28,11639,0,2,1,0,13337
362,-1,2,21,17.25,11639,0,2,0,0,13338
363,0,2,21,30.72,11639,0,2,0,0,13338
364,-1,1,21,30.77,11639,0,1,0,0,13339
365,0,1,21,17.32,11639,0,1,0,0,13339
366,0,1,21,17.36,11639,0,1,0,0,13339
367,0,1,21,17.27,11639,0,1,0,0,13339
368,0,1,21,17.37,11639,0,1,0,0,13339
369,0,1,21,17.32,11639,0,1,0,0,13339
370,0,1,21,30.69,11639,0,1,0,0,13339
371,0,1,21,30.72,11639,0,1,0,0,13339
372,0,1,21,17.33,11639,0,1,0,0,13339
373,0,1,21,17.33,11639,0,1,0,0,13339
374,0,1,21,17.24,11639,0,1,0,0,13339
375,-1,0,21,17.29,11639,0,0,0,0,13340
376,0,0,21,17.31,11639,0,0,0,0,13340
377,0,0,21,30.71,11639,0,0,0,0,13340
378,0,0,21,30.71,11639,0,0,0,0,13340
379,0,0,21,17.27,11639,0,0,0,0,13340
380,0,0,21,17.35,11639,0,0,0,0,13340
381,0,0,21,17.19,11639,0,0,0,0,13340
382,0,0,21,17.3,11639,0,0,0,0,13340
383,0,0,21,17.28,11639,0,0,0,0,13340
384,0,0,21,30.71,11639,0,0,0,0,13340
385,0,0,21,30.77,11639,0,0,0,0,13340
386,0,0,21,17.33,11639,0,0,0,0,13340
387,0,0,21,17.28,11639,0,0,0,0,13340
388,0,0,21,17.34,11639,0,0,0,0,13340
389,0,0,21,17.32,11639,0,0,0,0,13340
390,0,0,21,17.35,11639,0,0,0,0,13340
391,0,0,21,30.59,11639,0,0,0,0,13340
392,0,0,21,30.61,11639,0,0,0,0,13340
393,0,0,21,17.26,11639,0,0,0,0,13340
394,0,0,21,17.33,11639,0,0,0,0,13340
395,0,0,21,17.4,11639,0,0,0,0,13340
396,0,0,21,17.33,11639,0,0,0,0,13340
397,0,0,21,17.31,11639,0,0,0,0,13340
398,0,0,21,30.62,11639,0,0,0,0,13340
399,0,0,21,30.65,11639,0,0,0,0,13340
400,0,0,21,17.36,11639,0,0,0,0,13340
401,0,0,21,17.26,11639,0,0,0,0,13340
402,0,0,21,17.3,11639,0,0,0,0,13340
403,0,0,21,17.31,11639,0,0,0,0,13340
404,0,0,21,17.38,11639,0,0,0,0,13340
405,0,0,21,30.67,11639,0,0,0,0,13340
406,0,0,21,30.71,11639,0,0,0,0,13340
407,0,0,21,17.34,11639,0,0,0,0,13340
408,0,0,21,17.34,11639,0,0,0,0,13340
409,0,0,21,17.38,11639,0,0,0,0,13340
410,0,0,21,17.36,11639,0,0,0,0,13340
411,0,0,21,17.4,11639,0,0,0,0,13340
412,0,0,21,30.75,11639,0,0,0,0,13340
413,0,0,21,30.8,11639,0,0,0,0,13340
414,0,0,21,17.4,11639,0,0,0,0,13340
415,0,0,21,17.43,11639,0,0,0,0,13340
416,0,0,21,17.41,11639,0,0,0,0,13340
417,0,0,21,17.41,11639,0,0,0,0,13340
418,0,0,21,17.45,11639,0,0,0,0,13340
419,0,0,21,30.75,11639,0,0,0,0,13340
420,0,0,21,30.79,11639,0,0,0,0,13340
421,0,0,21,17.42,11639,0,0,0,0,13340
422,0,0,21,17.39,11639,0,0,0,0,13340
423,0,0,21,17.35,11639,0,0,0,0,13340
424,0,0,21,17.37,11639,0,0,0,0,13340
425,0,0,21,17.41,11639,0,0,0,0,13340
426,0,0,21,30.72,11639,0,0,0,0,13340
427,0,0,21,30.78,11639,0,0,0,0,13340
428,0,0,21,17.37,11639,0,0,0,0,13340
429,0,0,21,17.35,11639,0,0,0,0,13340
430,0,0,21,17.39,11639,0,0,0,0,13340
431,0,0,21,17.39,11639,0,0,0,0,13340
432,0,0,21,17.42,11639,0,0,0,0,13340
433,0,0,21,30.64,11639,0,0,0,0,13340
434,0,0,21,30.67,11639,0,0,0,0,13340
435,0,0,21,17.37,11639,0,0,0,0,13340
436,0,0,21,17.39,11639,0,0,0,0,13340
437,0,0,21,17.36,11639,0,0,0,0,13340
438,0,0,21,17.4,11639,0,0,0,0,13340
439,0,0,21,17.49,11639,0,0,0,0,13340
440,0,0,21,30.75,11639,0,0,0,0,13340
441,0,0,21,30.78,11639,0,0,0,0,13340
442,0,0,21,17.4,11639,0,0,0,0,13340
443,0,0,21,17.52,11639,0,0,0,0,13340
444,0,0,21,17.45,11639,0,0,0,0,13340
445,0,0,21,17.4,11639,0,0,0,0,13340
446,0,0,21,17.43,11639,0,0,0,0,13340
447,0,0,21,30.65,11639,0,0,0,0,13340
448,0,0,21,30.72,11639,0,0,0,0,13340
449,0,0,21,17.46,11639,0,0,0,0,13340
450,0,0,21,17.46,11639,0,0,0,0,13340
451,0,0,21,17.45,11639,0,0,0,0,13340
452,0,0,21,17.45,11639,0,0,0,0,13340
453,0,0,21,17.41,11639,0,0,0,0,13340
454,0,0,21,30.66,11639,0,0,0,0,13340
455,0,0,21,30.67,11639,0,0,0,0,13340
456,0,0,21,17.41,11639,0,0,0,0,13340
457,0,0,21,17.5,11639,0,0,0,0,13340
458,0,0,21,17.49,11639,0,0,0,0,13340
459,0,0,21,17.43,11639,0,0,0,0,13340
460,0,0,21,17.42,11639,0,0,0,0,13340
461,0,0,21,30.72,11639,0,0,0,0,13340
462,0,0,21,30.77,11639,0,0,0,0,13340
463,0,0,21,17.5,11639,0,0,0,0,13340
464,0,0,21,17.52,11639,0,0,0,0,13340
465,0,0,21,17.52,11639,0,0,0,0,13340
466,0,0,21,17.46,11639,0,0,0,0,13340
467,0,0,21,17.43,11639,0,0,0,0,13340
468,0,0,21,30.7,11639,0,0,0,0,13340
469,0,0,21,30.73,11639,0,0,0,0,13340
470,0,0,21,17.44,11639,0,0,0,0,13340
471,0,0,21,17.44,11639,0,0,0,0,13340
472,0,0,21,17.53,11639,0,0,0,0,13340
473,0,0,21,17.49,11639,0,0,0,0,13340
474,0,0,21,17.52,11639,0,0,0,0,13340
475,0,0,21,30.7,11639,0,0,0,0,13340
476,0,0,21,30.74,11639,0,0,0,0,13340
477,0,0,21,17.48,11639,0,0,0,0,13340
478,0,0,21,17.56,11639,0,0,0,0,13340
479,0,0,21,17.5,11639,0,0,0,0,13340
480,0,0,21,17.44,11639,0,0,0,0,13340
481,0,0,21,17.49,11639,0,0,0,0,13340
482,0,0,21,30.71,11639,0,0,0,0,13340
483,0,0,21,30.75,11639,0,0,0,0,13340
484,0,0,21,17.52,11639,0,0,0,0,13340
485,0,0,21,17.53,11639,0,0,0,0,13340
486,0,0,21,17.51,11639,0,0,0,0,13340
487,0,0,21,17.52,11639,0,0,0,0,13340
488,0,0,21,17.51,11639,0,0,0,0,13340
489,0,0,21,30.72,11639,0,0,0,0,13340
490,0,0,21,30.76,11639,0,0,0,0,13340
491,0,0,21,17.53,11639,0,0,0,0,13340
492,0,0,21,17.48,11639,0,0,0,0,13340
493,0,0,21,17.5,11639,0,0,0,0,13340
494,0,0,21,17.54,11639,0,0,0,0,13340
495,0,0,21,17.54,11639,0,0,0,0,13340
496,0,0,21,30.81,11639,0,0,0,0,13340
497,0,0,21,30.92,11639,0,0,0,0,13340
498,0,0,21,17.52,11639,0,0,0,0,13340
499,0,0,21,17.51,11639,0,0,0,0,13340
500,0,0,21,17.54,11639,0,0,0,0,13340
501,0,0,21,17.54,11639,0,0,0,0,13340
502,0,0,21,17.6,11639,0,0,0,0,13340
503,0,0,21,30.76,11639,0,0,0,0,13340
504,0,0,21,30.85,11639,0,0,0,0,13340
505,0,0,21,17.54,11639,0,0,0,0,13340
506,0,0,21,17.57,11639,0,0,0,0,13340
507,0,0,21,17.5,11639,0,0,0,0,13340
508,0,0,21,17.56,11639,0,0,0,0,13340
509,0,0,21,17.59,11639,0,0,0,0,13340
510,0,0,21,30.82,11639,0,0,0,0,13340
511,0,0,21,30.86,11639,0,0,0,0,13340
512,0,0,21,17.57,11639,0,0,0,0,13340
513,0,0,21,17.62,11639,0,0,0,0,13340
514,0,0,21,17.61,11639,0,0,0,0,13340
515,0,0,21,17.54,11639,0,0,0,0,13340
516,0,0,21,17.68,11639,0,0,0,0,13340
517,0,0,21,30.82,11639,0,0,0,0,13340
518,0,0,21,30.79,11639,0,0,0,0,13340
519,0,0,21,17.53,11639,0,0,0,0,13340
520,0,0,21,17.54,11639,0,0,0,0,13340
