Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
160,2,1551,20,34.38,14666,316,985,218,31,8764
161,-1,1550,20,34.36,14595,327,992,206,22,8838
162,-38,1512,20,19.2,14545,317,958,210,22,8928
163,-11,1501,20,19.08,14483,319,956,207,18,8997
164,-10,1491,20,19.03,14427,314,959,201,15,9064
165,-39,1452,20,19.05,14383,271,969,189,21,9147
166,-33,1419,20,19.01,14339,255,961,183,17,9225
167,13,1432,20,34.01,14257,289,938,188,17,9291
168,22,1454,21,34.09,14187,302,935,199,16,9340
169,-43,1411,21,19.22,14152,278,933,181,17,9418
170,-23,1388,21,19.21,14101,277,922,172,15,9492
171,-29,1359,21,19.17,14056,267,908,170,12,9566
172,-12,1347,21,19.12,13998,260,917,156,13,9635
173,-26,1321,22,18.94,13950,239,898,167,10,9714
174,5,1326,22,33.88,13887,263,875,175,11,9767
175,-8,1318,22,33.84,13826,272,871,162,13,9834
176,-23,1295,22,18.92,13785,272,845,162,14,9900
177,-27,1268,22,19.07,13748,255,825,171,15,9964
178,-27,1241,22,19.03,13705,240,817,170,13,10033
179,-13,1228,22,19.03,13660,214,835,164,13,10092
180,-22,1206,22,19.04,13624,208,807,174,16,10149
181,-15,1191,22,34.3,13574,215,793,169,14,10213
182,-11,1180,22,34.28,13523,232,770,158,17,10278
183,-34,1146,22,18.99,13488,213,751,158,21,10347
184,-26,1120,22,18.92,13447,205,733,164,18,10411
185,-11,1109,23,18.93,13404,215,724,152,17,10465
186,-32,1077,23,18.88,13376,199,705,157,13,10527
187,-22,1055,23,18.81,13338,192,709,141,12,10585
188,-1,1054,23,33.95,13294,194,705,146,8,10630
189,17,1071,23,33.81,13237,205,707,142,15,10671
190,-29,1042,23,18.88,13216,194,694,140,12,10721
191,-17,1025,23,18.81,13173,193,685,130,15,10781
192,-33,992,23,18.84,13144,184,659,134,11,10845
193,-11,981,23,18.74,13109,169,662,131,17,10889
194,-10,971,23,18.81,13076,162,658,128,18,10935
195,-26,945,23,33.93,13036,178,627,122,17,10997
196,1,946,23,33.95,12989,187,613,126,15,11047
197,-24,922,23,18.75,12963,179,595,126,20,11094
198,-21,901,23,18.68,12936,167,581,135,18,11140
199,-22,879,23,18.62,12911,159,573,131,14,11189
200,-23,856,23,18.64,12877,146,580,117,13,11244
201,-10,846,24,18.62,12849,142,578,112,13,11282
202,-17,829,24,33.45,12812,150,566,103,9,11336
203,-19,810,24,33.52,12784,155,543,103,6,11385
204,-22,788,24,18.53,12758,150,532,100,5,11431
205,-18,770,24,18.48,12737,140,521,100,7,11471
206,-18,752,24,18.51,12710,137,516,92,7,11514
207,-23,729,24,18.53,12693,121,504,94,7,11557
208,-21,708,24,18.56,12672,116,489,94,8,11597
209,-24,684,24,33.35,12650,110,471,92,7,11646
210,4,688,24,33.34,12611,128,451,100,5,11681
211,-24,664,24,18.53,12592,123,424,111,6,11720
212,-22,642,24,18.53,12575,121,400,110,10,11760
213,-24,618,24,18.54,12561,106,401,101,9,11798
214,-6,612,24,18.43,12527,116,395,91,10,11837
215,-12,600,24,18.47,12512,98,402,90,10,11864
216,-6,594,24,33.33,12479,112,378,96,8,11903
217,-6,588,25,33.42,12454,122,362,93,8,11936
218,-30,558,25,18.29,12446,107,354,90,7,11971
219,-2,556,25,18.4,12419,108,350,89,9,12000
220,-12,544,25,18.39,12404,100,348,81,13,12029
221,-21,523,25,18.27,12390,85,348,79,10,12063
222,8,531,25,18.23,12363,95,349,75,12,12081
223,-3,528,26,33.09,12340,104,331,81,9,12109
224,-13,515,26,33.05,12312,113,318,71,12,12148
225,-10,505,26,18.23,12297,105,310,78,11,12173
226,-21,484,26,18.34,12283,106,300,66,11,12208
227,-13,471,26,18.31,12270,86,310,67,8,12233
228,-8,463,26,18.27,12252,84,302,73,3,12260
229,-19,444,26,18.28,12238,72,297,72,3,12292
230,3,447,26,33.11,12213,83,289,69,5,12315
231,-10,437,26,33.13,12200,84,279,68,6,12337
232,1,438,26,18.23,12184,84,280,67,7,12352
233,-7,431,26,18.17,12168,82,283,57,9,12375
234,-6,425,26,18.24,12154,75,282,58,10,12395
235,-11,414,26,18.38,12146,63,290,51,10,12414
236,-19,395,26,18.21,12131,69,269,49,7,12449
237,1,396,26,32.93,12108,73,264,53,5,12471
238,-7,389,26,32.93,12094,78,253,52,6,12491
239,-8,381,26,18.23,12080,80,244,47,9,12514
240,-8,373,26,18.25,12066,77,246,46,4,12535
241,-12,361,26,18.14,12055,66,246,44,4,12559
242,-8,353,26,18.16,12041,63,245,40,5,12580
243,-7,346,26,18.22,12031,62,241,37,5,12598
244,-3,343,26,33.02,12017,58,243,37,5,12614
245,-1,342,26,33.02,12001,64,236,35,5,12633
246,-4,338,26,18.25,11991,63,236,34,5,12645
247,-5,333,26,18.25,11981,58,241,29,4,12661
248,-13,320,26,18.16,11974,55,230,32,2,12681
249,-3,317,26,18.17,11965,51,230,32,4,12692
250,-4,313,26,18.1,11958,44,228,38,3,12703
251,-8,305,26,32.74,11946,46,215,43,1,12723
252,0,305,26,32.72,11934,46,216,41,2,12735
253,-16,289,26,18.23,11930,43,200,40,5,12756
254,-5,284,26,18.12,11922,42,193,44,4,12769
255,-6,278,26,18.16,11915,40,186,49,3,12781
256,-8,270,26,18.21,11905,40,180,46,4,12799
257,-15,255,26,18.14,11900,35,173,43,4,12819
258,-10,245,26,32.7,11893,36,160,44,4,12837
259,-3,242,26,32.74,11882,39,157,41,4,12851
260,-2,240,26,18.02,11876,39,157,40,4,12858
261,-6,234,26,18.15,11872,35,152,42,3,12870
262,-8,226,26,18.15,11862,38,147,36,4,12887
263,-13,213,26,18.01,11859,32,140,38,3,12902
264,1,214,26,18.04,11848,34,142,37,1,12912
265,-9,205,27,32.61,11839,37,134,32,2,12929
266,2,207,27,32.78,11829,41,129,36,1,12937
267,-5,202,28,18.14,11825,38,129,35,0,12945
268,-12,190,28,18.17,11823,37,121,32,0,12959
269,-6,184,28,18.12,11817,31,119,33,0,12972
270,-6,178,28,18.07,11811,28,117,32,1,12983
271,-5,173,28,18.13,11806,26,113,32,1,12994
272,-2,171,28,32.81,11797,28,108,34,1,13004
273,-6,165,28,32.88,11794,28,102,34,1,13013
274,-1,164,28,18.07,11788,26,107,31,0,13020
275,-3,161,28,18.06,11782,29,99,33,0,13029
276,-7,154,28,18.14,11779,25,97,32,0,13039
277,-10,144,28,18.1,11777,21,96,27,0,13051
278,-6,138,28,18.15,11775,19,89,30,0,13059
279,-2,136,28,32.84,11766,23,86,26,1,13070
280,-4,132,28,32.79,11761,21,86,24,1,13079
281,-1,131,28,17.99,11756,23,85,22,1,13085
282,-5,126,28,18.08,11753,25,75,26,0,13093
283,0,126,28,18.08,11746,28,76,21,0,13101
284,-6,120,28,18.1,11743,24,75,21,0,13109
285,-4,116,28,18.19,11740,21,75,19,1,13116
286,-4,112,28,32.81,11734,20,78,14,0,13126
287,-7,105,28,32.86,11732,19,72,14,0,13135
288,-2,103,28,18.11,11729,17,74,12,0,13140
289,-5,98,28,18.07,11728,17,66,15,0,13146
290,-2,96,28,18.05,11722,18,64,14,0,13154
291,-4,92,28,18.15,11719,16,62,14,0,13161
292,-1,91,28,18.07,11717,16,58,13,3,13165
293,0,91,28,32.55,11713,16,58,13,4,13168
294,1,92,28,32.57,11707,18,61,11,2,13173
295,-2,90,28,18.0,11707,14,63,11,2,13175
296,-1,89,28,18.0,11704,14,60,13,2,13179
297,-4,85,28,18.14,11702,15,57,11,2,13185
298,-2,83,28,17.92,11700,12,58,12,1,13189
299,-6,77,28,18.11,11698,9,52,15,1,13197
300,-3,74,28,32.76,11693,13,50,10,1,13205
301,-2,72,28,32.9,11688,16,48,8,0,13212
302,1,73,28,18.11,11685,17,50,6,0,13214
303,1,74,28,18.15,11679,20,47,7,0,13219
304,2,76,28,18.12,11674,21,47,8,0,13222
305,0,76,28,18.01,11671,23,43,10,0,13225
306,1,77,28,18.07,11669,21,43,13,0,13226
307,-2,75,28,32.56,11668,17,47,11,0,13229
308,2,77,28,32.58,11664,14,50,11,1,13232
309,0,77,28,18.1,11661,14,46,15,1,13235
310,-2,75,28,18.13,11658,12,48,14,1,13239
311,-3,72,28,18.06,11656,13,43,14,2,13244
312,-3,69,28,18.13,11654,14,38,14,3,13249
313,-5,64,28,18.14,11653,10,41,10,3,13255
314,0,64,28,32.81,11650,11,41,9,3,13258
315,-7,57,28,32.87,11650,7,39,7,4,13265
316,-3,54,28,18.11,11647,9,36,7,2,13271
317,-1,53,28,18.15,11645,9,34,8,2,13274
318,-4,49,28,18.1,11645,7,35,7,0,13278
319,0,49,28,18.1,11642,9,35,5,0,13281
320,-2,47,28,18.19,11641,7,33,7,0,13284
321,-1,46,28,32.82,11639,8,32,6,0,13287
322,-1,45,28,32.81,11639,6,35,4,0,13288
323,-1,44,28,18.15,11638,7,31,5,0,13291
324,-4,40,28,18.14,11638,4,31,5,0,13294
325,1,41,28,18.12,11634,6,30,5,0,13297
326,-3,38,28,18.16,11632,7,26,5,0,13302
327,-1,37,28,18.18,11632,6,26,5,0,13303
328,-2,35,28,32.8,11632,6,24,5,0,13305
329,0,35,28,32.82,11631,7,23,5,0,13306
330,-1,34,28,18.04,11629,5,22,7,0,13309
331,-2,32,28,18.08,11629,3,23,6,0,13311
332,-1,31,28,18.06,11628,4,22,4,1,13313
333,-1,30,28,18.13,11627,4,21,3,2,13315
334,0,30,28,18.2,11625,6,19,4,1,13317
335,1,31,28,32.81,11624,5,19,6,1,13317
336,0,31,28,32.83,11623,5,19,5,2,13318
337,0,31,28,18.17,11623,4,20,5,2,13318
338,-2,29,28,18.18,11622,5,20,3,1,13321
339,-1,28,28,18.13,11622,3,20,4,1,13322
340,0,28,28,18.09,11621,4,19,4,1,13323
341,-2,26,28,18.09,11620,4,17,4,1,13326
342,1,27,28,32.66,11617,6,18,3,0,13328
343,-1,26,28,32.67,11616,7,17,2,0,13330
344,-1,25,28,18.18,11616,6,17,2,0,13331
345,2,27,28,18.09,11614,7,15,5,0,13331
346,0,27,28,18.15,11614,5,16,6,0,13331
347,1,28,28,18.14,11612,5,18,5,0,13332
348,0,28,28,18.16,11612,4,20,4,0,13332
349,-1,27,28,32.81,11611,4,17,5,0,13335
350,0,27,28,32.83,11610,5,16,6,0,13335
351,-2,25,28,18.23,11610,4,15,6,0,13337
352,-2,23,28,18.22,11610,2,16,5,0,13339
353,-2,21,28,18.17,11610,1,18,2,0,13341
354,-3,18,28,18.17,11610,1,14,3,0,13344
355,0,18,28,18.23,11610,0,15,3,0,13344
356,0,18,28,32.86,11610,0,15,3,0,13344
357,0,18,28,32.86,11609,1,15,2,0,13345
358,-3,15,28,18.07,11609,1,12,2,0,13348
359,-4,11,28,18.15,11609,1,8,2,0,13352
360,-2,9,28,18.08,11609,1,7,1,0,13354
361,-1,8,28,18.17,11608,2,6,0,0,13356
362,0,8,28,18.26,11608,2,6,0,0,13356
363,0,8,28,32.82,11608,1,7,0,0,13356
364,0,8,28,32.91,11608,1,7,0,0,13356
365,-2,6,28,18.14,11608,1,5,0,0,13358
366,0,6,28,18.18,11608,0,6,0,0,13358
367,0,6,28,18.23,11608,0,6,0,0,13358
368,0,6,28,18.11,11608,0,6,0,0,13358
369,-1,5,28,18.24,11608,0,5,0,0,13359
370,0,5,28,32.86,11608,0,5,0,0,13359
371,-1,4,28,32.91,11608,0,4,0,0,13360
372,0,4,28,18.31,11608,0,4,0,0,13360
373,-1,3,28,18.16,11608,0,3,0,0,13361
374,1,4,28,18.17,11607,1,3,0,0,13361
375,-1,3,28,18.14,11607,1,2,0,0,13362
376,0,3,28,18.21,11607,1,2,0,0,13362
377,0,3,28,32.9,11607,1,2,0,0,13362
378,0,3,28,32.87,11607,1,2,0,0,13362
379,0,3,28,18.18,11607,0,3,0,0,13362
380,0,3,28,18.18,11607,0,3,0,0,13362
381,0,3,28,18.17,11607,0,3,0,0,13362
382,0,3,28,18.14,11607,0,2,1,0,13362
383,-1,2,28,18.19,11607,0,1,1,0,13363
384,0,2,28,32.7,11607,0,1,1,0,13363
385,0,2,28,32.69,11607,0,1,1,0,13363
386,0,2,28,18.27,11607,0,1,1,0,13363
387,-1,1,28,18.04,11607,0,0,1,0,13364
388,0,1,28,18.02,11607,0,0,1,0,13364
389,0,1,28,18.2,11607,0,0,1,0,13364
390,-1,0,28,18.13,11607,0,0,0,0,13365
391,0,0,28,32.63,11607,0,0,0,0,13365
392,0,0,28,32.59,11607,0,0,0,0,13365
393,0,0,28,18.28,11607,0,0,0,0,13365
394,0,0,28,18.24,11607,0,0,0,0,13365
395,0,0,28,18.18,11607,0,0,0,0,13365
396,0,0,28,18.2,11607,0,0,0,0,13365
397,0,0,28,18.31,11607,0,0,0,0,13365
398,0,0,28,32.81,11607,0,0,0,0,13365
399,0,0,28,32.82,11607,0,0,0,0,13365
400,0,0,28,18.15,11607,0,0,0,0,13365
401,0,0,28,18.31,11607,0,0,0,0,13365
402,0,0,28,18.19,11607,0,0,0,0,13365
403,0,0,28,18.3,11607,0,0,0,0,13365
404,0,0,28,18.27,11607,0,0,0,0,13365
405,0,0,28,32.78,11607,0,0,0,0,13365
406,0,0,28,32.81,11607,0,0,0,0,13365
407,0,0,28,18.09,11607,0,0,0,0,13365
408,0,0,28,18.23,11607,0,0,0,0,13365
409,0,0,28,18.11,11607,0,0,0,0,13365
410,0,0,28,18.21,11607,0,0,0,0,13365
411,0,0,28,18.19,11607,0,0,0,0,13365
412,0,0,28,32.66,11607,0,0,0,0,13365
413,0,0,28,32.69,11607,0,0,0,0,13365
414,0,0,28,18.23,11607,0,0,0,0,13365
415,0,0,28,18.16,11607,0,0,0,0,13365
416,0,0,28,18.23,11607,0,0,0,0,13365
417,0,0,28,18.24,11607,0,0,0,0,13365
418,0,0,28,18.2,11607,0,0,0,0,13365
419,0,0,28,32.55,11607,0,0,0,0,13365
420,0,0,28,32.66,11607,0,0,0,0,13365
421,0,0,28,18.18,11607,0,0,0,0,13365
422,0,0,28,18.19,11607,0,0,0,0,13365
423,0,0,28,18.16,11607,0,0,0,0,13365
424,0,0,28,18.24,11607,0,0,0,0,13365
425,0,0,28,18.25,11607,0,0,0,0,13365
426,0,0,28,32.58,11607,0,0,0,0,13365
427,0,0,28,32.57,11607,0,0,0,0,13365
428,0,0,28,18.27,11607,0,0,0,0,13365
429,0,0,28,18.29,11607,0,0,0,0,13365
430,0,0,28,18.24,11607,0,0,0,0,13365
431,0,0,28,18.31,11607,0,0,0,0,13365
432,0,0,28,18.23,11607,0,0,0,0,13365
433,0,0,28,32.67,11607,0,0,0,0,13365
434,0,0,28,32.7,11607,0,0,0,0,13365
435,0,0,28,18.17,11607,0,0,0,0,13365
436,0,0,28,18.15,11607,0,0,0,0,13365
437,0,0,28,18.37,11607,0,0,0,0,13365
438,0,0,28,18.28,11607,0,0,0,0,13365
439,0,0,28,18.22,11607,0,0,0,0,13365
440,0,0,28,32.41,11607,0,0,0,0,13365
441,0,0,28,32.43,11607,0,0,0,0,13365
442,0,0,28,18.19,11607,0,0,0,0,13365
443,0,0,28,18.27,11607,0,0,0,0,13365
444,0,0,28,18.19,11607,0,0,0,0,13365
445,0,0,28,18.24,11607,0,0,0,0,13365
446,0,0,28,18.29,11607,0,0,0,0,13365
447,0,0,28,32.64,11607,0,0,0,0,13365
448,0,0,28,32.66,11607,0,0,0,0,13365
449,0,0,28,18.27,11607,0,0,0,0,13365
450,0,0,28,18.26,11607,0,0,0,0,13365
451,0,0,28,18.26,11607,0,0,0,0,13365
452,0,0,28,18.25,11607,0,0,0,0,13365
453,0,0,28,18.3,11607,0,0,0,0,13365
454,0,0,28,32.73,11607,0,0,0,0,13365
455,0,0,28,32.77,11607,0,0,0,0,13365
456,0,0,28,18.25,11607,0,0,0,0,13365
457,0,0,28,18.13,11607,0,0,0,0,13365
458,0,0,28,18.22,11607,0,0,0,0,13365
459,0,0,28,18.22,11607,0,0,0,0,13365
460,0,0,28,18.23,11607,0,0,0,0,13365
461,0,0,28,32.42,11607,0,0,0,0,13365
462,0,0,28,32.47,11607,0,0,0,0,13365
463,0,0,28,18.28,11607,0,0,0,0,13365
464,0,0,28,18.19,11607,0,0,0,0,13365
465,0,0,28,18.19,11607,0,0,0,0,13365
466,0,0,28,18.19,11607,0,0,0,0,13365
467,0,0,28,18.21,11607,0,0,0,0,13365
468,0,0,28,32.4,11607,0,0,0,0,13365
469,0,0,28,32.5,11607,0,0,0,0,13365
470,0,0,28,18.25,11607,0,0,0,0,13365
471,0,0,28,18.16,11607,0,0,0,0,13365
472,0,0,28,18.31,11607,0,0,0,0,13365
473,0,0,28,18.33,11607,0,0,0,0,13365
474,0,0,28,18.27,11607,0,0,0,0,13365
475,0,0,28,32.46,11607,0,0,0,0,13365
476,0,0,28,32.49,11607,0,0,0,0,13365
477,0,0,28,18.38,11607,0,0,0,0,13365
478,0,0,28,18.21,11607,0,0,0,0,13365
479,0,0,28,18.36,11607,0,0,0,0,13365
480,0,0,28,18.24,11607,0,0,0,0,13365
481,0,0,28,18.21,11607,0,0,0,0,13365
482,0,0,28,32.47,11607,0,0,0,0,13365
483,0,0,28,32.46,11607,0,0,0,0,13365
484,0,0,28,18.25,11607,0,0,0,0,13365
485,0,0,28,18.31,11607,0,0,0,0,13365
486,0,0,28,18.25,11607,0,0,0,0,13365
487,0,0,28,18.33,11607,0,0,0,0,13365
488,0,0,28,18.27,11607,0,0,0,0,13365
489,0,0,28,32.47,11607,0,0,0,0,13365
490,0,0,28,32.51,11607,0,0,0,0,13365
491,0,0,28,18.38,11607,0,0,0,0,13365
492,0,0,28,18.28,11607,0,0,0,0,13365
493,0,0,28,18.3,11607,0,0,0,0,13365
494,0,0,28,18.29,11607,0,0,0,0,13365
495,0,0,28,18.3,11607,0,0,0,0,13365
496,0,0,28,32.53,11607,0,0,0,0,13365
497,0,0,28,32.53,11607,0,0,0,0,13365
498,0,0,28,18.42,11607,0,0,0,0,13365
499,0,0,28,18.39,11607,0,0,0,0,13365
500,0,0,28,18.4,11607,0,0,0,0,13365
501,0,0,28,18.33,11607,0,0,0,0,13365
502,0,0,28,18.28,11607,0,0,0,0,13365
503,0,0,28,32.49,11607,0,0,0,0,13365
504,0,0,28,32.58,11607,0,0,0,0,13365
505,0,0,28,18.34,11607,0,0,0,0,13365
506,0,0,28,18.49,11607,0,0,0,0,13365
507,0,0,28,18.35,11607,0,0,0,0,13365
508,0,0,28,18.3,11607,0,0,0,0,13365
509,0,0,28,18.27,11607,0,0,0,0,13365
510,0,0,28,32.52,11607,0,0,0,0,13365
511,0,0,28,32.58,11607,0,0,0,0,13365
512,0,0,28,18.33,11607,0,0,0,0,13365
513,0,0,28,18.36,11607,0,0,0,0,13365
514,0,0,28,18.28,11607,0,0,0,0,13365
515,0,0,28,18.4,11607,0,0,0,0,13365
516,0,0,28,18.46,11607,0,0,0,0,13365
517,0,0,28,32.78,11607,0,0,0,0,13365
518,0,0,28,32.87,11607,0,0,0,0,13365
519,0,0,28,18.38,11607,0,0,0,0,13365
