Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
135,-17,1967,12,19.66,16503,421,1294,226,19,6525
136,-15,1952,13,19.42,16433,389,1307,233,21,6604
137,2,1954,15,19.62,16341,382,1313,237,18,6694
138,-21,1933,15,19.59,16271,369,1287,251,24,6783
139,31,1964,15,34.14,16156,406,1283,252,22,6866
140,2,1966,15,34.22,16063,437,1257,249,23,6956
141,-9,1957,15,19.53,15995,432,1242,259,24,7033
142,-26,1931,15,19.38,15930,415,1226,262,26,7126
143,-31,1900,15,19.28,15861,389,1224,261,23,7227
144,-25,1875,15,19.51,15793,352,1233,269,20,7318
145,-24,1851,15,19.54,15719,352,1218,258,20,7418
146,0,1851,15,34.2,15619,374,1202,252,18,7520
147,11,1862,15,34.11,15531,397,1189,258,17,7593
148,-8,1854,15,19.46,15456,407,1175,252,18,7677
149,-22,1832,15,19.37,15384,406,1161,245,18,7771
150,-27,1805,15,19.33,15322,381,1161,238,23,7860
151,-34,1771,15,19.34,15263,349,1149,251,21,7952
152,0,1771,15,19.32,15189,337,1175,234,23,8027
153,18,1789,15,33.65,15085,369,1178,218,22,8113
154,4,1793,16,33.87,15001,385,1165,217,25,8191
155,-14,1779,16,19.35,14931,386,1158,212,20,8277
156,-30,1749,16,19.34,14870,388,1124,211,23,8368
157,-35,1714,17,19.35,14822,356,1130,206,21,8448
158,-34,1680,17,19.26,14770,311,1140,203,17,8542
159,-21,1659,17,19.26,14701,299,1126,212,19,8626
160,-2,1657,17,34.13,14622,313,1105,217,21,8705
161,16,1673,18,33.57,14539,329,1093,229,20,8772
162,-20,1653,18,19.22,14491,331,1076,226,19,8839
163,-26,1627,18,19.21,14438,336,1042,225,21,8920
164,-25,1602,18,19.19,14392,296,1059,224,20,8991
165,-38,1564,18,19.32,14332,278,1044,225,16,9087
166,-24,1540,18,19.2,14279,264,1039,213,23,9164
167,-10,1530,18,33.54,14197,295,1003,209,22,9256
168,-3,1527,18,33.58,14119,319,1002,187,19,9336
169,-37,1490,18,19.1,14074,324,954,187,24,9419
170,-10,1480,18,19.06,14021,320,944,187,27,9483
171,-25,1455,18,18.94,13979,286,946,193,26,9552
172,-24,1431,18,18.9,13921,265,955,187,21,9633
173,-28,1403,19,19.09,13871,244,936,198,23,9709
174,7,1410,19,34.17,13801,269,924,192,18,9777
175,-12,1398,19,34.07,13738,289,905,188,13,9848
176,-4,1394,19,19.01,13686,288,899,190,15,9903
177,-29,1365,19,18.93,13647,278,877,189,17,9973
178,-39,1326,19,18.92,13597,271,854,182,18,10059
179,-19,1307,19,18.97,13541,247,876,161,22,10134
180,-20,1287,19,18.71,13483,247,854,156,25,10216
181,1,1288,19,33.17,13423,256,838,171,22,10271
182,7,1295,20,33.01,13368,276,826,173,18,10319
183,-33,1262,20,18.84,13332,261,816,169,15,10387
184,-17,1245,20,18.78,13288,251,812,163,17,10449
185,-26,1219,20,18.61,13248,231,822,145,18,10516
186,-22,1197,21,18.65,13201,213,830,139,15,10581
187,-29,1168,21,18.8,13164,203,817,126,15,10654
188,-10,1158,21,33.37,13102,227,794,124,12,10720
189,2,1160,21,32.7,13042,247,775,124,14,10777
190,-20,1140,21,18.7,13013,232,758,135,14,10827
191,-13,1127,21,18.44,12973,225,753,132,16,10880
192,-8,1119,21,18.63,12923,223,751,127,17,10938
193,-7,1112,21,18.55,12873,220,741,128,21,10996
194,-22,1090,21,18.52,12835,204,741,125,19,11055
195,-16,1074,21,32.6,12788,227,712,122,13,11117
196,2,1076,21,32.78,12743,226,723,115,12,11160
197,-15,1061,21,18.39,12705,215,718,115,12,11214
198,-19,1042,21,18.28,12673,201,713,115,12,11265
199,-26,1016,21,18.58,12637,196,695,114,11,11326
200,-15,1001,21,18.44,12607,174,695,118,14,11371
