Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
98,13,2818,7,34.89,17373,669,1785,331,30,4805
99,-10,2808,8,22.63,17257,650,1790,336,28,4931
100,16,2824,8,22.59,17138,655,1802,336,30,5031
101,-1,2823,8,22.7,17029,620,1823,345,33,5142
102,-6,2817,8,22.69,16924,573,1854,353,33,5255
103,-2,2815,8,22.63,16800,569,1875,331,37,5380
104,30,2845,8,34.7,16643,611,1849,343,39,5507
105,36,2881,8,34.85,16503,627,1853,358,42,5609
106,-11,2870,8,22.67,16398,623,1858,352,34,5727
107,-2,2868,8,22.63,16279,635,1841,353,36,5848
108,-6,2862,8,22.73,16149,645,1837,337,37,5987
109,-17,2845,8,22.76,16034,595,1865,341,39,6118
110,27,2872,9,22.72,15886,614,1881,327,42,6241
111,11,2883,9,34.86,15746,638,1864,338,42,6363
112,-1,2882,10,35.02,15616,650,1855,333,42,6494
113,-14,2868,10,22.68,15519,633,1841,353,38,6606
114,-26,2842,11,22.62,15415,611,1842,348,39,6734
115,-6,2836,12,22.63,15282,583,1874,331,41,6877
116,-28,2808,12,22.54,15166,564,1856,343,39,7020
117,-12,2796,12,22.64,15062,555,1848,355,33,7135
118,40,2836,13,35.09,14898,620,1814,367,28,7260
119,-6,2830,13,34.93,14771,639,1792,370,26,7389
120,-1,2829,13,22.64,14654,620,1803,374,28,7508
121,-17,2812,14,22.69,14542,626,1781,376,24,7637
122,-13,2799,15,22.69,14435,598,1778,392,22,7760
123,-37,2762,17,22.69,14345,544,1804,384,26,7880
124,-42,2720,17,22.62,14255,498,1814,378,26,8012
125,-1,2719,17,34.76,14119,532,1785,374,26,8147
126,-10,2709,18,34.79,14003,538,1768,369,31,8273
127,-8,2701,18,22.57,13897,538,1753,371,35,8388
128,-57,2644,18,22.48,13808,548,1698,361,34,8533
129,-18,2626,18,22.35,13703,542,1693,355,34,8655
130,-24,2602,18,22.48,13603,509,1715,338,36,8781
131,-28,2574,18,22.39,13498,507,1704,323,39,8911
132,15,2589,18,34.44,13372,520,1690,335,39,9026
133,-16,2573,18,34.48,13268,526,1678,328,41,9141
134,-58,2515,18,22.37,13194,498,1649,320,43,9278
135,-58,2457,18,23.11,13108,486,1629,301,38,9420
136,-39,2418,18,22.63,13017,467,1616,284,44,9554
137,-56,2362,18,22.13,12932,430,1604,287,39,9690
138,-19,2343,18,22.17,12840,422,1584,296,38,9802
139,13,2356,18,34.07,12712,470,1557,289,35,9919
140,-23,2333,18,34.05,12611,491,1502,308,30,10040
141,-42,2291,19,22.15,12533,476,1494,292,27,10159
142,-47,2244,19,22.01,12464,459,1468,287,29,10274
143,-37,2207,19,22.03,12385,434,1460,287,25,10390
144,-13,2194,19,21.97,12301,393,1491,279,27,10490
145,-22,2172,19,21.88,12213,399,1454,292,24,10599
146,8,2180,19,33.75,12101,432,1417,301,26,10704
147,1,2181,20,33.6,12001,453,1390,304,27,10805
148,-35,2146,20,21.87,11942,437,1374,304,30,10893
149,-40,2106,20,21.86,11862,433,1342,295,30,11018
150,-63,2043,20,21.74,11800,393,1335,286,27,11139
151,-50,1993,20,21.88,11742,344,1347,271,30,11246
152,-37,1956,20,21.75,11675,328,1333,260,32,11352
153,-17,1939,20,33.33,11595,331,1301,276,28,11449
154,-20,1919,21,33.33,11520,347,1291,255,24,11542
155,-50,1869,21,21.51,11463,338,1248,258,21,11651
156,-36,1833,21,21.63,11403,338,1214,256,24,11744
157,-29,1804,22,21.43,11337,325,1211,243,22,11840
158,-59,1745,22,21.45,11278,310,1179,231,19,11961
159,-28,1717,23,21.88,11209,309,1146,238,19,12056
160,-22,1695,24,33.73,11132,331,1118,226,19,12150
161,-14,1681,24,33.07,11046,351,1079,226,19,12255
162,-40,1641,25,21.32,11002,335,1055,229,22,12332
163,-41,1600,25,21.37,10963,318,1041,221,20,12412
164,-54,1546,26,21.16,10927,280,1031,212,20,12504
165,-41,1505,27,21.06,10878,245,1021,215,22,12592
166,-34,1471,27,21.04,10831,220,1019,209,21,12673
167,-8,1463,27,32.79,10762,245,986,206,25,12749
168,-33,1430,27,32.79,10709,260,948,199,23,12834
169,-50,1380,27,21.16,10681,244,911,200,25,12912
170,-35,1345,27,21.22,10636,232,899,189,22,12995
171,-54,1291,28,20.82,10602,214,860,196,20,13080
172,-31,1260,28,21.01,10571,182,865,193,19,13142
173,-34,1226,28,20.9,10529,182,831,197,14,13219
174,-35,1191,28,32.26,10490,189,795,185,17,13296
175,-20,1171,28,32.3,10432,206,763,179,19,13373
176,-27,1144,28,20.56,10399,198,757,168,18,13432
177,-48,1096,29,20.57,10377,192,718,166,19,13499
178,-49,1047,29,20.59,10347,181,690,158,15,13580
179,-28,1019,30,20.53,10317,167,667,170,13,13636
180,-35,984,30,20.39,10289,149,659,160,14,13699
181,-16,968,30,31.75,10243,158,642,152,15,13760
182,-12,956,30,31.88,10202,173,625,140,18,13812
183,-40,916,30,20.48,10182,161,607,132,12,13876
184,-32,884,30,20.4,10163,151,583,133,15,13925
185,-23,861,30,20.3,10138,145,576,117,19,13975
186,-35,826,30,20.28,10110,127,564,118,17,14034
187,-21,805,30,20.38,10085,116,554,118,16,14081
188,-36,769,30,31.54,10064,119,519,118,12,14138
189,-12,757,30,31.67,10032,131,504,111,11,14181
190,-29,728,30,20.21,10017,119,491,104,13,14226
191,-13,715,30,20.26,9996,110,496,98,11,14259
192,-25,690,30,20.24,9970,107,483,90,9,14311
193,-38,652,30,20.22,9958,98,460,85,9,14360
194,-24,628,30,20.14,9941,93,447,82,6,14401
195,-16,612,30,31.27,9918,95,432,78,5,14442
196,-8,604,30,31.22,9887,105,412,79,7,14480
197,-15,589,30,20.01,9867,105,395,77,10,14516
198,-13,576,30,20.05,9851,107,386,74,9,14543
199,-19,557,30,20.1,9838,102,372,68,12,14578
200,-23,534,31,20.08,9820,93,366,63,12,14615
