Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
59,43,1548,2,20.49,22005,383,975,174,14,1447
60,42,1590,2,20.53,21922,375,1015,182,18,1486
61,32,1622,2,20.71,21840,388,1011,199,22,1538
62,30,1652,2,32.19,21732,428,996,204,23,1615
63,58,1710,2,31.98,21617,472,1020,193,24,1672
64,25,1735,2,20.63,21536,466,1046,201,21,1728
65,41,1776,3,20.75,21446,467,1088,193,26,1777
66,7,1783,3,20.74,21364,453,1104,193,32,1851
67,2,1785,3,20.81,21283,431,1118,204,31,1930
68,31,1816,4,20.79,21186,439,1154,192,28,1997
69,52,1868,4,32.3,21059,476,1160,204,28,2069
70,53,1921,4,32.35,20940,505,1178,212,24,2137
71,20,1941,4,21.06,20861,495,1193,225,25,2197
72,36,1977,4,21.0,20768,509,1218,225,23,2253
73,32,2009,4,21.03,20662,502,1255,227,22,2328
74,24,2033,4,21.0,20559,476,1301,231,21,2408
75,-2,2031,4,21.07,20468,474,1298,235,21,2500
76,68,2099,4,32.61,20323,527,1319,232,21,2574
77,43,2142,4,32.77,20212,559,1319,236,26,2644
78,29,2171,4,21.12,20091,561,1350,230,27,2737
79,5,2176,4,21.26,19992,561,1352,237,22,2832
80,22,2198,4,21.39,19885,559,1371,250,18,2913
81,36,2234,4,21.33,19771,540,1428,250,14,2993
82,11,2245,4,21.45,19677,519,1444,268,12,3076
83,82,2327,4,33.05,19523,562,1487,262,14,3148
84,55,2382,5,33.03,19380,616,1486,264,16,3233
85,41,2423,5,21.52,19255,618,1515,269,16,3322
86,43,2466,5,21.57,19134,629,1516,295,20,3401
87,13,2479,5,21.52,19023,620,1548,283,24,3497
88,24,2503,5,21.71,18907,599,1588,288,26,3587
89,7,2510,5,21.79,18814,560,1617,310,23,3671
90,55,2565,6,33.58,18662,581,1629,328,26,3768
91,38,2603,6,33.59,18530,592,1630,346,31,3865
92,13,2616,7,21.9,18405,605,1630,343,34,3976
93,15,2631,7,22.1,18277,618,1642,336,33,4087
94,2,2633,7,22.2,18173,622,1641,338,32,4187
95,11,2644,7,22.0,18066,589,1699,321,33,4285
96,18,2662,7,22.15,17934,572,1736,317,33,4401
97,42,2704,8,33.88,17778,616,1723,332,32,4511
98,41,2745,8,33.89,17629,646,1720,339,36,4622
99,-4,2741,8,22.23,17510,660,1711,337,28,4746
100,-16,2725,8,22.25,17404,649,1697,349,27,4866
101,30,2755,8,22.2,17271,650,1712,361,30,4968
102,21,2776,8,22.25,17146,622,1760,365,27,5072
103,6,2782,8,22.69,17024,608,1769,369,30,5192
104,44,2826,8,34.76,16863,655,1761,371,33,5309
105,34,2860,8,34.43,16705,677,1777,363,40,5430
106,-3,2857,8,22.61,16586,689,1751,368,44,5554
107,-17,2840,9,22.51,16475,683,1747,365,43,5678
108,24,2864,10,22.43,16334,674,1795,348,43,5796
109,11,2875,13,22.6,16189,654,1828,352,39,5925
110,-3,2872,13,22.69,16067,630,1852,356,32,6050
111,59,2931,13,34.59,15886,693,1854,356,26,6172
112,16,2947,13,34.49,15750,722,1850,349,23,6293
113,-34,2913,13,22.72,15651,673,1868,343,25,6427
114,6,2919,13,22.51,15527,661,1882,347,28,6542
115,-8,2911,14,22.59,15413,616,1894,365,31,6667
116,-6,2905,15,22.63,15291,573,1927,368,33,6793
117,11,2916,15,22.62,15151,600,1902,380,33,6919
118,47,2963,15,34.62,14987,649,1906,376,27,7040
119,23,2986,16,34.71,14848,663,1922,369,31,7151
120,-10,2976,16,22.65,14726,677,1901,364,32,7284
121,-11,2965,16,22.53,14614,667,1880,371,39,7413
122,-31,2934,16,22.62,14498,626,1899,367,39,7555
123,-16,2918,16,22.5,14370,592,1928,353,39,7702
124,-30,2888,16,22.65,14249,589,1904,354,40,7848
125,29,2917,16,34.48,14103,622,1906,344,42,7967
126,8,2925,17,34.6,13959,659,1888,332,43,8102
127,-30,2895,17,22.78,13864,629,1891,333,36,8230
128,-39,2856,17,22.66,13766,612,1853,345,39,8368
129,-38,2818,17,22.57,13651,585,1843,352,33,8519
130,-36,2782,17,22.42,13547,548,1848,352,33,8655
131,-47,2735,17,22.37,13454,513,1845,349,27,8795
132,-1,2734,18,33.96,13330,532,1826,349,24,8921
133,-5,2729,18,33.92,13223,535,1808,356,27,9033
134,-27,2702,18,22.36,13131,508,1822,345,23,9153
135,-31,2671,19,22.39,13031,512,1795,330,27,9286
136,-30,2641,19,22.45,12918,509,1767,326,33,9428
137,-31,2610,19,22.37,12818,497,1742,337,30,9557
138,-41,2569,19,22.32,12719,490,1707,337,30,9698
139,-10,2559,19,33.94,12592,526,1680,322,31,9830
140,-33,2526,19,33.89,12506,513,1660,328,25,9949
141,-34,2492,19,22.01,12437,486,1648,332,25,10053
142,-18,2474,19,22.04,12350,472,1622,352,25,10160
143,-55,2419,19,22.24,12282,433,1622,331,29,10284
144,-82,2337,19,21.88,12215,385,1604,317,26,10434
145,-53,2284,19,21.88,12141,368,1563,319,30,10560
146,-20,2264,19,33.23,12043,386,1530,316,29,10677
147,-35,2229,19,33.2,11945,401,1491,306,29,10809
148,-56,2173,19,21.69,11891,390,1444,303,34,10919
149,-39,2134,19,21.59,11819,386,1413,302,27,11034
150,-34,2100,19,21.59,11740,378,1393,298,27,11145
151,-53,2047,19,21.51,11673,357,1375,287,27,11262
152,-45,2002,19,21.52,11610,334,1357,279,25,11376
153,-14,1988,20,32.71,11502,381,1308,267,25,11497
154,-25,1963,21,32.69,11418,391,1281,264,23,11602
155,-61,1902,21,21.23,11368,380,1236,249,29,11717
156,-50,1852,22,21.29,11311,357,1229,242,24,11815
157,-65,1787,22,21.24,11262,328,1197,240,22,11929
158,-27,1760,22,21.21,11200,289,1207,237,25,12020
159,-40,1720,23,21.22,11146,270,1191,234,20,12116
160,-18,1702,23,32.47,11071,298,1137,240,24,12207
161,-37,1665,23,32.33,11016,300,1098,242,22,12299
162,-57,1608,23,21.1,10978,278,1080,218,25,12398
163,-52,1556,23,21.01,10940,258,1055,216,21,12487
164,-36,1520,23,20.85,10889,242,1035,223,18,12570
165,-50,1470,23,20.76,10839,220,1017,214,16,12671
166,-29,1441,24,20.72,10789,231,979,216,14,12747
167,-9,1432,24,32.41,10726,259,944,211,15,12821
168,-35,1397,24,32.56,10675,264,911,207,15,12904
169,-53,1344,24,20.65,10644,251,881,196,15,12989
170,-72,1272,24,20.51,10615,227,844,184,16,13090
171,-37,1235,25,20.51,10574,210,831,175,17,13168
172,-46,1189,25,20.52,10541,185,832,157,14,13246
173,-35,1154,25,20.44,10504,171,800,170,12,13318
174,-19,1135,25,31.34,10457,182,769,170,13,13384
175,-15,1120,25,31.56,10416,191,739,173,15,13441
176,-41,1079,25,20.29,10388,184,712,158,21,13512
177,-59,1020,25,20.35,10362,171,688,143,18,13593
178,-34,986,25,20.48,10335,157,663,149,16,13655
179,-12,974,25,20.32,10300,153,647,159,14,13702
180,-12,962,25,20.19,10268,140,653,155,12,13747
181,-24,938,25,31.24,10225,159,613,149,12,13817
182,-36,902,25,31.23,10196,164,589,135,13,13878
183,-32,870,25,21.04,10170,161,560,131,15,13938
184,-26,844,26,19.99,10149,156,547,126,13,13983
185,-23,821,26,19.89,10125,137,550,117,16,14029
186,-41,780,26,19.93,10107,121,541,105,13,14087
187,-26,754,26,20.15,10082,116,527,99,11,14139
188,-17,737,26,30.95,10045,128,507,91,10,14193
189,4,741,26,30.98,10008,138,495,89,17,14227
190,-30,711,26,20.0,9993,130,474,89,15,14273
191,-27,684,26,19.97,9978,127,449,92,14,14314
192,-22,662,26,19.86,9959,116,441,91,14,14353
193,-14,648,26,19.96,9942,106,434,93,13,14386
194,-16,632,26,19.92,9919,96,427,97,12,14423
195,0,632,26,30.93,9880,116,407,98,11,14462
196,-22,610,26,30.62,9864,115,397,90,8,14500
197,-22,588,27,19.82,9849,113,386,83,5,14537
198,-27,561,27,19.89,9838,105,375,76,4,14575
199,-19,542,27,19.94,9825,89,372,77,3,14607
200,-24,518,27,19.91,9811,71,362,81,3,14645
