Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
70,-9,606,3,32.34,22544,79,411,105,10,1848
71,-30,576,3,11.86,22532,83,379,101,12,1890
72,-42,534,3,11.8,22525,83,341,96,10,1942
73,-33,501,3,11.65,22523,70,324,95,12,1973
74,-23,478,3,11.87,22510,57,321,88,10,2011
75,-33,445,3,11.71,22500,47,309,79,10,2052
76,-16,429,3,33.01,22475,60,298,64,7,2093
77,-21,408,3,33.06,22456,72,270,58,5,2136
78,-24,384,3,11.72,22447,77,253,47,6,2167
79,-20,364,3,11.69,22438,75,241,44,3,2196
80,-15,349,3,11.89,22419,75,231,41,2,2229
81,-15,334,3,11.75,22406,67,230,33,2,2259
82,-24,310,3,11.63,22397,60,220,29,1,2290
83,5,315,3,33.46,22363,85,203,26,1,2319
84,9,324,3,32.73,22332,105,187,30,0,2343
85,-12,312,3,11.7,22324,99,182,31,0,2361
86,4,316,3,11.69,22309,100,185,29,2,2372
87,-21,295,3,11.57,22300,82,187,26,0,2402
88,-9,286,3,11.56,22288,70,190,23,1,2425
89,-22,264,3,11.55,22279,56,183,24,1,2454
90,29,293,3,33.02,22234,92,172,27,2,2470
91,20,313,3,32.91,22196,116,167,27,3,2488
92,-2,311,3,11.56,22182,119,163,24,3,2506
93,-5,306,3,11.54,22170,119,159,25,2,2522
94,-5,301,3,11.53,22159,105,170,24,2,2537
95,-15,286,3,11.65,22148,71,190,23,2,2563
96,-7,279,3,11.54,22136,62,190,25,2,2582
97,17,296,3,32.52,22100,85,183,27,1,2601
98,18,314,3,32.88,22063,108,183,21,2,2620
99,0,314,3,11.54,22048,114,175,22,2,2636
100,-5,309,3,11.66,22037,109,171,24,2,2654
101,-12,297,3,11.53,22031,90,179,26,2,2669
102,-6,291,3,11.66,22018,75,188,25,1,2690
103,-8,283,3,11.66,22004,63,191,26,1,2712
104,-2,281,3,32.89,21986,65,186,26,2,2732
105,7,288,4,33.36,21962,80,184,22,1,2747
106,-7,281,4,11.79,21950,84,174,22,1,2765
107,-5,276,4,11.53,21936,83,170,21,1,2785
108,-7,269,4,11.89,21924,79,166,21,2,2804
109,-19,250,4,11.9,21917,66,161,20,2,2830
110,-19,231,4,11.52,21911,51,157,21,1,2855
111,98,329,4,33.99,21801,150,152,24,2,2867
112,21,350,4,32.52,21762,176,149,24,1,2884
113,-5,345,4,17.13,21747,180,141,24,0,2904
114,7,352,4,17.25,21727,191,132,29,0,2917
115,-2,350,4,17.14,21715,167,157,25,1,2931
116,5,355,4,17.24,21690,116,216,21,2,2951
117,21,376,4,17.11,21654,116,237,20,2,2967
118,8,384,4,31.16,21622,123,243,15,3,2990
119,10,394,4,31.22,21597,134,237,19,3,3006
120,9,403,4,17.37,21575,135,243,21,3,3019
121,16,419,4,17.24,21549,135,258,23,3,3028
122,0,419,4,17.32,21534,111,281,25,2,3043
123,27,446,4,17.43,21495,124,286,34,2,3055
124,26,472,4,17.4,21459,137,292,41,2,3065
125,18,490,4,31.63,21432,139,301,47,3,3074
126,14,504,4,31.73,21411,136,314,50,4,3081
127,8,512,4,17.37,21396,127,327,55,3,3088
128,14,526,4,17.45,21369,126,337,60,3,3101
129,10,536,4,17.46,21350,109,362,62,2,3111
130,27,563,4,17.42,21304,126,367,68,2,3129
131,5,568,4,11.23,21289,119,376,68,3,3141
132,13,581,4,31.77,21257,135,371,71,4,3158
133,21,602,4,31.16,21219,146,379,72,5,3175
134,-6,596,4,11.27,21211,134,381,75,6,3189
135,-2,594,4,11.27,21198,110,397,81,6,3204
136,-4,590,4,11.29,21187,96,404,81,8,3220
137,-15,575,4,11.44,21176,74,414,79,8,3245
138,-12,563,4,11.29,21167,59,411,85,8,3266
139,4,567,4,32.62,21147,62,411,89,5,3282
140,2,569,4,32.8,21123,79,394,90,6,3304
141,-25,544,4,11.83,21119,68,381,87,7,3334
142,-23,521,4,12.2,21118,62,372,79,7,3358
143,-15,506,4,11.93,21110,57,367,74,8,3380
144,-24,482,4,11.54,21102,40,360,70,11,3413
145,-16,466,4,11.52,21094,31,355,67,12,3437
146,-9,457,4,31.25,21077,42,338,64,12,3463
147,-11,446,4,31.4,21063,55,312,66,12,3488
148,-29,417,4,11.63,21061,48,303,58,8,3518
149,-31,386,4,11.11,21058,45,279,52,9,3553
150,-39,347,4,11.25,21057,36,253,51,7,3592
151,-8,339,4,17.5,21042,37,247,49,6,3615
152,-5,334,4,17.3,21026,38,233,55,7,3637
153,-14,320,4,31.14,21016,45,217,53,5,3660
154,-8,312,4,31.18,21010,50,200,57,4,3675
155,-15,297,4,17.18,21004,49,190,51,7,3695
156,-10,287,4,17.2,20991,42,187,50,7,3719
157,-11,276,4,17.23,20982,43,174,49,8,3740
158,-6,270,4,17.44,20964,52,168,44,6,3762
159,-5,265,4,17.82,20950,63,151,47,4,3781
160,-10,255,4,32.05,20944,60,150,40,5,3797
161,-3,252,4,31.35,20929,64,141,41,5,3816
162,-6,246,4,17.81,20918,62,144,34,6,3832
163,-4,242,4,17.75,20902,63,146,28,5,3852
164,10,252,4,17.68,20881,71,145,31,5,3863
165,-1,251,4,17.74,20868,71,151,26,3,3877
166,3,254,4,17.65,20853,77,150,22,5,3889
167,4,258,4,32.32,20835,79,153,22,4,3903
168,9,267,4,31.24,20819,79,165,23,0,3910
169,0,267,4,17.18,20809,72,173,21,0,3921
170,-3,264,4,17.21,20796,69,170,24,1,3936
171,0,264,4,17.23,20784,67,171,24,1,3949
172,-2,262,4,17.21,20772,59,178,22,2,3963
173,10,272,4,17.22,20755,63,185,23,1,3969
174,14,286,4,31.31,20733,72,187,25,2,3977
175,12,298,4,31.33,20713,84,182,29,2,3986
176,-2,296,4,17.48,20699,84,182,30,0,4001
177,9,305,4,17.36,20681,85,193,27,0,4010
178,2,307,4,17.19,20665,89,191,26,0,4025
179,-2,305,4,17.28,20654,74,197,32,2,4037
180,10,315,4,17.37,20636,75,206,32,1,4046
181,18,333,4,31.06,20612,81,217,34,1,4051
182,10,343,4,31.28,20592,87,221,34,1,4061
183,2,345,4,17.77,20578,85,223,35,2,4073
184,7,352,4,17.77,20556,95,223,33,1,4088
185,-3,349,4,17.76,20547,83,227,36,2,4101
186,10,359,4,17.2,20528,83,234,39,2,4110
187,2,361,4,17.26,20515,78,236,45,2,4120
188,28,389,4,31.11,20478,99,244,41,5,4129
189,15,404,4,31.13,20452,111,242,46,5,4140
190,9,413,4,17.28,20432,112,249,47,5,4151
191,-2,411,4,17.43,20418,112,245,49,5,4167
192,0,411,4,17.25,20402,100,262,43,5,4184
193,11,422,5,17.41,20377,100,272,46,4,4196
194,3,425,5,17.72,20355,98,278,45,3,4216
195,11,436,5,32.16,20333,99,288,46,2,4227
196,6,442,5,31.45,20312,108,281,50,3,4241
197,-6,436,5,17.28,20297,100,284,49,3,4262
198,-7,429,5,17.98,20283,93,289,45,2,4283
199,7,436,5,17.99,20261,90,287,57,2,4298
200,0,436,5,17.99,20246,84,293,57,2,4313
201,7,443,5,17.88,20223,88,287,67,1,4329
202,5,448,5,32.02,20195,102,273,69,3,4353
203,4,452,5,32.73,20176,102,275,71,4,4367
204,-1,451,5,17.39,20159,103,279,64,4,4386
205,-1,450,5,17.39,20140,105,275,63,6,4406
206,-11,439,5,17.44,20119,104,266,62,6,4438
207,2,441,5,17.3,20098,90,285,60,6,4456
208,-5,436,6,18.14,20078,96,281,53,6,4480
209,11,447,6,33.15,20046,107,284,49,7,4501
210,8,455,6,33.02,20020,122,278,49,6,4519
211,-9,446,6,17.95,20008,110,279,51,5,4541
212,-5,441,7,18.0,19994,104,282,48,7,4558
213,-2,439,7,17.91,19977,91,290,49,6,4580
214,14,453,7,17.98,19951,94,297,52,8,4591
215,6,459,7,17.93,19922,97,302,53,7,4612
216,13,472,7,32.62,19891,115,290,58,7,4632
217,3,475,7,32.66,19872,118,288,63,6,4646
218,-4,471,8,18.04,19858,115,290,59,7,4663
219,-7,464,8,17.92,19846,106,296,54,8,4682
220,-8,456,8,18.3,19827,89,309,51,7,4709
221,7,463,8,17.93,19798,91,313,51,7,4732
222,1,464,8,18.14,19780,92,305,56,11,4748
223,-2,462,9,33.17,19757,99,293,59,10,4773
224,-6,456,9,32.45,19742,105,283,57,11,4793
225,7,463,9,17.99,19723,99,293,58,13,4805
226,6,469,9,18.04,19695,105,293,60,10,4828
227,-3,466,9,18.46,19677,103,291,64,7,4849
228,6,472,9,18.05,19653,105,294,62,9,4868
229,-12,460,9,18.05,19634,105,296,50,9,4897
230,-6,454,9,32.58,19614,107,292,50,5,4923
231,6,460,9,32.62,19590,112,289,54,4,4942
232,0,460,9,18.0,19572,105,298,52,4,4960
233,-7,453,9,18.02,19557,97,304,47,4,4982
234,-4,449,9,18.5,19540,89,306,49,5,5002
235,-4,445,9,18.09,19524,84,309,49,3,5022
236,-8,437,10,18.04,19509,82,306,46,3,5044
237,4,441,10,32.54,19485,84,302,50,5,5064
238,11,452,10,32.62,19459,96,296,53,6,5080
239,2,454,10,18.03,19445,91,297,57,7,5093
240,-6,448,10,18.06,19427,94,291,56,7,5115
241,5,453,10,18.17,19409,91,289,66,7,5128
242,4,457,10,17.97,19389,91,289,71,6,5144
243,-7,450,10,18.46,19374,83,289,72,6,5166
244,2,452,10,32.87,19352,87,285,74,6,5186
245,-1,451,10,33.14,19334,95,278,69,9,5205
246,-9,442,11,18.05,19324,89,283,61,9,5223
247,-14,428,11,18.17,19308,79,282,59,7,5254
248,-4,424,11,18.01,19291,80,279,58,7,5274
249,-1,423,11,18.14,19276,76,281,59,6,5291
250,5,428,12,18.01,19243,92,271,61,4,5317
251,-2,426,12,32.5,19224,98,264,62,2,5338
252,5,431,12,32.52,19197,111,257,62,1,5360
253,3,434,12,17.98,19179,113,269,50,1,5376
254,-7,427,12,17.94,19157,115,262,48,1,5405
255,-1,426,12,17.96,19134,110,262,53,1,5428
256,-5,421,12,18.06,19119,100,268,52,1,5448
257,6,427,12,18.37,19096,102,272,50,1,5467
258,17,444,12,32.89,19058,124,264,53,3,5486
259,2,446,12,33.3,19041,113,275,55,3,5501
260,-3,443,12,18.1,19025,108,283,48,4,5520
261,-7,436,12,18.02,19012,107,277,48,4,5540
262,-3,433,12,18.0,18997,95,283,49,4,5560
263,7,440,12,18.45,18972,88,299,48,3,5578
264,3,443,12,18.06,18953,89,296,54,3,5593
265,10,453,12,33.13,18925,99,295,57,2,5610
266,-2,451,12,33.01,18902,109,278,60,3,5636
267,4,455,12,18.08,18883,116,271,64,2,5652
268,-8,447,12,18.18,18871,103,273,68,2,5671
269,15,462,12,18.11,18839,109,283,66,4,5687
270,5,467,12,18.17,18817,106,292,62,6,5705
271,-2,465,12,18.15,18798,106,285,66,6,5727
272,1,466,12,32.64,18771,112,291,56,7,5751
273,11,477,12,32.82,18739,128,288,55,5,5773
274,-7,470,12,18.16,18717,124,291,51,3,5802
275,-7,463,12,18.16,18703,117,295,46,3,5824
276,-11,452,12,18.16,18688,105,302,43,2,5848
277,-2,450,12,18.61,18666,105,297,45,3,5872
278,14,464,12,18.13,18641,98,313,50,3,5883
279,19,483,12,32.76,18610,109,316,53,4,5896
280,12,495,12,31.69,18583,119,320,51,5,5910
281,-4,491,12,17.61,18571,117,311,58,5,5926
282,5,496,12,17.69,18550,113,318,57,8,5942
283,7,503,12,17.48,18528,109,330,56,8,5957
284,-2,501,12,18.19,18511,94,344,57,6,5976
285,-1,500,12,18.11,18491,90,351,53,6,5997
286,17,517,12,31.84,18452,119,338,57,3,6019
287,6,523,12,31.36,18425,126,335,58,3,6041
288,6,529,12,17.63,18401,127,340,59,3,6058
289,0,529,12,17.6,18385,123,337,65,2,6076
290,-7,522,12,17.81,18362,121,338,59,3,6105
291,1,523,12,17.52,18339,113,340,66,4,6126
292,12,535,12,18.11,18311,119,350,63,3,6142
293,5,540,12,31.79,18282,119,359,60,2,6166
294,3,543,12,32.8,18258,125,355,61,2,6187
295,6,549,12,17.75,18236,130,346,70,3,6203
296,-1,548,12,17.74,18213,123,346,71,7,6228
297,6,554,12,17.66,18188,120,361,64,8,6247
298,3,557,12,18.08,18158,119,363,66,9,6273
299,2,559,12,17.67,18134,122,368,60,9,6295
300,4,563,12,31.55,18107,128,367,56,11,6319
301,3,566,12,31.58,18079,137,358,61,10,6343
302,1,567,12,18.39,18055,134,355,67,9,6368
303,-15,552,12,17.84,18037,125,350,69,8,6399
304,3,555,12,17.85,18007,123,353,71,8,6426
305,12,567,12,18.02,17978,123,359,77,8,6443
306,2,569,12,18.25,17958,122,362,78,7,6461
307,2,571,12,33.73,17925,132,346,86,6,6493
308,-8,563,12,31.49,17910,127,338,90,6,6517
309,-16,547,12,17.92,17893,117,344,83,3,6548
310,1,548,12,17.85,17865,110,359,74,3,6577
311,3,551,12,18.28,17834,117,354,76,3,6604
312,-7,544,12,18.76,17815,110,356,70,7,6630
313,-9,535,12,18.31,17796,112,346,69,8,6657
314,3,538,12,32.93,17768,121,335,73,9,6682
315,-3,535,12,32.8,17742,121,337,70,6,6712
316,-9,526,12,18.88,17724,113,338,68,6,6739
317,3,529,12,18.87,17702,106,335,80,5,6760
318,9,538,13,18.7,17669,121,329,81,5,6782
319,-3,535,13,18.49,17641,125,323,82,3,6813
320,-12,523,13,18.54,17621,116,325,79,3,6843
321,14,537,13,33.45,17582,134,315,84,4,6868
322,8,545,13,32.97,17553,149,311,77,6,6891
323,-9,536,13,18.51,17538,134,320,73,7,6915
324,-14,522,13,17.69,17524,119,331,64,8,6941
325,22,544,13,17.88,17486,132,335,65,10,6959
326,-3,541,13,18.16,17460,118,353,59,10,6987
327,6,547,13,17.87,17431,122,358,60,7,7009
328,9,556,13,31.72,17399,138,354,59,5,7032
329,6,562,13,31.83,17373,142,351,61,8,7052
330,9,571,13,17.71,17348,140,359,65,7,7068
331,-1,570,13,18.0,17325,134,361,66,6,7095
332,-5,565,13,18.22,17307,117,371,69,7,7116
333,3,568,13,17.99,17278,115,374,75,4,7141
334,9,577,13,17.9,17248,126,371,75,4,7163
335,17,594,13,32.59,17216,133,379,77,5,7177
336,9,603,13,32.21,17187,140,377,79,6,7198
337,-4,599,14,18.08,17165,136,381,73,8,7223
338,-5,594,14,17.85,17143,132,379,76,6,7250
339,-2,592,14,18.51,17116,126,383,76,6,7279
340,-3,589,14,18.04,17096,118,387,77,7,7301
341,-4,585,14,17.98,17076,112,385,79,8,7326
342,8,593,14,31.99,17044,122,389,76,6,7349
343,-2,591,14,31.89,17010,130,374,78,9,7385
344,-2,589,14,17.8,16987,133,364,81,11,7410
345,-1,588,14,17.89,16963,129,363,83,11,7437
346,-25,563,14,18.21,16948,121,353,78,10,7476
347,-16,547,14,18.42,16929,113,352,70,12,7510
348,-2,545,14,17.83,16905,101,355,78,11,7536
349,11,556,14,31.62,16874,111,351,80,13,7557
350,14,570,14,33.68,16842,121,346,91,11,7575
351,-3,567,14,18.1,16825,124,338,91,13,7595
352,-7,560,14,17.75,16809,120,338,88,12,7619
353,-25,535,14,17.72,16794,107,343,76,8,7658
354,-11,524,14,17.72,16775,95,348,74,6,7688
355,-11,513,14,18.09,16757,86,350,68,7,7718
356,-3,510,14,32.96,16727,100,336,70,4,7749
357,-1,509,14,32.59,16702,111,323,71,4,7775
358,-6,503,14,17.77,16684,110,318,69,6,7799
359,-5,498,14,17.83,16673,103,320,70,5,7815
360,-9,489,15,17.81,16656,96,321,66,5,7841
361,-12,477,15,17.74,16639,84,323,66,4,7869
362,2,479,15,18.21,16617,86,325,64,4,7889
363,9,488,15,32.17,16584,103,325,55,4,7914
364,-7,481,15,33.54,16564,107,317,51,5,7941
365,-8,473,16,18.08,16556,100,311,54,7,7956
366,-4,469,16,17.83,16534,98,304,59,8,7981
367,-11,458,16,17.69,16521,93,292,63,10,8005
368,5,463,16,18.04,16498,90,301,60,11,8024
369,4,467,16,17.88,16471,95,301,62,8,8047
370,1,468,16,31.99,16446,112,288,61,6,8071
371,-8,460,16,32.18,16431,105,284,63,7,8094
372,-13,447,16,17.79,16420,97,282,59,8,8118
373,-10,437,16,18.42,16406,88,288,57,3,8142
374,-7,430,16,17.83,16389,80,288,57,3,8167
375,0,430,16,17.75,16369,78,290,59,3,8185
376,-6,424,16,18.31,16354,76,288,52,6,8208
377,0,424,16,31.79,16333,85,278,52,7,8229
378,-2,422,16,32.2,16316,88,275,54,5,8246
379,-4,418,16,17.84,16303,85,276,50,7,8263
380,1,419,16,17.8,16293,75,280,53,11,8272
381,-12,407,16,17.7,16278,72,272,53,9,8300
382,-3,404,16,17.94,16259,72,277,49,6,8321
383,-17,387,16,17.87,16249,66,266,51,4,8348
384,5,392,16,32.58,16228,79,259,50,4,8364
385,-5,387,16,32.67,16207,85,249,48,5,8390
386,-10,377,16,17.92,16200,78,250,45,4,8407
387,-9,368,16,18.47,16191,67,251,43,5,8427
388,-7,361,16,17.7,16181,67,242,47,5,8442
389,1,362,16,18.17,16169,57,257,45,3,8453
390,-6,356,16,17.8,16156,54,257,40,4,8473
391,5,361,16,31.57,16133,64,256,36,4,8491
392,16,377,16,31.59,16108,83,252,37,4,8500
393,-7,370,16,18.25,16097,81,247,39,3,8517
394,-11,359,16,18.41,16083,87,235,36,1,8542
395,-8,351,16,17.66,16071,81,237,33,0,8562
396,0,351,16,17.88,16056,71,244,36,0,8577
397,-9,342,16,17.75,16047,59,240,42,1,8595
398,6,348,16,32.31,16027,68,234,43,1,8611
399,-9,339,16,33.57,16014,68,226,43,2,8631
400,2,341,16,17.76,15998,73,223,40,5,8645
401,-5,336,16,18.23,15985,71,214,46,5,8663
402,-2,334,16,17.81,15975,65,217,47,5,8675
403,-4,330,16,17.74,15963,62,212,51,5,8691
404,5,335,16,17.77,15945,70,210,49,5,8705
405,0,335,16,31.58,15931,66,219,46,4,8718
406,2,337,16,31.7,15912,70,219,44,4,8735
407,-3,334,16,18.4,15904,68,214,48,4,8746
408,-7,327,16,17.73,15890,68,209,45,5,8767
409,-8,319,16,17.75,15878,66,203,44,5,8788
410,-6,313,16,17.76,15864,65,206,37,5,8807
411,-8,305,16,17.79,15854,60,204,36,5,8825
412,14,319,16,31.62,15830,73,201,40,5,8835
413,-3,316,16,31.53,15821,70,198,45,2,8848
414,-7,309,16,17.77,15812,67,193,44,5,8863
415,-4,305,16,18.33,15802,63,191,46,5,8877
416,3,308,16,17.76,15781,70,189,46,3,8895
417,-1,307,16,17.67,15771,64,193,46,4,8906
418,3,310,16,18.36,15756,62,199,42,5,8920
419,1,311,16,32.48,15738,73,195,36,6,8936
420,11,322,16,31.78,15717,80,196,41,4,8946
421,-4,318,16,17.68,15708,73,196,44,4,8959
422,-1,317,16,17.81,15699,69,199,45,4,8968
423,-11,306,16,17.82,15688,63,203,37,3,8990
424,5,311,16,17.68,15671,64,205,38,4,9002
425,-6,305,16,18.2,15662,58,204,42,1,9017
426,8,313,16,32.53,15642,65,206,40,2,9029
427,6,319,16,31.89,15623,75,197,42,4,9043
428,-1,318,16,17.77,15613,75,194,42,6,9054
429,-15,303,16,18.31,15603,67,190,39,7,9078
430,-3,300,16,18.9,15595,59,201,33,7,9089
431,-5,295,16,18.36,15583,59,198,29,6,9109
432,-11,284,16,18.34,15573,51,197,31,5,9127
433,-2,282,16,32.34,15560,55,190,33,4,9142
434,0,282,16,32.2,15546,56,185,37,3,9157
435,3,285,16,18.08,15532,61,190,31,3,9167
436,0,285,16,18.1,15522,61,189,32,3,9177
437,-2,283,16,18.2,15511,61,187,32,2,9191
438,-1,282,16,18.09,15501,56,190,34,2,9201
439,-9,273,16,18.07,15492,55,184,33,1,9219
440,-2,271,16,33.09,15482,49,184,34,4,9231
441,-5,266,16,32.05,15471,49,181,33,3,9247
442,-5,261,16,18.09,15466,44,181,34,2,9257
443,-10,251,16,18.07,15457,46,166,35,3,9277
444,-2,249,16,18.09,15452,40,172,35,1,9284
445,-8,241,16,18.11,15446,36,169,34,2,9297
446,-5,236,16,18.13,15437,35,169,28,4,9311
447,7,243,16,33.75,15424,41,172,25,5,9317
448,4,247,16,32.85,15411,47,167,27,5,9327
449,-8,239,16,18.29,15403,49,157,26,6,9343
450,-10,229,16,18.08,15393,52,146,25,5,9363
451,-5,224,16,18.08,15383,53,141,28,2,9377
452,2,226,16,18.09,15372,53,144,27,2,9386
453,1,227,16,18.11,15362,49,146,30,2,9395
454,3,230,16,32.71,15353,51,146,31,2,9401
455,1,231,16,32.33,15338,54,144,27,5,9416
456,-4,227,16,18.18,15330,51,142,26,6,9429
457,-2,225,16,18.43,15320,51,142,26,6,9439
458,-2,223,16,18.21,15313,46,150,24,3,9448
459,2,225,16,18.05,15303,45,155,21,3,9457
460,-4,221,16,18.15,15297,42,155,20,4,9466
461,-2,219,16,32.23,15285,46,146,24,2,9481
462,7,226,16,32.34,15271,56,143,25,2,9487
463,-1,225,16,18.13,15264,48,150,23,4,9495
464,-1,224,16,18.49,15255,48,148,26,2,9505
465,2,226,16,18.25,15245,49,148,28,1,9513
466,-5,221,16,18.41,15238,45,146,29,1,9525
467,-4,217,16,18.24,15230,39,145,30,2,9538
468,3,220,16,32.51,15213,47,143,27,3,9551
469,-2,218,16,32.53,15203,50,139,24,4,9564
470,4,222,16,18.25,15191,51,137,30,4,9571
471,-6,216,16,18.37,15185,52,131,29,4,9583
472,2,218,16,18.32,15176,48,137,30,3,9590
473,0,218,16,18.35,15168,44,141,31,2,9598
474,0,218,16,17.77,15160,41,143,31,2,9607
475,-1,217,16,31.39,15147,44,140,33,0,9620
476,-2,215,16,32.55,15137,44,137,34,0,9632
477,-1,214,16,18.33,15132,46,136,32,0,9638
478,1,215,16,18.35,15121,47,138,28,1,9649
479,-5,210,16,18.29,15113,43,143,22,2,9661
480,-9,201,16,18.07,15109,37,143,17,4,9674
481,-4,197,16,17.69,15100,39,139,17,2,9687
482,0,197,16,31.25,15092,38,137,20,2,9695
483,8,205,16,31.32,15077,47,134,22,2,9702
484,8,213,16,17.75,15064,52,135,23,2,9708
485,-4,209,16,17.65,15058,53,131,22,3,9717
486,-6,203,16,17.83,15049,53,124,24,2,9732
487,4,207,16,18.52,15041,47,136,24,0,9736
488,5,212,16,17.67,15028,46,143,23,0,9744
489,2,214,16,31.66,15018,48,138,26,1,9753
490,1,215,16,31.84,15012,45,139,27,3,9758
491,1,216,16,18.16,15005,42,138,31,5,9763
492,6,222,16,17.72,14993,48,131,36,7,9769
493,-4,218,16,17.78,14988,43,132,34,9,9778
494,-6,212,16,17.82,14982,35,135,33,9,9790
495,4,216,16,17.77,14971,42,132,33,9,9797
496,4,220,16,31.58,14958,47,131,34,8,9806
497,-13,207,16,31.52,14954,43,126,33,5,9823
498,-4,203,16,17.95,14950,41,123,33,5,9832
499,-5,198,16,18.01,14942,42,122,27,6,9845
500,1,199,16,17.89,14935,32,132,30,5,9850
501,4,203,16,18.07,14921,36,134,27,5,9861
502,-5,198,16,17.96,14911,44,122,28,4,9875
503,-1,197,16,31.1,14905,46,119,27,4,9883
504,-19,178,16,31.25,14900,41,112,22,3,9906
505,-2,176,16,17.78,14892,41,108,25,2,9916
506,3,179,16,17.81,14883,41,113,21,3,9923
507,-1,178,16,17.85,14874,39,112,24,2,9933
508,-5,173,16,18.38,14871,33,112,27,1,9940
509,-1,172,16,18.18,14866,33,111,26,2,9946
510,-3,169,16,31.05,14856,37,106,26,0,9959
511,5,174,16,31.12,14845,40,106,28,0,9965
512,-2,172,16,17.68,14837,40,103,28,1,9975
513,-2,170,16,17.64,14832,42,98,28,1,9983
514,-4,166,16,17.71,14830,34,104,27,1,9988
515,-11,155,16,17.7,14828,27,104,23,1,10001
516,-2,153,16,17.8,14823,23,107,22,1,10008
517,-2,151,16,31.54,14816,20,107,23,1,10017
518,3,154,16,33.68,14808,25,103,25,1,10022
519,-4,150,17,17.9,14805,25,98,26,1,10028
520,-1,149,17,17.75,14803,25,95,24,3,10033
521,-11,138,17,17.61,14802,20,95,20,3,10043
522,-4,134,17,17.83,14798,15,91,23,4,10052
523,0,134,17,17.98,14787,21,85,25,3,10062
524,1,135,17,31.22,14783,21,87,23,4,10065
525,-2,133,17,31.77,14778,26,82,21,4,10072
