Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
39,10,679,0,23.0,23723,158,429,86,5,599
40,13,692,0,22.96,23685,166,431,87,5,626
41,25,717,0,40.87,23625,193,432,87,5,658
42,32,749,0,40.86,23577,219,435,89,5,675
43,1,750,0,22.48,23543,218,440,87,4,708
44,10,760,0,22.49,23503,229,439,87,5,737
45,10,770,0,22.62,23460,218,460,88,3,771
46,17,787,1,22.16,23412,209,485,87,6,800
47,12,799,1,22.21,23361,216,493,81,6,842
48,18,817,1,39.8,23314,226,497,89,5,868
49,12,829,1,39.99,23275,225,506,95,3,895
50,-3,826,1,17.72,23257,202,527,92,4,917
51,-8,818,1,14.36,23236,170,542,98,7,946
52,-17,801,1,14.84,23212,143,556,94,8,986
53,-2,799,1,14.94,23183,129,560,102,8,1017
54,-3,796,1,14.99,23155,123,563,100,8,1050
55,25,821,1,40.56,23096,165,545,100,10,1083
56,21,842,1,40.8,23042,196,537,100,8,1116
57,-8,834,1,14.68,23026,185,541,96,10,1141
58,-19,815,1,15.0,23010,174,525,109,7,1174
59,-20,795,1,14.79,22993,151,529,106,9,1211
60,-18,777,1,14.9,22975,118,543,108,8,1247
61,-15,762,1,14.97,22961,89,559,106,8,1276
62,11,773,1,41.02,22920,105,549,112,5,1308
63,-1,772,1,40.61,22884,127,536,104,4,1344
64,-36,736,1,14.82,22876,119,498,111,6,1389
65,-28,708,1,15.02,22869,109,484,110,5,1422
66,-24,684,1,14.85,22858,91,472,112,8,1458
67,-30,654,1,14.81,22845,74,463,106,11,1500
68,-30,624,1,15.02,22831,59,460,94,11,1544
69,2,626,1,40.68,22792,83,428,105,10,1581
70,17,643,1,40.57,22732,137,395,101,10,1624
71,-1,642,1,21.89,22714,144,382,104,12,1643
72,-35,607,1,22.4,22694,154,349,95,9,1698
73,-23,584,1,22.59,22674,148,345,82,8,1742
74,-3,581,1,22.57,22639,142,347,84,7,1780
75,4,585,1,22.09,22603,132,369,77,7,1811
76,2,587,1,41.6,22559,151,363,65,8,1853
77,-18,569,1,42.13,22534,160,341,63,5,1896
78,-3,566,1,23.18,22505,167,333,62,3,1929
79,-1,565,1,21.83,22474,162,330,67,5,1961
80,0,565,1,22.41,22440,161,331,67,6,1994
81,-5,560,1,22.18,22406,151,334,69,4,2035
82,1,561,1,22.62,22374,154,336,65,6,2064
83,20,581,1,40.63,22334,172,339,64,5,2085
84,7,588,1,40.68,22302,167,348,67,6,2109
85,21,609,1,22.28,22262,173,357,69,9,2129
86,10,619,1,22.61,22229,175,365,71,8,2151
87,10,629,1,23.04,22197,177,367,75,9,2174
88,9,638,1,22.52,22163,167,385,77,8,2199
89,10,648,1,22.03,22128,168,396,76,8,2223
90,16,664,1,43.46,22090,169,416,70,9,2245
91,13,677,1,41.0,22053,173,421,74,9,2269
92,-11,666,1,14.46,22034,162,419,78,7,2299
93,-3,663,1,14.22,22016,149,425,80,9,2320
94,-16,647,1,15.01,21997,128,429,76,13,2356
95,-7,640,2,15.34,21986,98,448,83,11,2372
96,-10,630,2,15.09,21975,81,454,86,9,2393
97,1,631,2,41.54,21944,92,444,89,6,2423
98,6,637,2,41.56,21918,100,440,88,9,2443
99,-7,630,2,15.44,21906,100,427,92,11,2462
100,-18,612,2,15.19,21896,91,421,88,11,2491
101,-23,589,2,15.41,21888,80,410,86,12,2522
102,-11,578,2,15.15,21882,59,418,90,11,2538
103,-21,557,2,15.07,21875,43,414,90,10,2566
104,-14,543,2,40.09,21853,57,390,81,10,2607
105,0,543,2,40.15,21828,68,375,92,8,2627
106,-25,518,2,14.8,21825,66,357,85,8,2657
107,-28,490,2,14.82,21823,61,350,73,6,2685
108,-19,471,2,14.63,21818,51,337,77,6,2709
109,-18,453,2,14.35,21812,34,329,83,6,2734
110,-21,432,2,22.15,21797,33,318,76,5,2769
111,-16,416,2,39.85,21786,40,300,70,6,2796
112,-14,402,2,40.01,21777,46,280,71,5,2819
113,-21,381,2,22.27,21765,53,257,63,8,2852
114,-3,378,2,22.16,21748,57,244,71,5,2873
115,-23,355,2,22.56,21738,59,232,60,4,2905
116,-20,335,2,22.09,21726,59,211,58,5,2939
117,-20,315,2,22.47,21710,66,191,53,5,2973
118,1,316,2,40.68,21690,72,187,55,2,2992
119,-5,311,2,40.52,21673,73,185,51,2,3014
120,-14,297,2,22.6,21659,74,174,46,2,3043
121,-4,293,2,22.66,21643,80,163,47,3,3062
122,-2,291,2,22.28,21628,79,166,42,4,3079
123,-12,279,2,22.47,21614,76,163,38,2,3105
124,5,284,2,21.98,21598,76,170,34,4,3116
125,8,292,2,40.02,21572,86,175,28,3,3134
126,13,305,2,39.63,21547,99,174,29,3,3146
127,-1,304,2,22.54,21534,97,178,27,2,3160
128,-5,299,2,22.52,21523,95,174,28,2,3176
129,4,303,2,22.43,21509,80,192,28,3,3186
130,1,304,2,17.06,21501,69,198,33,4,3193
131,2,306,2,14.26,21494,56,213,32,5,3198
132,8,314,2,37.29,21470,61,217,31,5,3214
133,9,323,2,37.45,21448,71,212,36,4,3227
134,4,327,2,13.72,21437,76,210,37,4,3234
135,-13,314,2,13.49,21436,67,201,41,5,3248
136,-9,305,2,14.06,21433,56,200,44,4,3261
137,-13,292,2,14.1,21427,39,215,35,3,3279
138,-11,281,2,13.97,21422,29,211,36,4,3296
139,7,288,2,39.89,21408,32,217,34,5,3302
140,-2,286,3,39.86,21400,37,207,37,5,3311
141,-6,280,3,14.29,21396,36,201,39,4,3321
142,-8,272,3,14.28,21393,35,189,43,3,3334
143,-20,252,3,13.96,21389,29,176,43,4,3356
144,-12,240,3,13.88,21386,20,178,37,5,3371
145,-18,222,3,13.85,21385,16,168,35,3,3390
146,-7,215,3,39.43,21378,18,158,36,3,3404
147,-5,210,3,38.57,21371,20,149,37,3,3417
148,-13,197,3,13.53,21366,23,138,33,3,3434
149,-8,189,3,14.01,21362,25,131,27,5,3447
150,-13,176,3,21.82,21359,21,127,23,4,3463
151,-10,166,3,21.51,21356,22,116,23,4,3476
152,-10,156,3,21.72,21351,23,104,26,3,3490
153,-3,153,3,40.54,21347,20,106,24,3,3497
154,-3,150,3,39.91,21342,20,103,22,4,3506
155,-9,141,3,21.43,21338,21,94,22,4,3518
156,-2,139,3,21.9,21332,22,87,25,4,3527
157,-6,133,3,21.63,21326,24,85,21,2,3539
158,-13,120,3,21.96,21322,24,75,17,3,3556
159,-11,109,3,22.26,21320,22,69,15,3,3568
160,0,109,3,39.77,21315,22,67,17,3,3573
161,-3,106,3,39.65,21309,23,65,15,3,3582
162,-2,104,3,21.93,21303,23,62,15,4,3590
163,1,105,3,22.05,21297,24,63,14,4,3595
164,-2,103,3,21.47,21290,29,57,13,4,3604
165,-1,102,3,22.12,21284,31,57,11,3,3611
166,-4,98,3,22.37,21280,30,55,11,2,3619
167,4,102,3,40.64,21273,28,64,9,1,3622
168,3,105,3,40.94,21261,36,58,10,1,3631
169,4,109,3,22.46,21254,35,63,10,1,3634
170,-3,106,3,22.48,21251,33,59,12,2,3640
171,6,112,3,22.28,21242,38,60,13,1,3643
172,6,118,3,22.36,21234,37,67,13,1,3645
173,9,127,3,22.68,21223,38,76,12,1,3647
174,1,128,3,40.99,21217,37,80,10,1,3652
175,8,136,3,41.05,21205,43,81,11,1,3656
176,2,138,3,22.87,21198,42,86,9,1,3661
177,-2,136,3,22.96,21195,38,86,11,1,3666
178,5,141,3,21.24,21186,36,93,11,1,3670
179,5,146,3,22.01,21178,34,99,12,1,3673
180,4,150,3,21.66,21168,38,99,11,2,3679
181,8,158,3,37.91,21155,42,103,12,1,3684
182,10,168,3,38.42,21142,50,105,12,1,3687
183,4,172,3,20.65,21135,48,108,14,1,3691
184,5,177,3,21.14,21126,52,110,14,1,3694
185,2,179,3,21.87,21118,48,114,16,1,3700
186,5,184,3,22.93,21106,49,116,17,1,3708
187,2,186,3,22.26,21096,45,121,17,2,3716
188,5,191,3,41.03,21086,49,117,24,1,3720
189,1,192,4,41.47,21079,47,119,23,3,3725
190,3,195,4,22.9,21073,44,125,23,3,3728
191,5,200,4,22.74,21066,44,124,29,3,3730
192,5,205,4,22.64,21056,39,137,26,3,3735
193,5,210,4,22.91,21044,39,145,22,4,3742
194,4,214,4,23.14,21031,46,141,24,3,3751
195,6,220,4,41.48,21020,53,140,26,1,3756
196,1,221,4,41.64,21010,56,143,21,1,3765
197,-4,217,4,22.57,21004,50,148,18,1,3775
198,-1,216,4,22.56,20996,47,148,20,1,3784
199,-3,213,4,22.09,20988,42,152,19,0,3795
200,11,224,4,22.45,20971,49,156,19,0,3801
201,1,225,4,21.91,20960,51,152,19,2,3812
202,-4,221,4,41.23,20952,54,146,18,2,3824
203,-2,219,4,41.2,20944,52,143,20,4,3833
204,8,227,4,22.77,20931,54,141,25,5,3840
205,-5,222,4,22.42,20925,50,147,22,3,3849
206,2,224,4,22.87,20910,47,151,24,2,3862
207,-2,222,4,22.61,20899,52,144,24,2,3875
208,1,223,4,22.17,20891,51,145,24,2,3883
209,5,228,4,41.65,20877,53,147,27,1,3891
210,7,235,4,41.26,20862,58,149,27,1,3899
211,1,236,4,22.77,20853,53,151,31,0,3908
212,2,238,4,22.42,20839,60,152,25,0,3920
213,16,254,4,21.92,20817,72,152,28,2,3925
214,-2,252,4,22.5,20804,74,152,23,2,3941
215,-1,251,4,23.1,20796,63,164,23,1,3949
216,12,263,4,40.61,20773,76,163,22,2,3960
217,7,270,4,41.68,20756,77,164,26,3,3970
218,-1,269,4,23.27,20747,73,167,26,3,3980
219,5,274,4,23.01,20732,72,180,19,3,3990
220,9,283,5,23.23,20714,77,187,18,1,3998
221,7,290,5,23.24,20702,69,199,20,1,4004
222,11,301,5,23.19,20681,75,196,29,1,4013
223,7,308,5,40.93,20665,79,201,27,1,4022
224,14,322,5,40.28,20641,90,203,27,1,4033
225,9,331,5,22.42,20624,89,206,33,1,4042
226,4,335,5,22.37,20611,87,210,34,4,4049
227,12,347,5,22.25,20590,87,216,37,5,4060
228,8,355,5,21.02,20572,94,214,37,7,4071
229,-2,353,5,22.03,20559,82,224,42,5,4083
230,10,363,5,41.86,20536,85,226,46,6,4096
231,1,364,5,41.56,20517,90,226,41,7,4114
232,3,367,5,23.12,20500,88,231,40,8,4128
233,-1,366,6,22.71,20486,87,224,47,7,4143
234,-3,363,6,23.13,20471,78,234,45,6,4160
235,-1,362,6,22.16,20456,76,234,46,6,4176
236,3,365,6,23.51,20439,78,238,39,9,4191
237,9,374,6,41.75,20417,84,239,42,9,4203
238,4,378,6,41.48,20395,90,243,35,9,4222
239,3,381,6,22.75,20376,96,242,33,10,4237
240,3,384,6,23.11,20361,96,245,34,9,4249
241,0,384,6,22.64,20343,92,252,33,6,4268
242,4,388,6,22.98,20325,95,257,32,4,4281
243,4,392,6,22.87,20306,88,267,35,2,4296
244,1,393,6,40.82,20282,93,260,36,4,4319
245,6,399,6,41.29,20259,103,251,41,3,4337
246,-4,395,6,22.93,20245,98,251,44,1,4355
247,-8,387,6,23.1,20232,91,247,47,1,4376
248,9,396,6,22.95,20208,96,249,50,1,4390
249,-1,395,6,23.07,20200,83,249,62,1,4399
250,5,400,6,22.42,20181,79,257,62,2,4413
251,9,409,6,38.41,20158,86,260,60,3,4427
252,7,416,6,39.6,20133,96,258,59,3,4445
253,0,416,6,22.59,20116,94,267,51,4,4462
254,2,418,6,22.56,20095,105,257,53,3,4481
255,-5,413,6,22.31,20078,102,258,50,3,4503
256,-3,410,6,22.09,20061,95,260,51,3,4524
257,-5,405,7,22.1,20046,88,268,44,3,4544
258,-5,400,7,39.11,20032,82,267,48,3,4561
259,11,411,7,40.06,20006,95,260,53,3,4576
260,-7,404,7,23.38,19991,86,259,57,2,4598
261,11,415,7,23.11,19971,91,257,63,4,4607
262,0,415,7,22.91,19957,85,264,63,3,4621
263,3,418,7,23.43,19939,85,269,60,4,4636
264,-7,411,8,22.91,19922,82,264,59,5,4660
265,-6,405,8,39.92,19905,86,256,57,4,4684
266,0,405,8,41.6,19883,90,254,55,6,4704
267,3,408,8,22.63,19867,92,251,59,5,4718
268,10,418,8,22.95,19839,100,255,55,7,4736
269,4,422,8,23.09,19816,100,262,54,6,4754
270,-11,411,8,22.82,19805,100,258,47,6,4776
271,6,417,8,23.31,19782,102,263,47,5,4793
272,-6,411,8,41.59,19768,99,263,45,4,4813
273,12,423,8,41.58,19745,92,278,49,4,4824
274,7,430,8,23.41,19719,98,284,44,3,4844
275,-1,429,8,23.34,19699,101,278,48,2,4864
276,7,436,8,23.29,19677,104,286,44,2,4879
277,1,437,8,23.46,19654,107,282,44,4,4901
278,-4,433,8,23.23,19639,104,281,45,3,4920
279,5,438,8,40.7,19613,108,283,43,4,4941
280,21,459,8,40.45,19587,111,298,46,4,4946
281,2,461,8,22.55,19566,111,297,49,3,4966
282,-2,459,8,22.33,19546,110,293,52,4,4987
283,4,463,8,22.58,19527,104,298,55,6,5002
284,3,466,8,22.58,19504,107,296,57,6,5022
285,4,470,8,23.01,19480,108,289,62,10,5043
286,6,476,8,40.7,19460,108,290,68,10,5056
287,17,493,8,41.15,19425,117,292,78,6,5074
288,0,493,8,22.73,19405,121,292,70,8,5096
289,3,496,8,22.78,19382,122,293,71,10,5114
290,5,501,8,22.56,19360,118,303,73,7,5131
291,-10,491,8,22.56,19346,103,307,68,12,5156
292,-12,479,8,23.23,19332,96,308,65,9,5182
293,8,487,8,40.87,19300,105,308,66,8,5205
294,14,501,9,41.95,19271,111,308,71,10,5220
295,-4,497,9,23.39,19256,106,309,74,8,5238
296,0,497,9,22.86,19237,109,310,70,8,5257
297,-5,492,9,22.26,19215,109,314,60,8,5285
298,1,493,9,21.55,19189,103,325,58,6,5310
299,4,497,9,22.22,19166,109,319,60,9,5328
300,5,502,9,39.7,19134,121,320,55,6,5355
301,0,502,9,39.84,19107,130,306,59,6,5383
302,0,502,9,23.1,19086,129,305,63,5,5403
303,6,508,9,23.23,19060,130,306,67,4,5424
304,-8,500,9,22.24,19047,121,308,64,6,5445
305,-6,494,9,22.78,19030,101,322,64,6,5468
306,4,498,9,22.42,19005,105,321,67,3,5490
307,15,513,9,40.73,18968,118,325,66,4,5510
308,7,520,9,41.55,18943,118,331,67,4,5528
309,6,526,9,22.97,18917,125,333,65,3,5548
310,-9,517,9,22.87,18900,126,328,59,3,5575
311,-4,513,9,23.27,18881,119,331,60,3,5597
312,4,517,9,22.73,18861,106,346,61,4,5613
313,4,521,9,23.17,18834,107,346,63,4,5637
314,18,539,9,39.2,18792,131,341,63,4,5660
315,14,553,9,41.29,18761,139,349,60,5,5677
316,-1,552,9,22.38,18735,145,347,53,7,5704
317,-2,550,9,22.51,18714,145,339,59,6,5728
318,-8,542,9,22.34,18698,126,351,60,5,5751
319,7,549,9,22.43,18674,121,360,62,5,5769
320,-4,545,9,22.76,18651,105,365,71,3,5796
321,-1,544,9,40.59,18625,109,354,79,2,5822
322,6,550,9,40.89,18594,120,349,79,2,5847
323,11,561,9,23.38,18568,124,356,77,4,5862
324,6,567,9,22.92,18545,122,356,84,5,5879
325,-5,562,9,23.03,18522,121,357,79,5,5907
326,10,572,9,23.32,18493,122,363,82,5,5926
327,-11,561,9,23.15,18482,112,368,72,7,5950
328,-1,560,10,41.77,18445,123,360,71,6,5985
329,10,570,10,41.22,18412,135,360,70,5,6008
330,4,574,10,22.99,18388,128,368,70,6,6030
331,5,579,10,21.88,18357,138,368,66,5,6056
332,-8,571,10,22.68,18330,144,354,64,6,6092
333,-10,561,10,22.44,18308,134,356,64,7,6121
334,-4,557,10,22.65,18291,125,359,67,6,6142
335,11,568,10,39.81,18258,126,375,63,4,6164
336,9,577,10,39.72,18228,126,386,58,7,6185
337,-6,571,10,23.09,18213,120,384,60,6,6207
338,-8,563,10,23.54,18184,124,372,60,7,6243
339,15,578,10,23.69,18151,135,378,57,8,6261
340,2,580,10,24.09,18128,125,384,62,8,6283
341,-1,579,10,23.41,18105,122,382,66,8,6307
342,6,585,10,40.16,18069,144,372,65,4,6336
343,11,596,10,39.57,18039,141,388,63,4,6355
344,-1,595,10,22.64,18013,139,384,68,4,6382
345,-2,593,10,23.21,17986,137,386,66,4,6411
346,2,595,10,22.87,17962,136,380,73,5,6434
347,6,601,10,21.56,17931,130,397,70,4,6458
348,-12,589,10,22.6,17911,125,388,70,4,6492
349,9,598,10,39.51,17871,135,392,67,4,6521
350,21,619,10,38.72,17829,157,391,66,3,6544
351,3,622,10,23.19,17803,152,397,67,6,6565
352,2,624,11,23.58,17779,155,396,66,6,6587
353,3,627,11,23.27,17756,151,406,65,4,6607
354,-1,626,11,23.13,17730,136,420,64,5,6634
355,10,636,11,23.54,17694,137,432,60,7,6659
356,10,646,11,41.72,17665,135,443,61,7,6678
357,8,654,11,42.51,17632,151,440,53,9,6704
358,-22,632,11,22.32,17614,144,425,55,7,6744
359,-2,630,11,22.03,17593,127,442,54,5,6768
360,-8,622,11,22.58,17571,115,440,62,4,6797
361,11,633,11,23.66,17538,123,434,72,3,6819
362,7,640,11,23.54,17513,122,440,72,3,6839
363,19,659,11,42.04,17471,146,438,68,7,6859
364,6,665,11,40.86,17436,165,424,68,7,6889
365,-5,660,11,23.06,17412,157,426,65,9,6920
366,-5,655,11,22.98,17393,153,424,70,8,6941
367,-14,641,11,23.23,17376,128,431,72,7,6975
368,0,641,11,22.78,17342,123,447,67,4,7006
369,-9,632,11,23.28,17314,116,449,61,6,7043
370,4,636,11,41.24,17282,130,434,65,7,7071
371,8,644,11,41.61,17253,139,429,65,8,7095
372,-14,630,11,22.92,17239,134,419,68,7,7122
373,-2,628,11,22.87,17217,129,420,69,9,7145
374,12,640,11,23.33,17177,135,430,72,3,7172
375,-4,636,11,22.92,17147,135,425,72,3,7207
376,-5,631,11,22.62,17123,132,418,76,4,7236
377,3,634,11,40.27,17092,146,412,71,4,7264
378,-12,622,11,40.89,17069,147,395,75,5,7298
379,-8,614,11,22.65,17043,134,401,73,5,7333
380,6,620,11,23.15,17008,140,399,76,5,7361
381,7,627,11,22.56,16973,152,397,72,6,7389
382,8,635,11,22.8,16945,145,406,77,6,7410
383,-6,629,11,22.63,16914,151,398,75,5,7446
384,23,652,11,40.08,16865,174,401,70,6,7473
385,4,656,11,40.81,16826,180,395,76,2,7510
386,-2,654,11,23.79,16804,173,403,75,2,7532
387,2,656,11,23.7,16782,167,408,78,3,7551
388,3,659,11,23.84,16753,159,415,81,4,7577
389,3,662,11,24.19,16728,135,434,88,4,7600
390,11,673,11,24.2,16695,127,456,83,5,7623
391,6,679,11,42.55,16662,145,444,87,3,7648
392,0,679,11,41.82,16640,139,448,89,3,7670
393,-10,669,11,23.45,16616,133,446,85,4,7705
394,8,677,11,23.32,16583,136,458,78,5,7729
395,-5,672,11,22.2,16561,121,466,77,8,7756
396,4,676,11,22.28,16530,128,460,77,9,7785
397,-9,667,11,22.48,16500,137,444,76,8,7824
398,13,680,11,40.72,16464,148,442,74,11,7850
399,12,692,11,40.68,16421,164,446,69,12,7877
400,3,695,11,23.0,16396,160,454,68,11,7900
401,-9,686,11,23.43,16369,161,440,73,10,7936
402,-13,673,11,22.92,16344,154,439,68,11,7973
403,-7,666,12,23.62,16316,143,446,66,8,8009
404,-9,657,12,23.82,16294,132,445,70,9,8038
405,20,677,12,41.07,16243,151,447,70,9,8068
406,0,677,12,41.67,16208,161,438,69,8,8104
407,-8,669,12,24.1,16191,151,444,68,6,8128
408,6,675,12,23.66,16158,158,442,69,5,8156
409,-7,668,12,23.6,16138,139,454,69,6,8182
410,-4,664,12,22.92,16115,120,465,74,3,8211
411,-7,657,12,22.92,16092,121,451,79,3,8242
412,3,660,12,41.01,16064,124,446,85,2,8267
413,8,668,12,42.15,16028,126,455,84,2,8293
414,-7,661,13,24.14,16011,126,436,93,5,8316
415,-15,646,13,24.0,15991,128,418,93,6,8351
416,1,647,13,23.84,15968,118,434,89,6,8372
417,-13,634,13,23.62,15939,120,427,76,11,8414
418,-11,623,14,23.96,15913,115,424,73,10,8451
419,-4,619,14,41.19,15880,127,404,80,7,8488
420,-4,615,14,40.25,15856,136,400,71,7,8516
421,-7,608,14,22.81,15837,124,403,71,7,8544
422,-11,597,14,23.21,15811,125,398,69,5,8578
423,-2,595,14,23.18,15785,128,386,75,6,8606
424,-2,593,14,24.05,15764,114,392,79,7,8630
425,-1,592,14,23.5,15741,113,389,83,6,8654
426,-6,586,14,40.16,15717,118,382,76,9,8684
427,3,589,14,40.81,15684,132,366,82,6,8716
428,-12,577,15,23.13,15668,121,367,82,7,8740
429,-11,566,15,23.6,15646,120,355,83,8,8773
430,-17,549,15,23.83,15633,109,351,82,6,8804
431,-2,547,15,23.48,15608,100,361,74,11,8831
432,-1,546,15,23.84,15578,103,365,70,7,8862
433,-1,545,15,42.06,15551,118,342,75,8,8891
434,2,547,15,40.43,15520,127,337,75,8,8918
435,-4,543,15,23.11,15505,122,336,76,8,8938
436,-8,535,15,22.82,15489,116,338,73,8,8961
437,-3,532,15,23.12,15469,105,335,81,10,8985
438,-10,522,15,23.08,15444,101,346,70,5,9019
439,8,530,15,21.89,15416,104,349,72,5,9039
440,-6,524,15,40.5,15397,110,338,70,4,9066
441,13,537,15,41.96,15364,123,337,72,4,9085
442,-12,525,15,23.84,15352,110,331,78,4,9110
443,-9,516,15,24.09,15335,106,328,76,5,9135
444,-4,512,15,23.84,15310,105,330,70,5,9165
445,-6,506,15,22.07,15288,105,325,72,4,9191
446,-5,501,15,22.8,15268,98,324,72,7,9216
447,-5,496,15,40.58,15247,101,319,71,5,9242
448,5,501,15,39.76,15221,110,312,73,5,9264
449,0,501,15,22.6,15200,109,308,79,4,9285
450,-4,497,15,22.63,15182,107,304,81,5,9306
451,-2,495,15,22.85,15161,107,304,79,5,9329
452,0,495,15,22.65,15145,100,311,76,6,9347
453,-23,472,15,22.94,15133,90,303,71,7,9381
454,9,481,15,42.12,15104,101,293,79,8,9400
455,-3,478,15,41.94,15082,98,302,72,6,9425
456,-10,468,15,22.92,15064,95,292,72,9,9453
457,-11,457,15,22.73,15052,93,276,78,9,9477
458,-11,446,15,23.5,15039,86,279,69,12,9500
459,1,447,15,23.26,15021,77,286,72,12,9517
460,5,452,15,23.29,14998,88,282,71,10,9536
461,-1,451,15,40.24,14973,93,282,68,6,9563
462,0,451,15,30.96,14950,103,278,64,5,9585
463,-13,438,15,17.64,14941,97,272,62,5,9608
464,-13,425,15,17.71,14924,92,276,51,5,9637
465,-16,409,15,17.78,14916,78,276,48,7,9660
466,-7,402,15,17.77,14903,71,274,49,7,9681
467,-2,400,15,17.72,14887,66,271,57,5,9699
468,4,404,15,31.09,14862,77,263,59,4,9720
469,0,404,15,31.15,14841,85,261,56,2,9740
470,-9,395,15,17.76,14829,84,253,55,2,9762
471,0,395,15,17.83,14814,88,246,60,1,9776
472,0,395,15,17.73,14797,85,250,56,1,9796
473,-8,387,15,17.77,14783,76,248,60,2,9816
474,5,392,15,17.79,14764,79,251,59,2,9830
475,0,392,15,31.12,14744,83,252,52,3,9851
476,-10,382,15,31.18,14734,81,238,57,6,9869
477,-11,371,15,17.73,14719,79,234,53,5,9895
478,0,371,15,17.83,14706,70,241,52,6,9910
479,-17,354,15,17.72,14698,66,237,46,5,9933
480,-15,339,15,17.76,14688,57,232,46,4,9958
481,1,340,15,17.77,14678,55,236,45,4,9967
482,4,344,15,31.03,14662,59,234,46,5,9979
483,-4,340,15,31.02,14644,66,225,44,5,10001
484,-5,335,15,17.69,14634,65,224,39,6,10017
485,-11,324,15,17.67,14627,61,216,41,5,10035
486,-13,311,15,17.67,14617,57,211,36,6,10058
487,-6,305,15,17.64,14603,56,204,39,4,10079
488,-6,299,15,17.69,14592,50,196,47,5,10095
489,7,306,15,30.94,14573,62,193,44,6,10107
490,-14,292,15,31.0,14563,64,182,40,6,10130
491,-10,282,15,17.7,14555,60,179,38,5,10148
492,0,282,15,17.66,14541,64,178,35,5,10162
493,-5,277,15,17.72,14532,55,182,36,4,10176
494,3,280,15,17.66,14521,51,181,43,5,10184
495,-9,271,15,17.74,14510,55,169,43,4,10204
496,-4,267,15,30.95,14499,54,169,37,7,10219
497,-4,263,15,31.05,14487,55,169,31,7,10236
498,-8,255,15,17.69,14479,51,169,30,5,10251
499,1,256,15,17.64,14475,47,173,30,6,10254
500,-9,247,15,17.77,14468,42,172,26,4,10273
501,-2,245,15,17.68,14456,41,170,28,5,10285
502,-2,243,15,17.77,14450,37,174,27,5,10292
503,0,243,15,31.13,14437,41,174,26,2,10305
504,-4,239,15,31.12,14428,45,168,22,4,10318
505,-3,236,15,17.77,14424,44,158,29,5,10325
506,-2,234,15,17.79,14412,45,155,30,4,10339
507,1,235,15,17.71,14403,45,149,34,4,10350
508,-6,229,15,17.74,14394,42,155,30,2,10362
509,-7,222,15,17.77,14385,46,138,34,3,10379
510,-2,220,15,31.12,14379,44,139,32,4,10387
511,-3,217,15,31.2,14373,39,141,31,5,10396
512,-4,213,15,17.58,14362,43,132,34,4,10410
513,-8,205,15,17.79,14357,39,127,37,2,10423
514,0,205,15,17.67,14345,42,126,35,2,10435
515,-2,203,15,17.63,14338,41,130,29,2,10445
516,-8,195,15,17.61,14333,36,127,31,1,10457
517,-3,192,15,31.08,14325,40,123,26,3,10468
518,-3,189,15,31.08,14318,38,125,20,5,10479
519,-8,181,15,17.56,14311,35,122,20,4,10493
520,-10,171,15,17.66,14306,32,115,21,3,10508
521,3,174,15,17.6,14299,33,118,21,2,10512
522,2,176,15,17.65,14290,35,117,20,4,10519
523,-2,174,15,17.67,14282,36,116,19,3,10529
524,0,174,15,30.92,14276,36,113,21,3,10536
525,-2,172,15,30.88,14266,41,109,18,4,10547
526,0,172,15,17.62,14261,39,112,17,4,10552
527,-5,167,15,17.61,14260,30,115,18,4,10558
