Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
63,26,1701,3,33.0,21481,421,1083,176,21,1815
64,32,1733,3,19.92,21395,439,1088,178,23,1874
65,20,1753,3,19.73,21300,452,1100,178,21,1946
66,43,1796,3,19.87,21197,453,1141,180,21,2005
67,8,1804,3,19.67,21110,453,1150,180,21,2083
68,44,1848,3,19.79,21003,474,1150,205,17,2148
69,64,1912,3,32.83,20878,512,1181,202,16,2208
70,49,1961,3,33.02,20766,531,1199,207,21,2273
71,-4,1957,3,20.03,20688,505,1216,218,18,2352
72,42,1999,3,20.12,20583,506,1236,236,20,2416
73,10,2009,3,20.06,20498,489,1255,246,19,2490
74,34,2043,3,20.05,20402,473,1296,250,19,2557
75,22,2065,3,20.27,20303,461,1333,248,18,2634
76,50,2115,3,33.33,20158,515,1330,253,15,2726
77,38,2153,3,33.49,20047,527,1353,254,18,2798
78,17,2170,3,20.44,19945,543,1338,266,20,2885
79,-11,2159,3,20.39,19863,527,1347,258,26,2976
80,27,2186,3,21.69,19751,516,1391,252,25,3062
81,-1,2185,4,21.54,19656,495,1401,260,24,3160
82,14,2199,4,20.39,19559,484,1415,268,30,3240
83,51,2250,4,33.95,19427,527,1418,274,30,3320
84,45,2295,5,34.41,19300,561,1436,263,33,3402
85,5,2300,5,20.36,19210,536,1459,275,30,3485
86,18,2318,5,20.47,19100,565,1446,273,31,3580
87,-9,2309,5,20.37,19009,530,1463,281,30,3682
88,20,2329,5,20.6,18892,524,1491,284,27,3777
89,6,2335,5,20.34,18789,513,1504,286,28,3875
90,83,2418,6,34.01,18617,573,1521,293,29,3961
91,53,2471,6,34.51,18473,629,1509,303,30,4050
92,26,2497,6,22.12,18376,623,1518,322,32,4123
93,7,2504,6,21.83,18265,631,1509,326,33,4230
94,3,2507,6,22.09,18166,595,1565,309,36,4323
95,-3,2504,6,21.63,18051,557,1597,312,37,4440
96,-8,2496,6,22.11,17945,528,1640,291,36,4554
97,66,2562,7,35.91,17779,581,1634,312,34,4653
98,50,2612,7,35.34,17644,624,1642,308,37,4738
99,-7,2605,8,20.96,17537,629,1636,299,36,4855
100,5,2610,8,20.94,17434,612,1650,304,36,4956
101,-32,2578,9,21.31,17336,594,1634,309,37,5081
102,-2,2576,10,22.42,17223,556,1687,299,33,5192
103,16,2592,11,21.47,17103,548,1703,307,31,5297
104,38,2630,11,34.44,16947,586,1705,305,30,5416
105,38,2668,11,34.37,16800,625,1715,297,29,5523
106,-25,2643,11,21.18,16703,623,1675,311,27,5650
107,1,2644,12,20.97,16591,627,1676,307,33,5754
108,-28,2616,12,21.29,16495,595,1680,306,32,5880
109,-4,2612,12,21.02,16388,536,1728,314,30,5992
110,-10,2602,12,21.28,16277,524,1732,308,35,6112
111,47,2649,12,35.86,16123,574,1704,337,32,6218
112,32,2681,13,36.64,15982,618,1702,323,35,6327
113,-43,2638,13,22.35,15898,595,1680,327,36,6451
114,-31,2607,13,22.5,15805,566,1670,332,36,6578
115,-8,2599,13,21.11,15710,551,1673,333,38,6682
116,-27,2572,13,21.24,15630,472,1714,349,34,6788
117,-18,2554,13,21.13,15530,460,1699,352,37,6909
118,0,2554,13,34.44,15392,506,1666,342,38,7043
119,13,2567,13,34.38,15271,528,1665,333,36,7154
120,-53,2514,13,21.1,15196,515,1619,334,39,7284
121,-12,2502,13,20.88,15098,520,1611,335,35,7388
122,-62,2440,13,21.01,15019,497,1591,318,32,7530
123,-5,2435,14,21.06,14913,473,1609,308,41,7642
124,-7,2428,14,20.93,14811,472,1605,310,38,7750
125,1,2429,14,34.19,14695,495,1577,319,34,7866
126,10,2439,14,34.14,14572,526,1572,306,33,7977
127,-41,2398,14,20.78,14489,516,1549,300,29,8103
128,-38,2360,14,20.85,14410,508,1520,297,29,8222
129,-48,2312,14,20.91,14331,468,1523,298,20,8346
130,-28,2284,15,20.83,14245,433,1535,292,20,8460
131,1,2285,15,20.76,14145,430,1538,292,21,8559
132,10,2295,15,34.12,14025,460,1516,293,23,8668
133,-15,2280,15,33.78,13930,472,1486,300,20,8777
134,-33,2247,15,20.74,13867,458,1476,288,21,8875
135,-40,2207,16,20.52,13806,430,1471,278,26,8973
136,-45,2162,16,20.77,13745,384,1477,268,29,9081
137,-38,2124,16,20.48,13659,356,1473,259,28,9209
138,-22,2102,17,20.71,13583,345,1450,275,30,9300
139,2,2104,17,33.64,13464,402,1398,273,30,9416
140,-14,2090,17,33.66,13384,421,1358,277,31,9512
141,-32,2058,17,20.32,13322,413,1351,262,28,9607
142,-12,2046,17,20.59,13244,407,1338,264,32,9698
143,-46,2000,19,20.37,13171,387,1320,263,28,9812
144,-27,1973,19,20.39,13096,373,1312,255,30,9915
145,-35,1938,19,20.38,13031,352,1302,248,31,10017
146,-12,1926,19,33.7,12940,382,1261,251,29,10118
147,-26,1900,19,33.6,12855,383,1248,241,23,10231
148,-36,1864,19,20.16,12793,378,1208,246,28,10328
149,-18,1846,19,19.96,12726,368,1199,247,27,10414
150,-38,1808,19,20.37,12674,340,1196,242,29,10500
151,-25,1783,19,20.19,12604,330,1180,241,29,10597
152,-41,1742,19,20.14,12553,301,1180,226,34,10687
153,-12,1730,19,33.41,12470,315,1147,231,32,10786
154,-42,1688,19,33.38,12409,316,1109,234,27,10886
155,-51,1637,19,20.04,12366,306,1075,225,29,10980
156,-31,1606,19,19.95,12315,289,1079,209,27,11062
157,-35,1571,19,19.99,12265,271,1072,200,28,11145
158,-24,1547,19,19.95,12209,253,1066,199,26,11228
159,-22,1525,19,19.67,12149,265,1036,205,18,11308
160,-27,1498,20,32.63,12082,281,986,212,18,11401
161,-11,1487,20,32.38,12024,289,968,208,18,11473
162,-57,1430,22,19.55,11987,280,934,197,17,11563
163,-48,1382,22,19.7,11951,253,921,185,20,11648
164,-35,1347,22,19.54,11909,230,906,190,20,11723
165,-35,1312,22,19.71,11868,206,900,182,20,11802
166,-48,1264,22,19.61,11825,202,879,164,16,11892
167,-19,1245,22,32.44,11758,233,836,161,14,11976
168,-7,1238,22,32.62,11700,252,811,159,13,12043
169,-36,1202,22,19.26,11664,243,789,157,11,12114
170,-22,1180,22,19.51,11629,236,767,158,15,12173
171,-26,1154,22,19.17,11593,219,771,146,17,12232
172,-22,1132,22,19.38,11554,196,780,143,13,12292
173,-27,1105,22,19.17,11519,176,768,146,13,12356
174,6,1111,22,31.88,11468,197,741,162,10,12400
175,-8,1103,23,31.85,11421,199,743,147,13,12454
176,-25,1078,23,19.18,11389,203,716,147,11,12511
177,-29,1049,23,19.29,11357,195,703,137,14,12571
178,-28,1021,23,19.47,11331,180,687,139,14,12626
179,-27,994,23,19.08,11300,163,692,127,10,12685
180,-12,982,23,19.22,11269,156,689,122,11,12730
181,-15,967,23,31.76,11221,171,661,122,12,12790
182,-16,951,24,31.78,11180,169,656,114,9,12848
183,-35,916,24,19.38,11162,168,625,110,8,12903
184,-24,892,24,19.21,11140,159,613,112,7,12945
185,-33,859,24,19.26,11125,137,609,105,7,12993
186,-29,830,24,19.1,11104,118,597,106,6,13045
187,-10,820,24,18.98,11064,120,586,107,7,13092
188,4,824,24,31.79,11017,142,558,114,9,13136
189,-8,816,24,31.54,10984,159,539,109,8,13177
190,-26,790,24,19.02,10967,160,505,113,11,13220
191,-21,769,24,19.02,10949,157,491,107,14,13258
192,-17,752,24,19.04,10928,127,502,109,14,13296
193,-28,724,24,19.07,10910,105,496,102,19,13344
194,-22,702,24,19.09,10886,102,480,106,13,13389
195,-12,690,24,31.59,10860,109,457,110,13,13427
196,-24,666,24,31.74,10836,108,445,99,13,13475
197,-29,637,25,18.91,10815,113,423,91,10,13523
198,-27,610,25,18.75,10805,109,399,90,10,13562
199,-25,585,25,19.09,10788,95,395,88,7,13602
200,-16,569,25,19.52,10770,90,391,80,7,13637
