Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
90,47,1618,4,34.72,20580,381,1060,157,16,2802
91,16,1634,4,34.71,20479,424,1032,164,13,2884
92,0,1634,4,18.92,20410,416,1047,153,15,2955
93,26,1660,4,18.92,20331,416,1056,169,16,3008
94,2,1662,4,19.23,20258,409,1056,172,22,3079
95,17,1679,4,19.1,20181,387,1077,194,21,3136
96,3,1682,4,18.76,20108,373,1084,204,20,3207
97,24,1706,4,34.5,20007,402,1078,205,20,3284
98,34,1740,5,34.73,19905,420,1084,210,24,3352
99,5,1745,6,19.18,19838,420,1087,211,23,3415
100,0,1745,6,18.79,19767,416,1092,210,25,3484
101,9,1754,6,18.83,19680,417,1093,218,24,3562
102,8,1762,6,18.76,19591,395,1127,213,25,3643
103,6,1768,6,19.02,19512,392,1141,214,18,3717
104,28,1796,6,35.16,19413,417,1142,218,15,3789
105,23,1819,6,35.16,19320,436,1139,227,15,3857
106,-16,1803,6,18.8,19248,416,1143,222,19,3946
107,4,1807,6,18.9,19175,409,1162,212,22,4014
108,2,1809,6,18.99,19094,414,1162,204,26,4094
109,10,1819,6,18.89,19008,394,1180,216,26,4170
110,-25,1794,6,19.17,18941,374,1191,200,26,4262
111,9,1803,6,34.57,18844,405,1173,202,20,4350
112,16,1819,6,34.56,18749,426,1172,200,19,4428
113,8,1827,6,18.84,18668,424,1173,207,20,4502
114,0,1827,7,18.92,18596,413,1173,222,17,4572
115,-18,1809,7,19.24,18533,394,1168,231,16,4651
116,-7,1802,7,19.14,18470,366,1190,229,16,4722
117,6,1808,7,19.05,18388,348,1207,232,17,4801
118,36,1844,7,35.29,18273,396,1190,231,24,4879
119,9,1853,7,34.69,18178,424,1173,230,24,4964
120,-4,1849,7,19.01,18116,416,1187,223,23,5028
121,-20,1829,8,19.08,18054,419,1163,227,19,5110
122,-8,1821,8,18.89,17978,408,1161,234,18,5193
123,-21,1800,8,19.0,17905,357,1200,225,15,5290
124,-1,1799,8,18.91,17815,374,1178,227,17,5381
125,-1,1798,8,34.66,17733,377,1180,220,21,5461
126,11,1809,8,34.72,17646,403,1167,218,20,5538
127,7,1816,8,19.18,17574,399,1162,231,21,5605
128,-2,1814,8,19.03,17503,394,1163,235,19,5678
129,-16,1798,8,19.02,17438,373,1173,230,21,5757
130,-25,1773,8,18.98,17371,353,1163,231,22,5852
131,-24,1749,8,19.26,17305,332,1164,226,24,5941
132,32,1781,8,34.76,17193,382,1153,222,23,6019
133,-11,1770,8,34.46,17114,389,1138,219,24,6108
134,-11,1759,8,19.03,17055,379,1130,225,22,6181
135,-4,1755,8,18.91,16986,384,1121,224,23,6254
136,-20,1735,9,19.02,16915,377,1115,216,25,6343
137,-28,1707,9,18.95,16853,329,1144,207,26,6432
138,-15,1692,9,18.82,16777,332,1131,202,24,6525
139,13,1705,9,34.25,16672,377,1102,200,23,6617
140,12,1717,9,34.37,16590,397,1089,206,25,6684
141,-25,1692,9,19.22,16542,380,1071,219,20,6759
142,-22,1670,9,19.4,16485,364,1066,219,19,6838
143,-35,1635,9,18.81,16432,335,1068,215,15,6926
144,-12,1623,9,18.76,16367,297,1082,226,15,7004
145,-2,1621,10,18.64,16292,299,1078,220,18,7083
146,33,1654,10,34.68,16187,346,1072,212,20,7153
147,-1,1653,10,34.62,16119,363,1063,204,21,7220
148,-15,1638,10,18.93,16064,360,1057,198,21,7290
149,-25,1613,10,18.76,16006,357,1039,200,16,7372
150,-25,1588,10,18.83,15937,334,1045,186,20,7468
151,-16,1572,10,18.72,15881,300,1060,190,19,7540
152,13,1585,10,18.91,15814,307,1062,193,21,7593
153,6,1591,10,34.74,15725,339,1033,201,17,7675
154,19,1610,10,34.56,15643,357,1038,193,20,7739
155,-28,1582,10,18.61,15571,368,1012,185,15,7839
156,-18,1564,10,18.84,15516,364,989,191,16,7914
157,-15,1549,10,18.72,15462,347,989,193,18,7981
158,-29,1520,10,18.92,15410,309,999,190,21,8061
159,-3,1517,10,18.71,15332,310,997,183,24,8144
160,14,1531,11,34.24,15244,335,987,187,18,8218
161,-17,1514,11,34.35,15182,334,973,190,16,8294
162,-24,1490,11,19.05,15137,323,965,184,13,8367
163,-19,1471,11,18.86,15084,313,961,181,12,8438
164,-33,1438,11,18.56,15035,285,955,181,17,8516
165,-34,1404,12,18.44,14980,269,950,169,16,8604
166,-16,1388,12,19.0,14937,258,937,175,15,8666
167,9,1397,12,34.57,14862,277,942,164,14,8729
168,-9,1388,12,34.15,14802,276,934,161,16,8799
169,-16,1372,12,18.55,14764,266,923,169,14,8852
170,-26,1346,12,18.56,14722,262,894,177,13,8920
171,-7,1339,12,18.48,14682,242,888,190,15,8971
172,-25,1314,12,18.52,14639,216,894,188,14,9037
173,-14,1300,12,18.85,14588,212,888,181,15,9104
174,3,1303,13,34.83,14515,240,866,179,16,9171
175,-15,1288,13,33.79,14462,261,832,177,18,9237
176,-27,1261,13,18.75,14428,252,828,164,15,9300
177,-42,1219,13,18.6,14395,249,798,152,15,9378
178,-31,1188,13,18.32,14370,215,807,149,15,9431
179,-20,1168,14,18.4,14321,191,809,152,15,9498
180,-19,1149,14,18.36,14277,182,791,160,16,9560
181,-2,1147,14,33.92,14221,201,786,144,15,9619
182,-10,1137,14,33.9,14166,227,750,147,13,9683
183,-18,1119,14,18.36,14144,217,733,152,16,9724
184,-24,1095,14,18.21,14108,205,733,141,15,9784
185,-8,1087,14,18.41,14069,199,727,145,12,9834
186,-24,1063,14,18.31,14034,181,715,150,14,9892
187,-31,1032,15,18.36,14001,170,703,144,14,9953
188,10,1042,15,33.8,13943,199,681,147,11,10004
189,-10,1032,15,33.6,13906,203,677,142,9,10048
190,-36,996,15,18.44,13888,181,666,139,8,10103
191,-21,975,15,18.8,13858,179,651,133,12,10152
192,-33,942,15,18.15,13830,163,633,134,11,10214
193,-19,923,15,18.09,13793,152,623,137,11,10269
194,-22,901,15,18.0,13763,143,617,129,12,10321
195,-12,889,15,33.32,13725,164,581,126,14,10375
196,1,890,15,33.4,13683,181,576,121,12,10412
197,-36,854,15,18.16,13668,159,560,120,13,10465
198,-27,827,15,17.85,13636,155,546,116,9,10523
199,-20,807,15,17.99,13612,143,534,119,10,10567
200,-20,787,15,18.06,13590,131,526,118,10,10610
