Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
1,53,173,0,16.53,24827,53,120,0,0,0
2,52,225,0,16.66,24775,105,120,0,0,0
3,18,243,0,16.68,24757,123,115,5,0,0
4,14,257,0,16.68,24743,137,111,9,0,0
5,12,269,0,16.65,24731,138,117,14,0,0
6,33,302,0,31.32,24697,130,156,16,0,1
7,26,328,0,31.36,24667,124,182,19,2,6
8,24,352,0,16.71,24631,134,196,19,3,17
9,15,367,0,16.74,24609,135,208,21,3,24
10,10,377,0,16.73,24597,131,216,28,2,26
11,22,399,0,16.71,24573,123,238,34,3,29
12,17,416,0,16.75,24547,121,258,36,1,37
13,16,432,0,31.54,24513,123,268,39,2,55
14,17,449,0,31.6,24475,139,259,44,6,77
15,13,462,0,16.84,24449,147,262,46,6,90
16,5,467,0,16.91,24434,135,275,49,7,100
17,12,479,0,16.85,24413,132,283,55,9,108
18,10,489,0,16.92,24390,119,307,57,6,121
19,6,495,0,16.89,24371,106,325,56,7,135
20,19,514,0,31.64,24336,117,337,52,8,150
21,21,535,0,31.79,24304,127,342,58,8,161
22,-5,530,0,16.96,24292,115,343,63,7,180
23,14,544,0,16.97,24259,132,336,68,8,197
24,4,548,0,16.97,24236,132,343,66,7,216
25,9,557,0,17.03,24203,131,355,65,5,241
26,8,565,0,16.93,24179,127,363,70,4,257
27,15,580,0,31.72,24149,132,376,68,3,272
28,13,593,0,31.85,24117,140,384,66,3,290
29,15,608,0,16.98,24091,144,388,71,4,302
30,1,609,0,17.02,24064,145,386,77,1,327
31,0,609,0,17.0,24038,144,383,80,1,354
32,14,623,0,17.04,24000,147,392,81,3,377
33,2,625,0,17.04,23972,147,388,82,8,403
34,5,630,0,31.75,23941,151,389,81,7,431
35,0,630,0,31.87,23911,152,389,83,5,460
36,20,650,0,17.08,23875,159,396,90,5,475
37,19,669,0,17.09,23834,158,416,88,6,498
38,-8,661,0,17.12,23808,159,414,81,7,531
39,2,663,0,17.06,23773,166,419,72,6,564
40,20,683,0,17.06,23731,174,434,70,5,586
41,12,695,0,31.88,23686,186,429,74,4,621
42,25,720,0,31.91,23633,204,440,72,4,647
43,14,734,0,17.05,23592,211,440,77,4,676
44,11,745,1,17.13,23556,214,451,72,7,699
45,11,756,2,17.11,23522,201,474,73,7,721
46,13,769,2,17.16,23477,206,485,69,9,752
47,17,786,2,17.26,23433,202,507,67,10,779
48,36,822,2,32.11,23364,227,520,66,9,812
49,31,853,2,32.31,23306,249,521,75,8,839
50,27,880,2,17.27,23257,258,534,80,7,862
51,0,880,2,17.25,23221,258,535,79,8,897
52,9,889,2,17.27,23179,239,568,72,10,930
53,33,922,2,17.35,23125,238,591,84,9,951
54,19,941,2,17.24,23077,224,616,90,10,981
55,39,980,2,32.13,23010,254,615,95,15,1009
56,35,1015,2,31.99,22944,275,619,102,17,1041
57,-2,1013,2,17.32,22902,265,635,102,11,1083
58,20,1033,2,17.33,22851,268,644,107,13,1115
59,19,1052,2,17.37,22799,272,653,112,13,1149
60,14,1066,2,17.43,22752,253,688,113,11,1181
