Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
104,52,1749,4,33.74,18952,404,1119,200,23,4298
105,21,1770,4,34.15,18858,420,1114,210,24,4370
106,3,1773,4,18.38,18793,408,1128,212,22,4433
107,-2,1771,4,18.6,18722,404,1136,208,23,4503
108,8,1779,4,18.46,18645,414,1117,218,23,4579
109,-4,1775,4,18.57,18574,373,1165,212,23,4649
110,22,1797,4,18.5,18481,379,1185,208,22,4721
111,41,1838,4,33.78,18369,416,1187,214,21,4789
112,3,1841,4,33.6,18281,435,1170,214,18,4878
113,-4,1837,4,18.79,18206,441,1168,204,24,4953
114,-7,1830,4,18.82,18144,427,1182,196,21,5026
115,-3,1827,4,18.53,18069,396,1210,201,16,5104
116,9,1836,5,18.6,17981,375,1237,208,15,5179
117,32,1868,5,18.57,17873,405,1235,212,14,5256
118,10,1878,5,34.12,17781,427,1206,228,16,5337
119,7,1885,5,34.08,17703,439,1196,234,15,5408
120,-11,1874,5,18.96,17640,428,1200,225,21,5481
121,-10,1864,5,18.6,17570,407,1201,231,22,5564
122,-17,1847,5,18.81,17501,366,1220,241,19,5648
123,10,1857,5,18.77,17423,357,1233,244,21,5717
124,-26,1831,5,18.56,17350,358,1195,251,24,5817
125,20,1851,5,33.96,17256,380,1193,254,22,5890
126,9,1860,5,33.68,17172,395,1200,233,28,5967
127,-35,1825,5,18.84,17116,383,1176,231,32,6057
128,-5,1820,6,18.77,17059,365,1190,239,24,6117
129,-11,1809,6,18.75,16989,362,1185,237,23,6198
130,-20,1789,6,18.7,16909,346,1185,231,23,6300
131,-18,1771,6,18.58,16838,337,1182,221,29,6387
132,14,1785,6,33.67,16748,362,1166,230,24,6464
133,17,1802,6,33.62,16653,404,1141,231,24,6541
134,-36,1766,6,18.63,16595,392,1125,227,21,6634
135,-16,1750,6,18.62,16528,384,1110,233,23,6716
136,-15,1735,6,18.7,16469,367,1113,226,24,6795
137,-31,1704,6,18.68,16401,337,1124,216,25,6891
138,5,1709,7,18.53,16331,331,1133,213,30,6955
139,8,1717,7,33.92,16230,360,1100,223,28,7052
140,2,1719,7,33.76,16149,385,1073,232,26,7128
141,-45,1674,7,18.44,16098,366,1059,226,21,7223
142,-30,1644,7,18.98,16041,353,1058,209,21,7311
143,-33,1611,7,18.79,15994,322,1075,193,18,7391
144,-12,1599,7,18.42,15925,295,1107,180,15,7471
145,-13,1586,7,18.74,15856,293,1109,165,17,7553
146,-2,1584,7,33.75,15785,314,1094,158,17,7625
147,4,1588,7,33.62,15706,328,1085,156,17,7701
148,-15,1573,7,18.59,15653,336,1047,176,14,7767
149,-21,1552,7,18.44,15598,323,1020,190,15,7847
150,-14,1538,7,18.42,15542,310,1015,197,16,7913
151,-16,1522,7,18.2,15483,296,1000,204,17,7993
152,-8,1514,7,18.29,15427,280,1002,206,23,8055
153,-8,1506,7,33.16,15363,287,985,206,22,8130
154,-9,1497,7,33.25,15298,295,982,200,18,8200
155,-30,1467,7,18.53,15254,285,969,196,13,8276
156,-37,1430,7,18.19,15206,275,952,187,15,8358
157,-8,1422,7,18.23,15147,284,946,172,18,8426
158,-33,1389,7,18.31,15105,247,958,168,15,8500
159,-13,1376,7,18.42,15053,246,947,165,18,8564
160,1,1377,7,33.34,14981,274,925,162,16,8635
161,2,1379,7,33.21,14915,295,907,156,18,8702
162,-25,1354,7,18.13,14872,277,900,155,19,8770
163,-15,1339,7,18.39,14824,283,880,156,18,8832
164,-20,1319,7,18.5,14778,269,875,157,18,8896
165,-17,1302,7,18.18,14735,241,880,160,20,8957
166,-6,1296,7,18.11,14680,229,876,168,21,9019
167,-21,1275,7,33.6,14616,250,831,171,20,9105
168,-3,1272,7,33.36,14549,278,809,171,12,9174
169,-29,1243,7,18.35,14518,265,790,171,15,9234
170,-15,1228,7,18.05,14477,253,784,175,14,9290
171,-13,1215,7,17.8,14432,236,784,175,17,9349
172,-23,1192,7,18.32,14395,198,803,174,15,9408
173,-20,1172,7,18.02,14354,196,793,166,17,9467
174,-16,1156,9,32.97,14303,213,771,154,16,9534
175,-24,1132,9,32.93,14257,222,755,140,13,9604
176,-35,1097,9,17.97,14224,207,745,131,13,9671
177,-18,1079,9,18.14,14188,205,721,136,13,9728
178,-27,1052,10,17.82,14152,201,709,129,12,9787
179,-19,1033,10,17.82,14113,197,690,129,15,9846
180,-21,1012,10,17.88,14072,185,677,132,14,9910
181,-10,1002,10,32.77,14026,197,660,131,13,9963
182,-3,999,10,32.79,13983,210,646,127,12,10012
183,-22,977,10,17.76,13954,202,626,133,15,10060
184,-21,956,10,17.82,13928,185,614,143,13,10107
185,-32,924,11,17.83,13908,166,605,145,8,10157
186,-7,917,11,17.77,13878,141,626,135,13,10196
187,-9,908,11,17.68,13838,147,613,131,14,10246
188,-16,892,11,32.32,13789,163,588,126,15,10308
189,-8,884,11,32.27,13752,178,567,123,16,10353
190,-11,873,11,18.3,13724,182,553,120,16,10394
191,-25,848,11,17.67,13695,189,527,118,14,10446
192,-14,834,12,17.54,13669,167,546,105,16,10485
193,-12,822,12,17.98,13637,149,554,106,13,10529
194,-15,807,12,17.62,13603,149,544,105,7,10580
195,-12,795,12,32.17,13575,147,532,107,9,10618
196,-9,786,12,32.3,13541,154,516,105,11,10661
197,-4,782,12,17.63,13513,150,521,101,10,10693
198,-23,759,12,17.46,13488,138,507,102,10,10743
199,-18,741,13,17.57,13465,134,503,93,9,10783
200,-29,712,13,17.59,13444,127,483,92,10,10831
