Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
41,39,824,1,31.21,23528,224,501,90,8,648
42,18,842,1,31.23,23476,232,510,92,8,681
43,14,856,1,16.78,23430,243,520,83,7,716
44,-5,851,1,16.92,23397,233,519,92,6,752
45,6,857,1,16.96,23358,229,526,94,8,784
46,14,871,1,17.0,23304,217,551,95,7,825
47,39,910,1,16.89,23244,233,568,98,9,847
48,32,942,1,31.28,23183,250,572,110,10,874
49,24,966,1,31.39,23120,275,572,110,9,913
50,15,981,1,17.0,23067,287,571,111,11,952
51,18,999,1,17.1,23024,281,596,106,13,979
52,13,1012,1,17.0,22970,271,617,110,11,1020
53,15,1027,1,17.12,22921,262,639,118,8,1051
54,21,1048,1,17.03,22868,247,666,126,8,1084
55,18,1066,1,31.73,22790,273,665,119,9,1143
56,33,1099,1,31.23,22716,297,672,120,9,1185
57,13,1112,1,17.0,22666,296,693,113,8,1223
58,-4,1108,1,16.99,22621,289,695,115,8,1271
59,7,1115,1,17.04,22563,290,707,110,7,1322
60,17,1132,1,17.19,22515,271,738,115,7,1353
61,32,1164,2,17.03,22448,273,770,112,8,1387
62,36,1200,2,31.34,22373,293,776,122,8,1426
63,25,1225,2,31.27,22310,310,779,127,9,1463
64,21,1246,2,17.05,22247,315,791,129,9,1507
65,13,1259,2,17.26,22192,317,793,140,9,1547
66,4,1263,2,17.3,22134,298,815,141,8,1602
67,13,1276,2,17.12,22075,280,841,143,10,1649
68,22,1298,2,17.09,21999,305,833,147,10,1704
69,39,1337,2,31.41,21914,338,830,153,13,1750
70,44,1381,2,31.41,21827,361,843,161,13,1793
71,0,1381,2,17.4,21765,368,833,163,12,1857
72,10,1391,2,17.34,21705,361,851,161,16,1904
73,19,1410,2,17.42,21627,357,869,161,18,1966
74,8,1418,2,17.41,21554,348,896,156,17,2027
75,15,1433,2,17.3,21493,336,923,158,15,2073
76,53,1486,2,31.52,21386,380,922,169,15,2126
77,51,1537,2,31.69,21284,414,935,172,14,2179
78,-1,1536,3,17.37,21219,410,938,171,15,2244
79,18,1554,3,17.68,21142,413,950,171,18,2303
80,4,1558,3,17.59,21079,400,959,174,24,2361
81,26,1584,3,17.67,21001,371,1010,179,23,2413
82,32,1616,3,17.71,20902,391,1026,177,22,2479
83,52,1668,3,32.44,20788,422,1045,179,21,2542
84,34,1702,3,32.4,20695,447,1046,183,25,2601
85,29,1731,3,17.77,20607,472,1050,181,25,2662
86,0,1731,3,17.78,20544,442,1077,188,23,2723
87,22,1753,3,17.86,20464,421,1112,194,23,2783
88,27,1780,3,17.71,20367,421,1145,187,23,2854
89,7,1787,3,17.7,20291,397,1175,194,20,2920
90,34,1821,3,32.04,20194,412,1178,212,16,2985
91,43,1864,3,32.15,20080,460,1172,211,20,3054
92,2,1866,3,18.23,20012,455,1187,202,20,3121
93,1,1867,3,18.15,19947,425,1205,217,17,3186
94,-6,1861,3,18.04,19875,397,1227,218,17,3263
95,12,1873,3,18.07,19784,393,1230,232,16,3342
96,10,1883,3,18.17,19703,382,1239,241,19,3413
97,46,1929,3,32.94,19588,428,1228,247,25,3481
98,20,1949,3,32.32,19487,451,1223,249,25,3562
99,-18,1931,3,18.34,19413,452,1214,240,21,3657
100,3,1934,3,18.22,19325,455,1212,243,23,3739
101,-9,1925,3,18.32,19250,431,1231,238,22,3825
102,9,1934,3,18.31,19158,420,1255,232,25,3907
103,21,1955,3,18.13,19060,425,1269,228,28,3987
104,40,1995,3,32.98,18928,478,1255,227,31,4078
105,22,2017,3,33.07,18815,511,1245,232,29,4165
106,5,2022,3,18.23,18738,500,1262,231,25,4241
107,-22,2000,3,18.0,18679,480,1256,241,20,4321
108,0,2000,3,18.26,18595,439,1292,245,23,4403
109,17,2017,3,18.31,18491,427,1305,259,24,4491
110,-1,2016,3,18.22,18403,405,1329,260,22,4578
111,21,2037,3,32.69,18313,430,1307,272,26,4649
112,18,2055,3,32.77,18214,458,1303,267,26,4729
113,-10,2045,3,18.56,18149,453,1290,272,27,4806
114,-10,2035,3,18.45,18065,424,1308,276,23,4901
115,-2,2033,3,18.37,17971,423,1313,267,28,4995
116,-7,2026,3,18.16,17878,415,1324,255,31,5094
117,-24,2002,4,18.21,17799,421,1295,252,31,5198
118,-1,2001,4,32.55,17701,448,1265,255,31,5296
119,35,2036,4,32.79,17598,452,1277,270,31,5368
120,-22,2014,4,18.37,17531,435,1281,270,26,5453
121,-32,1982,4,18.34,17453,430,1263,259,26,5565
122,-12,1970,4,18.37,17371,414,1261,264,27,5659
123,-13,1957,4,18.32,17293,397,1268,261,29,5748
124,-15,1942,4,18.25,17213,391,1260,265,25,5842
125,-11,1931,4,32.91,17111,421,1224,261,23,5956
126,14,1945,5,32.87,17007,448,1222,251,24,6043
127,-4,1941,5,17.98,16927,443,1211,263,22,6129
128,-30,1911,5,17.98,16853,434,1203,253,21,6231
129,-14,1897,5,18.15,16779,413,1210,248,23,6322
130,-6,1891,5,18.15,16698,402,1213,249,23,6410
131,-11,1880,5,18.19,16611,399,1208,248,22,6507
132,5,1885,5,32.33,16514,404,1216,240,22,6599
133,14,1899,5,32.36,16419,441,1201,240,16,6678
134,-12,1887,5,17.95,16345,434,1194,239,19,6764
135,-36,1851,5,18.12,16277,410,1185,235,18,6870
136,-30,1821,5,18.02,16215,389,1179,234,16,6962
137,-36,1785,5,17.9,16157,350,1175,235,22,7056
138,-10,1775,6,18.13,16089,337,1170,238,27,7133
139,23,1798,6,33.01,15988,350,1186,231,27,7212
140,19,1817,6,32.78,15885,387,1173,231,24,7294
141,-29,1788,6,17.88,15834,378,1143,240,22,7377
142,-28,1760,6,17.82,15775,375,1123,238,22,7461
143,-17,1743,6,18.0,15714,354,1123,240,23,7540
144,-51,1692,6,17.75,15655,322,1130,212,26,7649
145,-31,1661,6,17.97,15594,301,1117,218,24,7740
146,20,1681,6,32.62,15503,329,1104,222,23,7813
147,1,1682,7,32.69,15433,340,1101,214,24,7881
148,-40,1642,7,17.78,15383,326,1083,210,21,7970
149,-47,1595,7,17.75,15330,322,1048,203,20,8070
150,-27,1568,7,17.87,15278,304,1041,196,24,8150
151,-19,1549,7,17.91,15210,284,1049,190,25,8235
152,9,1558,7,17.65,15139,291,1036,204,25,8298
153,10,1568,8,32.05,15065,315,1028,202,21,8361
154,9,1577,8,31.99,14981,346,1007,208,16,8434
155,-28,1549,8,17.64,14940,331,991,209,17,8504
156,-33,1516,8,17.79,14890,311,969,216,16,8590
157,-30,1486,8,17.59,14848,279,974,213,16,8662
158,-7,1479,8,17.76,14779,278,976,205,16,8738
159,-30,1449,8,17.8,14735,248,984,195,19,8811
160,-11,1438,8,32.28,14672,269,948,200,19,8884
161,-5,1433,8,32.3,14605,283,931,198,20,8955
162,-30,1403,8,17.65,14564,274,915,193,19,9027
163,-27,1376,8,17.49,14518,273,896,187,19,9099
164,-26,1350,8,17.61,14478,254,884,185,23,9168
165,-31,1319,8,17.39,14424,238,880,180,20,9250
166,-15,1304,8,17.4,14374,230,877,175,18,9318
167,4,1308,8,31.44,14296,268,839,175,23,9391
168,-18,1290,8,32.06,14253,270,822,171,23,9453
169,-41,1249,8,17.69,14221,249,801,176,23,9522
170,-5,1244,8,17.59,14174,247,805,168,24,9574
171,-29,1215,8,17.6,14131,233,799,161,22,9646
172,-21,1194,8,17.54,14085,211,802,156,24,9714
173,-15,1179,8,17.49,14030,223,768,162,23,9786
174,-12,1167,9,31.85,13972,249,736,161,18,9855
175,-15,1152,9,31.96,13933,246,739,145,21,9907
176,-26,1126,9,17.33,13886,235,738,134,19,9979
177,-32,1094,9,17.2,13859,212,740,124,16,10040
178,-33,1061,9,17.33,13820,200,715,126,18,10112
179,-20,1041,9,17.38,13786,179,721,126,15,10164
180,-1,1040,9,17.38,13734,193,711,124,12,10217
181,9,1049,10,31.81,13682,202,706,129,11,10260
182,12,1061,10,31.68,13622,235,681,130,13,10309
183,-23,1038,10,17.16,13596,221,671,132,12,10358
184,-28,1010,10,17.09,13566,212,656,128,12,10416
185,-16,994,10,17.25,13535,201,652,128,12,10462
186,-17,977,10,17.25,13500,177,664,122,13,10514
187,-16,961,10,17.11,13470,159,662,124,14,10561
188,-21,940,10,31.12,13435,164,644,119,12,10616
189,-13,927,10,31.19,13393,177,616,118,13,10673
190,-18,909,10,17.14,13361,170,600,121,13,10725
191,-5,904,10,17.3,13326,175,588,123,16,10762
192,-27,877,10,17.02,13307,160,569,127,20,10807
193,-14,863,10,17.07,13276,155,567,124,16,10852
194,-26,837,10,17.14,13254,140,567,116,13,10900
195,-14,823,10,31.63,13225,138,564,107,14,10942
196,8,831,10,31.52,13183,144,556,115,15,10977
197,-23,808,10,17.01,13166,138,544,112,14,11016
198,-15,793,10,16.94,13143,139,522,121,11,11054
199,-28,765,10,16.99,13118,137,499,111,13,11112
200,-16,749,10,16.92,13088,135,491,110,13,11153
