Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
46,15,815,3,17.77,23430,204,518,85,7,753
47,23,838,3,17.78,23377,212,530,85,9,784
48,27,865,3,31.9,23324,225,537,91,7,813
49,7,872,3,32.03,23283,229,538,98,7,842
50,18,890,3,17.82,23241,232,548,103,7,866
51,9,899,3,17.85,23204,223,576,91,9,894
52,29,928,3,18.0,23144,237,579,101,9,927
53,19,947,3,17.87,23092,227,600,107,9,962
54,18,965,3,17.94,23038,239,607,108,9,996
55,18,983,3,31.38,22980,260,595,118,9,1035
56,31,1014,3,31.32,22917,277,619,109,9,1066
57,8,1022,3,17.62,22862,275,634,107,5,1114
58,16,1038,3,17.68,22809,276,630,120,10,1152
59,6,1044,3,17.68,22763,265,650,121,8,1190
60,16,1060,3,17.75,22701,269,664,118,8,1237
61,10,1070,3,17.99,22651,261,682,116,10,1277
62,51,1121,4,32.32,22563,295,698,116,11,1313
63,29,1150,4,32.32,22507,303,712,124,11,1339
64,9,1159,4,18.16,22457,304,718,124,11,1382
65,12,1171,4,18.11,22400,297,733,128,11,1427
66,13,1184,4,18.15,22350,287,756,127,12,1464
67,8,1192,4,18.03,22292,271,772,139,8,1514
68,23,1215,4,18.13,22230,267,793,148,6,1552
69,40,1255,4,32.55,22149,301,794,153,6,1593
70,23,1278,4,32.57,22082,316,800,153,7,1638
71,5,1283,4,17.93,22021,320,794,163,3,1695
72,20,1303,4,18.25,21956,337,801,159,5,1738
73,13,1316,5,18.28,21892,325,821,162,6,1789
74,12,1328,6,18.33,21827,324,839,155,9,1840
75,18,1346,6,18.04,21764,308,858,165,10,1889
76,45,1391,6,31.93,21680,336,881,164,10,1923
77,16,1407,6,31.97,21597,361,867,166,12,1991
78,9,1416,6,18.37,21531,361,868,173,12,2049
79,6,1422,6,18.44,21462,356,890,160,14,2112
80,0,1422,6,18.42,21406,347,902,157,13,2169
81,-3,1419,6,18.45,21350,329,917,156,17,2225
82,19,1438,6,18.25,21274,321,949,151,16,2283
83,48,1486,6,32.07,21175,350,965,154,15,2335
84,31,1517,6,32.13,21094,373,962,163,18,2384
85,14,1531,6,18.29,21025,380,958,174,19,2438
86,-19,1512,6,18.46,20976,368,941,179,24,2506
87,10,1522,7,18.49,20906,362,955,183,18,2569
88,-1,1521,7,18.34,20838,322,996,183,15,2639
89,20,1541,7,18.45,20765,329,998,199,14,2688
90,41,1582,7,32.54,20681,353,1003,210,15,2731
91,9,1591,7,32.53,20598,377,994,200,18,2806
92,12,1603,7,18.82,20525,375,1009,194,24,2866
93,13,1616,7,18.64,20447,375,1027,186,24,2934
94,23,1639,7,18.69,20364,395,1037,182,22,2993
95,-4,1635,8,18.73,20290,380,1037,192,22,3071
96,1,1636,8,18.68,20222,379,1037,200,17,3137
97,36,1672,8,33.11,20118,404,1051,196,20,3203
98,56,1728,9,33.15,19999,443,1053,209,21,3266
99,7,1735,9,18.49,19929,431,1070,214,18,3329
100,-5,1730,9,18.8,19867,429,1075,205,19,3396
101,-4,1726,9,18.64,19806,401,1099,202,24,3459
102,5,1731,9,18.82,19720,384,1123,200,22,3542
103,23,1754,9,18.52,19628,361,1157,211,23,3611
104,33,1787,10,32.54,19516,407,1131,220,28,3688
105,44,1831,10,32.52,19412,457,1124,220,27,3750
106,-15,1816,10,18.69,19349,446,1131,211,23,3830
107,-14,1802,10,18.67,19281,429,1138,211,21,3910
108,14,1816,10,18.93,19195,410,1175,210,18,3982
109,8,1824,10,18.94,19100,410,1183,207,21,4069
110,-5,1819,11,18.65,19025,386,1204,209,18,4147
111,12,1831,11,32.7,18926,424,1164,220,20,4235
112,16,1847,11,32.65,18833,435,1159,233,17,4312
113,4,1851,11,19.0,18752,440,1153,242,15,4387
114,14,1865,11,18.76,18670,428,1172,245,18,4456
115,7,1872,11,18.94,18590,417,1178,249,27,4528
116,1,1873,11,19.06,18505,426,1174,243,27,4614
117,18,1891,11,19.1,18419,419,1194,248,28,4681
118,-3,1888,11,33.16,18324,422,1207,229,27,4780
119,35,1923,11,32.73,18199,467,1204,229,23,4867
120,3,1926,12,19.05,18117,467,1193,239,22,4950
121,-16,1910,12,19.08,18038,461,1201,225,21,5042
122,-25,1885,12,18.99,17972,437,1199,224,24,5132
123,-3,1882,12,19.16,17903,404,1230,224,23,5204
124,20,1902,13,19.13,17795,403,1258,217,21,5293
125,16,1918,14,33.55,17695,416,1255,223,21,5376
126,25,1943,14,33.55,17594,451,1238,228,23,5452
127,-9,1934,14,18.88,17504,464,1216,230,24,5548
128,-7,1927,14,18.87,17433,457,1217,228,25,5626
129,2,1929,14,19.13,17349,437,1245,222,24,5709
130,-15,1914,14,19.07,17271,419,1240,233,22,5801
131,18,1932,14,19.09,17185,411,1260,238,22,5870
132,6,1938,14,33.88,17092,402,1267,245,17,5963
133,32,1970,14,33.88,16972,459,1242,254,14,6045
134,-26,1944,14,18.9,16913,436,1240,244,23,6130
135,2,1946,14,19.12,16834,420,1252,252,22,6206
136,-10,1936,14,18.78,16760,412,1266,236,22,6290
137,-43,1893,14,19.04,16707,372,1258,241,21,6387
138,11,1904,14,19.07,16625,350,1268,261,22,6460
139,6,1910,14,33.44,16525,385,1239,261,24,6552
140,3,1913,15,33.37,16431,406,1231,249,27,6641
141,-25,1888,15,18.82,16366,403,1205,251,27,6733
142,-6,1882,15,18.78,16293,408,1200,238,30,6816
143,-29,1853,15,19.01,16239,380,1192,247,32,6895
144,-31,1822,15,19.02,16170,334,1220,230,35,6996
145,-19,1803,15,18.98,16093,339,1221,212,31,7089
146,-11,1792,15,33.2,16008,345,1204,216,23,7189
147,20,1812,15,32.77,15902,392,1190,202,24,7275
148,-29,1783,15,19.05,15843,389,1165,205,20,7363
149,-24,1759,15,18.93,15782,380,1146,211,19,7447
150,-1,1758,15,18.91,15707,380,1136,223,16,7523
151,-4,1754,15,18.69,15628,369,1152,215,16,7605
152,-10,1744,15,18.62,15546,358,1146,224,14,7697
153,7,1751,15,32.34,15463,382,1124,225,15,7776
154,6,1757,15,32.38,15381,395,1112,230,18,7849
155,-19,1738,15,18.82,15332,371,1121,224,21,7916
156,-20,1718,15,18.59,15273,350,1114,224,25,7999
157,-51,1667,15,18.58,15212,325,1101,216,21,8110
158,-5,1662,15,19.03,15143,313,1118,201,25,8185
159,-7,1655,15,18.85,15064,320,1117,191,22,8271
160,22,1677,15,33.17,14970,361,1094,198,23,8339
161,5,1682,15,33.03,14885,382,1091,187,20,8420
162,-39,1643,15,18.78,14838,374,1058,192,16,8507
163,-28,1615,15,18.82,14791,349,1036,209,16,8584
164,-7,1608,15,18.86,14725,324,1051,212,18,8655
165,-12,1596,15,18.73,14664,299,1063,215,15,8729
166,-32,1564,15,18.8,14610,278,1054,217,14,8812
167,23,1587,15,33.02,14519,316,1027,224,17,8882
168,-9,1578,15,32.99,14444,336,1004,220,15,8966
169,-38,1540,15,18.63,14400,324,986,213,17,9045
170,-43,1497,16,18.7,14350,312,963,200,19,9140
171,-13,1484,16,18.69,14301,302,968,198,15,9200
172,-1,1483,16,18.74,14240,281,985,200,14,9264
173,-24,1459,16,18.64,14182,266,976,198,18,9344
174,4,1463,16,32.89,14107,295,949,197,20,9416
175,-16,1447,17,32.9,14046,307,933,180,24,9493
176,-49,1398,17,18.25,14009,295,902,180,20,9577
177,-14,1384,17,18.56,13962,286,893,185,18,9639
178,-24,1360,17,18.56,13916,250,902,180,23,9712
179,-23,1337,17,18.45,13868,229,912,169,26,9779
180,-3,1334,17,18.53,13809,246,889,175,21,9843
181,0,1334,17,32.71,13737,273,870,168,21,9914
182,-12,1322,18,32.69,13680,287,843,170,21,9981
183,-21,1301,18,18.48,13640,278,839,163,20,10042
184,-22,1279,18,18.43,13605,268,831,159,20,10099
185,-45,1234,19,18.38,13573,226,824,163,19,10176
186,-16,1218,19,18.38,13523,207,829,163,16,10243
187,-20,1198,19,18.53,13473,205,821,155,16,10311
188,19,1217,19,32.81,13407,237,799,166,14,10358
189,-5,1212,19,32.54,13361,242,785,167,17,10409
190,-36,1176,19,18.05,13329,240,762,158,15,10477
191,2,1178,19,18.16,13277,238,759,167,13,10527
192,-24,1154,19,18.31,13242,216,760,164,10,10589
193,-21,1133,19,17.94,13196,212,751,154,14,10654
194,-20,1113,20,18.3,13162,201,743,152,15,10707
195,20,1133,20,32.32,13103,214,751,153,13,10746
196,6,1139,20,32.34,13041,233,752,139,14,10801
197,-25,1114,20,18.28,13010,235,729,132,17,10857
198,-12,1102,20,18.33,12965,232,722,129,19,10913
199,-38,1064,21,17.94,12933,219,707,121,17,10982
200,-21,1043,21,17.83,12894,194,712,120,15,11044
