Day,Variation of Infected,Prevalence,Deaths,Seconds,classS,classE,classI,classT3,classT4,classR
103,8,1218,8,18.13,20647,274,780,153,10,3128
104,29,1247,8,32.08,20571,295,794,143,14,3175
105,-1,1246,8,32.2,20504,307,791,136,12,3242
106,-5,1241,8,18.23,20460,298,800,127,15,3292
107,12,1253,8,18.23,20404,294,812,132,12,3338
108,-7,1246,8,18.19,20356,278,823,131,13,3391
109,6,1252,8,18.16,20306,262,846,133,11,3434
110,5,1257,8,18.14,20250,259,850,137,10,3486
111,35,1292,8,32.15,20174,285,852,143,11,3527
112,31,1323,8,32.17,20101,303,835,171,13,3569
113,-2,1321,8,18.24,20059,302,829,174,15,3613
114,-13,1308,8,18.39,20010,289,830,173,14,3676
115,-4,1304,8,18.21,19957,275,841,171,14,3734
116,11,1315,8,18.35,19893,275,846,178,13,3787
117,2,1317,8,18.22,19832,257,861,185,13,3844
118,33,1350,8,32.14,19751,303,846,186,13,3893
119,7,1357,8,32.17,19672,338,823,178,18,3963
120,-16,1341,8,18.38,19635,315,834,169,20,4019
121,-11,1330,9,18.42,19583,304,841,162,21,4080
122,-3,1327,9,18.2,19536,285,860,159,22,4129
123,-3,1324,9,18.39,19482,255,885,161,22,4186
124,17,1341,9,18.3,19402,265,901,152,21,4250
125,39,1380,9,32.26,19310,311,900,147,20,4303
126,24,1404,9,32.22,19234,346,887,151,18,4355
127,-20,1384,9,18.4,19191,347,878,142,17,4416
128,-13,1371,9,18.44,19150,328,877,146,18,4472
129,-13,1358,9,18.32,19098,302,894,144,17,4536
130,9,1367,9,18.32,19030,271,933,145,15,4597
131,12,1379,9,18.52,18954,281,925,154,17,4660
132,9,1388,9,32.79,18890,297,908,169,13,4714
133,16,1404,9,32.74,18805,340,882,168,11,4785
134,-29,1375,11,18.45,18769,328,871,162,10,4849
135,-12,1363,11,18.48,18717,318,867,166,10,4911
136,-5,1358,11,18.43,18659,288,886,173,8,4975
137,-5,1353,11,18.47,18598,279,869,194,9,5040
138,6,1359,11,18.31,18530,277,878,193,11,5100
139,9,1368,11,32.13,18453,310,857,193,8,5168
140,-6,1362,11,32.16,18390,319,837,196,8,5239
141,-7,1355,11,18.52,18339,305,844,195,9,5297
142,3,1358,11,18.32,18282,309,845,188,15,5350
143,-17,1341,11,18.3,18233,283,861,179,16,5417
144,-20,1321,11,18.33,18178,276,844,184,15,5492
145,-3,1318,11,18.44,18121,267,857,175,17,5552
146,2,1320,11,32.62,18051,299,841,157,19,5622
147,0,1320,12,32.56,17988,289,856,155,17,5683
148,-8,1312,12,18.44,17943,284,855,156,16,5734
149,-20,1292,12,18.58,17905,265,848,160,19,5791
150,-10,1282,12,18.64,17857,259,847,147,26,5852
151,-14,1268,12,18.44,17789,257,847,140,22,5933
152,-11,1257,12,18.44,17730,272,829,132,23,6002
153,32,1289,12,32.49,17652,298,834,138,19,6047
154,16,1305,12,32.55,17583,318,829,133,23,6102
155,9,1314,12,18.52,17531,320,835,136,20,6146
156,-13,1301,12,18.22,17487,301,848,134,16,6202
157,-4,1297,12,18.46,17435,283,857,141,15,6257
158,-3,1294,12,18.44,17386,261,867,151,14,6309
159,-12,1282,12,18.35,17339,243,874,150,12,6370
160,2,1284,12,32.14,17266,265,855,151,13,6438
161,12,1296,12,32.2,17209,277,848,159,10,6485
162,-16,1280,12,18.29,17175,261,840,166,11,6535
163,-8,1272,12,18.4,17112,276,822,163,11,6604
164,-16,1256,12,18.31,17076,259,810,169,17,6657
165,-16,1240,12,18.25,17031,223,839,159,17,6719
166,-7,1233,12,18.46,16986,220,825,165,21,6771
167,-16,1217,12,32.6,16938,230,803,161,23,6833
168,18,1235,12,32.59,16867,255,795,159,24,6888
169,-29,1206,12,18.25,16822,242,787,153,24,6960
170,-14,1192,13,18.38,16791,236,773,158,24,7005
171,-37,1155,13,18.34,16749,233,743,158,20,7084
172,-8,1147,13,18.1,16704,223,745,157,19,7139
173,-4,1143,13,18.32,16650,224,744,153,20,7196
174,-5,1138,13,32.43,16598,229,741,150,17,7252
175,-11,1127,13,32.44,16550,240,733,143,11,7310
176,-11,1116,14,18.1,16504,239,735,130,11,7367
177,1,1117,14,18.32,16459,241,733,126,15,7412
178,-16,1101,14,18.29,16415,224,737,125,11,7474
179,-34,1067,14,18.15,16380,210,712,132,10,7542
180,-13,1054,14,18.06,16343,206,700,136,11,7590
181,18,1072,14,31.76,16273,228,696,136,11,7642
182,-17,1055,14,31.84,16235,213,702,129,9,7698
183,-22,1033,14,18.24,16208,209,686,125,12,7746
184,11,1044,14,18.07,16164,212,676,142,11,7781
185,-16,1028,14,18.05,16121,208,662,147,9,7839
186,-12,1016,14,18.06,16081,195,668,137,14,7891
187,-8,1008,14,18.15,16044,193,652,144,17,7936
188,-2,1006,15,31.82,15991,218,621,147,18,7990
189,-4,1002,15,31.74,15948,209,630,143,18,8037
190,-2,1000,15,18.2,15914,199,647,140,13,8072
191,-9,991,15,18.15,15878,200,640,135,16,8116
192,-27,964,15,18.22,15848,193,627,127,15,8175
193,-13,951,15,17.91,15810,181,632,121,17,8224
194,-17,934,15,18.11,15783,165,625,123,19,8270
195,7,941,15,31.94,15720,195,617,112,15,8326
196,-2,939,15,31.98,15676,200,614,106,16,8373
197,-15,924,15,17.92,15642,204,594,104,18,8423
198,-14,910,15,17.86,15610,198,587,111,14,8465
199,-11,899,15,18.02,15572,191,591,107,9,8515
200,-8,891,15,18.0,15534,180,585,111,13,8562
